Seed;Inflation;Unemployment;TotalAdoption;ExRate;MarketWage;GovDebt;NPL;RefRate;PriceLevel;AutoRatio;HybridRatio;BPO_Auto;Manuf_Auto;Retail_Auto;Health_Auto;Public_Auto;Agri_Auto;EffectiveBDP;BPO_Sigma;Manuf_Sigma;Retail_Sigma;Health_Sigma;Public_Sigma;Agri_Sigma;MeanDegree
1;0,505752;0,086650;0,127724;5,722932;8838,752718;-9743502688,125809;0,005403;0,250000;20,989313;0,067393;0,060331;0,829861;0,271111;0,123401;0,030201;0,009554;0,013784;4250,000000;61,382796;10,744337;5,152569;2,012638;1,001315;3,004560;6,000000
2;0,515573;0,081920;0,125517;5,729022;8883,240576;-10643473712,234695;0,005018;0,250000;21,816156;0,059683;0,065833;0,765343;0,291139;0,118515;0,023451;0,010464;0,007547;4250,000000;60,492417;10,777315;5,153163;2,009171;1,001729;3,003555;6,000000
3;0,515104;0,083280;0,126813;5,736412;8876,870829;-12264047359,450167;0,003975;0,250000;22,673096;0,062752;0,064061;0,798611;0,280635;0,121002;0,033670;0,008636;0,008750;4250,000000;60,872897;10,752782;5,144179;2,009950;1,001294;3,003976;6,000000
4;0,536795;0,073240;0,108323;5,755736;8986,781713;-15742032996,532183;0,003129;0,250000;25,227915;0,054917;0,053406;0,787456;0,266073;0,087979;0,018333;0,010459;0,005000;4250,000000;60,202355;10,717141;5,102803;2,006917;1,001748;3,001125;6,000000
5;0,500804;0,087540;0,136020;5,711320;8813,256565;-8212090012,992037;0,002730;0,250000;20,014148;0,064081;0,071940;0,804878;0,312381;0,131915;0,026711;0,007276;0,007500;4250,000000;60,896374;10,860765;5,171065;2,010825;1,001184;3,003163;6,000000
6;0,503285;0,086920;0,128632;5,717557;8822,873329;-9376087057,763618;0,004779;0,250000;20,678192;0,066788;0,061844;0,848921;0,288437;0,121782;0,031773;0,007289;0,007500;4250,000000;61,801752;10,808963;5,150454;2,008714;1,001021;3,004114;6,000000
7;0,509131;0,084350;0,132011;5,723672;8847,565379;-10175434277,507980;0,002997;0,250000;21,266335;0,061625;0,070386;0,775439;0,309930;0,123098;0,030151;0,009545;0,013750;4250,000000;60,495484;10,843658;5,159911;2,009826;1,001378;3,006066;6,000000
8;0,509111;0,084370;0,128970;5,719998;8847,298857;-9533397830,025288;0,002390;0,250000;21,013390;0,061107;0,067863;0,797203;0,308619;0,116248;0,031720;0,007731;0,012516;4250,000000;60,934104;10,864377;5,146874;2,011989;1,001046;3,005133;6,000000
9;0,522867;0,079370;0,118400;5,743257;8921,567315;-13223883152,733213;0,003674;0,250000;23,482814;0,061064;0,057336;0,795699;0,274112;0,109225;0,026846;0,005464;0,005000;4250,000000;61,026686;10,720757;5,127815;2,010212;1,000803;3,002538;6,000000
10;0,510227;0,083530;0,130159;5,724249;8860,245879;-10098419831,591076;0,001168;0,250000;21,297499;0,062412;0,067747;0,792254;0,330798;0,111285;0,030100;0,008640;0,013750;4250,000000;60,878571;10,922131;5,138382;2,009297;1,001383;3,005315;6,000000
