Seed;Inflation;Unemployment;TotalAdoption;ExRate;MarketWage;GovDebt;NPL;RefRate;PriceLevel;AutoRatio;HybridRatio;BPO_Auto;Manuf_Auto;Retail_Auto;Health_Auto;Public_Auto;Agri_Auto;EffectiveBDP;BPO_Sigma;Manuf_Sigma;Retail_Sigma;Health_Sigma;Public_Sigma;Agri_Sigma;MeanDegree
1;-0,188617;0,260050;0,370288;4,562842;5716,134963;-3388201737,003683;0,004090;0,040000;0,595824;0,087186;0,283101;0,928571;0,851105;0,455079;0,056667;0,006827;0,012563;500,000000;75,852267;13,951540;5,650635;2,038042;1,001851;3,007935;6,000000
2;-0,181252;0,225820;0,358354;4,576770;5799,495510;-3477107449,749345;0,004561;0,040000;0,620272;0,083291;0,275063;0,881944;0,842829;0,437134;0,038655;0,008189;0,007509;500,000000;74,082422;13,894953;5,650186;2,026191;1,002348;3,008458;6,000000
3;-0,179580;0,221360;0,387270;4,589269;5830,541053;-3602668871,950156;0,003152;0,040000;0,638389;0,083037;0,304233;0,912892;0,839170;0,497064;0,062185;0,005457;0,011250;500,000000;74,170304;13,946918;5,657759;2,028040;1,001462;3,007154;6,000000
4;-0,103087;0,130780;0,226276;4,653739;6100,482507;-4418179073,397029;0,002808;0,040000;0,855981;0,076301;0,149975;0,874564;0,794175;0,161890;0,018364;0,009550;0,007509;500,000000;72,134348;13,564066;5,394328;2,009494;1,001725;3,004603;6,000000
5;-0,191241;0,270660;0,394287;4,561128;5677,418327;-3297547471,705354;0,003306;0,040000;0,590626;0,083147;0,311140;0,889286;0,829316;0,519964;0,048822;0,006372;0,011264;500,000000;74,408011;13,845423;5,722345;2,029502;1,001957;3,010220;6,000000
6;-0,212605;0,364360;0,426553;4,463060;5358,834720;-2998028504,720398;0,001678;0,040000;0,506764;0,090881;0,335671;0,927083;0,859649;0,580009;0,053422;0,004093;0,007500;500,000000;75,984895;14,190556;5,868666;2,036049;1,001067;3,004552;6,000000
7;-0,143072;0,161670;0,297989;4,609190;5986,270605;-3709849702,808480;0,003720;0,040000;0,698106;0,078814;0,219175;0,869091;0,815175;0,313487;0,033501;0,008640;0,011264;500,000000;73,742281;13,714657;5,542025;2,014996;1,001862;3,009392;6,000000
8;-0,109437;0,135920;0,239022;4,636811;6087,731410;-4013052816,312500;0,003812;0,040000;0,788695;0,071697;0,167326;0,851590;0,799870;0,190047;0,040000;0,004550;0,008750;500,000000;73,292542;13,587729;5,420525;2,025211;1,001310;3,006904;6,000000
9;-0,140322;0,159070;0,294452;4,614152;6000,030596;-3812321926,999868;0,003569;0,040000;0,711319;0,079724;0,214728;0,886926;0,812418;0,305880;0,040336;0,007741;0,006258;500,000000;74,577899;13,753380;5,515546;2,027708;1,002432;3,003154;6,000000
10;-0,138867;0,159530;0,294769;4,612173;5999,976595;-3775737202,366445;0,003463;0,040000;0,711159;0,075978;0,218791;0,900356;0,826115;0,303330;0,035117;0,007279;0,006250;500,000000;74,959497;13,762856;5,516499;2,015870;1,002537;3,005052;6,000000
