Seed;Inflation;Unemployment;TotalAdoption;ExRate;MarketWage;GovDebt;NPL;RefRate;PriceLevel;AutoRatio;HybridRatio;BPO_Auto;Manuf_Auto;Retail_Auto;Health_Auto;Public_Auto;Agri_Auto;EffectiveBDP;BPO_Sigma;Manuf_Sigma;Retail_Sigma;Health_Sigma;Public_Sigma;Agri_Sigma;MeanDegree
1;0,474992;0,098500;0,152612;5,680252;8694,202627;-4449746929,674237;0,003104;0,250000;17,296821;0,073028;0,079584;0,872340;0,394054;0,134844;0,040134;0,005007;0,010013;4250,000000;149,765902;27,850143;8,803038;2,330311;1,014338;3,084349;6,000000
2;0,510502;0,084570;0,133239;5,723718;8855,472096;-9911582305,788073;0,003945;0,250000;21,295008;0,059061;0,074179;0,783688;0,332700;0,118174;0,036789;0,009099;0,007519;4250,000000;149,422682;26,218721;8,326578;2,225615;1,028669;3,052587;6,000000
3;0,526069;0,078480;0,118406;5,744509;8929,620599;-13476992490,789389;0,003759;0,250000;23,792535;0,057287;0,061120;0,815884;0,266793;0,108871;0,026756;0,006821;0,012516;4250,000000;149,489560;24,399025;7,772961;2,171410;1,018882;3,098783;6,000000
4;0,527714;0,077830;0,115009;5,749945;8937,617411;-14832844098,773300;0,003676;0,250000;24,500572;0,059369;0,055640;0,750000;0,298792;0,095121;0,025168;0,004554;0,006250;4250,000000;149,167607;25,270762;7,209453;2,134463;1,012600;3,038369;6,000000
5;0,504223;0,087070;0,134033;5,714368;8827,387539;-8375326128,867058;0,005060;0,250000;20,288237;0,061566;0,072467;0,771739;0,319797;0,127240;0,033445;0,007283;0,008783;4250,000000;149,443020;25,893392;8,659279;2,249126;1,022492;3,085076;6,000000
6;0,507582;0,085490;0,129926;5,723156;8840,796644;-10346215093,560324;0,002953;0,250000;21,382937;0,063804;0,066122;0,808511;0,322989;0,113799;0,031773;0,005460;0,015000;4250,000000;149,535821;26,102595;7,988647;2,218078;1,011770;3,164097;6,000000
7;0,517385;0,081010;0,125151;5,731126;8890,457360;-11372078073,452870;0,002635;0,250000;22,271467;0,058545;0,066606;0,760714;0,291244;0,120304;0,033389;0,003638;0,005013;4250,000000;149,342970;25,191436;8,260600;2,184808;1,009204;3,033914;6,000000
8;0,495323;0,091130;0,142410;5,706984;8773,609454;-7845075069,042108;0,003113;0,250000;19,725779;0,064246;0,078164;0,804124;0,369759;0,120566;0,048576;0,009545;0,011264;4250,000000;149,517367;27,183348;8,337877;2,384964;1,029942;3,082099;6,000000
9;0,527480;0,077850;0,121588;5,745432;8933,604696;-13771718974,734980;0,002646;0,250000;23,938243;0,054296;0,067291;0,774648;0,325685;0,098950;0,026756;0,005000;0,007509;4250,000000;149,446005;25,989706;7,478333;2,193385;1,012645;3,052280;6,000000
10;0,505520;0,086710;0,136968;5,718847;8825,964697;-9485190696,326008;0,003403;0,250000;20,920612;0,060371;0,076597;0,820423;0,369524;0,110962;0,040201;0,006831;0,011250;4250,000000;149,578225;27,296212;7,982338;2,260495;1,020365;3,102838;6,000000
