Seed;Inflation;Unemployment;TotalAdoption;ExRate;MarketWage;GovDebt;NPL;RefRate;PriceLevel;AutoRatio;HybridRatio;BPO_Auto;Manuf_Auto;Retail_Auto;Health_Auto;Public_Auto;Agri_Auto;EffectiveBDP;BPO_Sigma;Manuf_Sigma;Retail_Sigma;Health_Sigma;Public_Sigma;Agri_Sigma;MeanDegree
1;0,092228;0,098340;0,155789;4,989655;6937,416052;110113924,714799;0,001869;0,141519;2,142489;0,065569;0,090220;0,905923;0,455591;0,120306;0,033389;0,005000;0,003750;1500,000000;61,965216;11,217697;5,154670;2,013081;1,000553;3,001700;6,000000
2;0,106705;0,089960;0,147263;5,001398;7009,518504;-331875331,153008;0,003140;0,163269;2,341333;0,057655;0,089608;0,824561;0,413903;0,121842;0,026667;0,007289;0,000000;1500,000000;60,885669;11,094661;5,158215;2,011293;1,001164;3,000000;6,000000
3;0,112126;0,087520;0,139964;5,013279;7035,814923;-907458653,570490;0,003987;0,171317;2,535062;0,059250;0,080713;0,873684;0,383492;0,110837;0,026667;0,009550;0,005006;1500,000000;61,015353;11,020585;5,133433;2,008954;1,001352;3,001764;6,000000
4;0,111826;0,087820;0,136996;5,015099;7034,571151;-1066924068,785216;0,002823;0,171184;2,579700;0,062298;0,074698;0,847222;0,360229;0,114471;0,026846;0,007727;0,005013;1500,000000;60,603785;10,961524;5,130772;2,009086;1,001263;3,001090;6,000000
5;0,097110;0,096500;0,154266;4,993470;6958,025060;47307446,643301;0,003452;0,149109;2,211234;0,061565;0,092701;0,848708;0,415867;0,136455;0,031826;0,007734;0,001250;1500,000000;60,946676;11,102677;5,176731;2,010930;1,001097;3,000250;6,000000
6;0,080183;0,106310;0,175045;4,982247;6876,930768;386145465,853288;0,001779;0,123568;2,018278;0,067636;0,107410;0,885305;0,533844;0,134663;0,036789;0,009091;0,010000;1500,000000;61,931915;11,385584;5,173795;2,013164;1,001501;3,003338;6,000000
7;0,106071;0,090460;0,145886;4,998728;7000,717640;-304502343,888724;0,001839;0,161967;2,340737;0,056638;0,089248;0,856631;0,411990;0,116790;0,026711;0,007279;0,008750;1500,000000;60,961644;11,094059;5,153969;2,010337;1,001344;3,003601;6,000000
8;0,102280;0,093110;0,149727;4,996791;6979,531578;-181486995,668338;0,003893;0,156414;2,286511;0,058699;0,091028;0,840278;0,429577;0,118572;0,040134;0,007283;0,001250;1500,000000;61,142330;11,145794;5,151201;2,013843;1,001071;3,000788;6,000000
9;0,123232;0,080920;0,123588;5,018307;7100,354425;-1059879663,927155;0,002714;0,188264;2,646908;0,056598;0,066990;0,846975;0,311069;0,103000;0,023451;0,005914;0,013784;1500,000000;60,955812;10,860793;5,122650;2,009318;1,000848;3,004111;6,000000
10;0,098709;0,095040;0,158447;4,994598;6964,861173;-113404343,959691;0,002161;0,151204;2,247095;0,058296;0,100151;0,893993;0,476403;0,121673;0,020101;0,005457;0,003764;1500,000000;61,981190;11,279606;5,152050;2,006528;1,000635;3,000677;6,000000
