Seed;Inflation;Unemployment;TotalAdoption;ExRate;MarketWage;GovDebt;NPL;RefRate;PriceLevel;AutoRatio;HybridRatio;BPO_Auto;Manuf_Auto;Retail_Auto;Health_Auto;Public_Auto;Agri_Auto;EffectiveBDP;BPO_Sigma;Manuf_Sigma;Retail_Sigma;Health_Sigma;Public_Sigma;Agri_Sigma;MeanDegree
1;-0,076632;0,077900;0,129445;4,644179;6182,977827;-8575441206,014696;0,004436;0,040000;0,994905;0,048554;0,080891;0,675958;0,432970;0,090767;0,008333;0,001365;0,001252;0,000000;120,876070;18,516962;6,294583;2,036719;1,002852;3,003129;6,000000
2;-0,066739;0,074190;0,126271;4,657974;6224,576539;-8653616330,783170;0,003218;0,040000;1,040402;0,043198;0,083073;0,607018;0,439539;0,084950;0,010033;0,002273;0,002500;0,000000;109,991315;18,958770;6,228494;2,033896;1,003913;3,005252;6,000000
3;-0,113364;0,093650;0,159565;4,581693;6041,255559;-8103768943,373788;0,004912;0,040000;0,823397;0,058729;0,100836;0,643836;0,491341;0,135998;0,021703;0,002274;0,003750;0,000000;118,087399;20,166839;6,780912;2,083099;1,002806;3,016522;6,000000
4;0,015854;0,046740;0,082622;4,804489;6733,885233;-10401173469,029526;0,003967;0,040402;1,659549;0,025098;0,057524;0,580756;0,296273;0,038324;0,008333;0,002274;0,003750;0,000000;107,783609;15,109994;5,468380;2,039523;1,002927;3,014768;6,000000
5;-0,120242;0,099620;0,169341;4,577849;6023,108772;-7914947814,779074;0,003520;0,040000;0,792525;0,061661;0,107680;0,677193;0,499356;0,156047;0,015025;0,000909;0,001250;0,000000;118,912919;19,758861;6,867725;2,056700;1,000955;3,001875;6,000000
6;-0,056778;0,070170;0,117191;4,674885;6272,355878;-8816322704,758250;0,004827;0,040000;1,092743;0,040609;0,076582;0,640845;0,395660;0,078659;0,008333;0,000000;0,005006;0,000000;117,762242;17,466350;6,157548;2,032797;1,000000;3,006762;6,000000
7;-0,187690;0,207100;0,245424;4,498667;5673,862410;-7277649741,169983;0,004487;0,040000;0,605980;0,082111;0,163313;0,695502;0,599219;0,288018;0,028428;0,000909;0,000000;0,000000;119,302825;21,467457;7,454047;2,143768;1,001667;3,000000;6,000000
8;-0,084913;0,081710;0,134180;4,634821;6145,368680;-8553574743,489422;0,003867;0,040000;0,969928;0,054095;0,080085;0,641844;0,460653;0,092531;0,016694;0,001819;0,002503;0,000000;117,076526;18,902498;6,284958;2,082268;1,003033;3,012513;6,000000
9;-0,134755;0,105960;0,179927;4,550552;5972,147423;-7766126119,089849;0,004205;0,040000;0,735788;0,065024;0,114903;0,683849;0,534884;0,164019;0,026711;0,002730;0,000000;0,000000;115,569497;21,029408;6,910553;2,128294;1,004006;3,000000;6,000000
10;-0,131298;0,105360;0,182203;4,560805;5981,300447;-7815692144,281757;0,004007;0,040000;0,754844;0,063559;0,118644;0,700000;0,546632;0,165885;0,015025;0,002273;0,002500;0,000000;120,200174;20,666565;6,959427;2,056549;1,002380;3,013765;6,000000
11;-0,098582;0,087090;0,143059;4,607886;6095,127562;-8222365459,219067;0,004921;0,040000;0,882623;0,056054;0,087005;0,616438;0,487460;0,102146;0,023372;0,002729;0,005000;0,000000;115,745969;19,683311;6,457304;2,096583;1,005159;3,016898;6,000000
12;-0,063777;0,073050;0,121233;4,663728;6234,280058;-8763447552,851686;0,003828;0,040000;1,066180;0,043132;0,078101;0,597902;0,405233;0,086538;0,006667;0,002274;0,001252;0,000000;111,359553;18,095002;6,219761;2,029663;1,003442;3,003255;6,000000
13;-0,059389;0,070090;0,116420;4,665046;6261,783622;-8716709422,161620;0,004175;0,040000;1,062172;0,040520;0,075900;0,637011;0,404609;0,075206;0,001672;0,002273;0,001252;0,000000;118,419298;17,955437;6,119123;2,011799;1,003427;3,007890;6,000000
14;-0,147958;0,114550;0,196445;4,541444;5932,391867;-7597537269,223991;0,004176;0,040000;0,691671;0,071306;0,125139;0,718750;0,548158;0,195389;0,015050;0,003636;0,000000;0,000000;125,706929;20,993362;6,922731;2,080448;1,006206;3,000000;6,000000
15;-0,080396;0,080990;0,134577;4,640878;6158,922354;-8574942356,855635;0,006062;0,040000;0,991685;0,049093;0,085484;0,638596;0,469152;0,091944;0,008333;0,002729;0,000000;0,000000;112,283390;19,329233;6,294904;2,042440;1,004824;3,000000;6,000000
16;-0,158841;0,132650;0,214257;4,532197;5892,506042;-7509471226,442856;0,005419;0,040000;0,669045;0,072801;0,141456;0,708772;0,554475;0,234267;0,016722;0,000909;0,005000;0,000000;121,459173;20,509577;7,228761;2,105945;1,000364;3,026934;6,000000
17;-0,023421;0,058560;0,099829;4,737660;6446,384096;-9524930046,886848;0,004276;0,040000;1,332072;0,032774;0,067055;0,571930;0,344981;0,061011;0,015050;0,001364;0,001250;0,000000;107,561466;17,004643;5,802116;2,062295;1,002790;3,002751;6,000000
18;-0,055373;0,069660;0,116155;4,680777;6275,062577;-8955021537,099812;0,002470;0,040000;1,119714;0,042073;0,074082;0,640138;0,407786;0,071859;0,003344;0,001364;0,003750;0,000000;114,572603;18,002005;6,022992;2,016417;1,003488;3,007755;6,000000
19;-0,128999;0,103560;0,174326;4,561925;5991,674415;-7872949824,176582;0,003948;0,040000;0,763343;0,064842;0,109484;0,650177;0,534149;0,157635;0,011667;0,000000;0,002500;0,000000;114,689195;20,724001;6,822901;2,064498;1,000000;3,004251;6,000000
20;-0,148451;0,114290;0,198647;4,539827;5931,604961;-7631688415,814401;0,002802;0,040000;0,692304;0,070859;0,127788;0,681661;0,560645;0,197092;0,025000;0,000455;0,006258;0,000000;124,566114;21,005475;6,964886;2,124811;1,000045;3,009141;6,000000
21;-0,150639;0,118650;0,208304;4,542223;5914,313774;-7581689726,016066;0,004905;0,040000;0,695897;0,068795;0,139509;0,691489;0,540052;0,226673;0,020000;0,002727;0,000000;0,000000;115,666959;20,510995;7,277718;2,103025;1,004247;3,000000;6,000000
22;-0,079264;0,077670;0,126904;4,630286;6175,648703;-8386426092,252031;0,004262;0,040000;0,953978;0,047513;0,079391;0,581560;0,411954;0,097343;0,010050;0,003182;0,005006;0,000000;111,195744;18,377866;6,443330;2,057081;1,005295;3,014159;6,000000
