Seed;Inflation;Unemployment;TotalAdoption;ExRate;MarketWage;GovDebt;NPL;RefRate;PriceLevel;AutoRatio;HybridRatio;BPO_Auto;Manuf_Auto;Retail_Auto;Health_Auto;Public_Auto;Agri_Auto;EffectiveBDP;BPO_Sigma;Manuf_Sigma;Retail_Sigma;Health_Sigma;Public_Sigma;Agri_Sigma;MeanDegree
1;0,343018;0,094640;0,143968;5,439698;8096,525126;1561818820,707832;0,004118;0,250000;8,516076;0,068551;0,075416;0,874101;0,370019;0,125758;0,031879;0,005462;0,008750;3250,000000;149,754328;27,227325;8,510549;2,346365;1,014334;3,088120;6,000000
2;0,373310;0,081660;0,124230;5,476675;8231,481340;-922847011,899704;0,004837;0,250000;10,085693;0,057725;0,066505;0,778947;0,302992;0,110164;0,033445;0,006367;0,010013;3250,000000;149,390945;25,378049;8,097179;2,284678;1,020015;3,089920;6,000000
3;0,389277;0,075460;0,115094;5,503442;8307,030917;-3076909231,906528;0,004021;0,250000;11,345005;0,055382;0,059712;0,811189;0,249209;0,104969;0,038462;0,009091;0,006266;3250,000000;149,496167;23,360816;7,737603;2,272594;1,026164;3,034394;6,000000
4;0,392741;0,074140;0,108906;5,511658;8323,090908;-4013776776,386740;0,003278;0,250000;11,829916;0,058029;0,050876;0,797909;0,262056;0,089566;0,025084;0,008186;0,007500;3250,000000;149,304559;23,711708;7,120209;2,151787;1,028018;3,032334;6,000000
5;0,371022;0,081950;0,127810;5,471740;8226,313477;-413860156,907670;0,005232;0,250000;9,783864;0,057151;0,070658;0,806338;0,313215;0,114171;0,028476;0,006821;0,005000;3250,000000;149,503392;25,832411;8,276541;2,199000;1,018969;3,055750;6,000000
6;0,360052;0,087630;0,134389;5,465173;8168,533743;-204077949,454071;0,001737;0,250000;9,556861;0,063615;0,070773;0,858657;0,326142;0,117884;0,038397;0,008182;0,011264;3250,000000;149,647300;26,154137;8,172277;2,318156;1,024447;3,067188;6,000000
7;0,371594;0,082060;0,125756;5,475912;8225,975337;-811766322,014828;0,003648;0,250000;10,019756;0,059701;0,066055;0,791209;0,288232;0,120404;0,030100;0,006372;0,005006;3250,000000;149,422621;25,136925;8,264594;2,225896;1,014244;3,054811;6,000000
8;0,369998;0,083610;0,127812;5,475426;8215,870266;-713504474,030468;0,003538;0,250000;9,991349;0,059518;0,068294;0,774648;0,314013;0,114049;0,033445;0,007731;0,010013;3250,000000;149,376178;25,757742;8,053773;2,260809;1,027245;3,075296;6,000000
9;0,396527;0,072680;0,108021;5,512246;8350,436162;-3674563183,315885;0,004863;0,250000;11,754072;0,054817;0,053204;0,807692;0,248731;0,090237;0,038397;0,007738;0,007500;3250,000000;149,542766;23,265134;7,226008;2,304101;1,017546;3,052471;6,000000
10;0,359581;0,087950;0,134699;5,461315;8165,753054;32597763,759964;0,003266;0,250000;9,473524;0,062355;0,072344;0,837545;0,345420;0,116263;0,035058;0,006367;0,007500;3250,000000;149,579367;26,761646;8,117817;2,276455;1,019121;3,061302;6,000000
11;0,375832;0,080050;0,121900;5,480017;8247,761973;-1056227749,200572;0,004829;0,250000;10,193071;0,057673;0,064227;0,776596;0,305203;0,107255;0,020033;0,006375;0,005006;3250,000000;149,254418;25,565467;7,959202;2,165381;1,014251;3,060116;6,000000
12;0,346912;0,092350;0,143995;5,443236;8115,739737;1398318408,201412;0,004699;0,250000;8,621841;0,065947;0,078048;0,833910;0,351592;0,133035;0,030050;0,006378;0,011264;3250,000000;149,619042;26,981815;8,751215;2,252017;1,019113;3,086377;6,000000
13;0,364872;0,086470;0,131282;5,472580;8186,047235;-747237109,574947;0,003553;0,250000;9,898088;0,062361;0,068920;0,829181;0,308571;0,121552;0,030201;0,007727;0,006258;3250,000000;149,611647;25,725211;8,144847;2,206620;1,013926;3,021812;6,000000
14;0,362620;0,085150;0,132977;5,461313;8185,292812;249674206,994313;0,002831;0,250000;9,363992;0,060288;0,072689;0,824561;0,332063;0,116263;0,033445;0,007279;0,007509;3250,000000;149,611908;26,543873;8,249606;2,282946;1,023020;3,040139;6,000000
15;0,330960;0,100400;0,157975;5,420316;8037,037048;2795135558,641628;0,003005;0,250000;7,866893;0,066808;0,091166;0,852113;0,394904;0,146649;0,041806;0,005464;0,015000;3250,000000;149,652558;27,920132;9,219995;2,376420;1,015080;3,122939;6,000000
16;0,381289;0,077790;0,117362;5,485933;8276,217353;-1417815308,881928;0,005202;0,250000;10,430094;0,056161;0,061202;0,828671;0,251588;0,110116;0,020067;0,009572;0,007519;3250,000000;149,678279;23,815474;8,068397;2,156168;1,025078;3,050269;6,000000
17;0,392398;0,074340;0,110428;5,508505;8328,615074;-3321713614,942820;0,004627;0,250000;11,522945;0,056625;0,053804;0,778169;0,248731;0,097763;0,031773;0,008193;0,011250;3250,000000;149,367003;23,760992;7,372333;2,206676;1,018834;3,088624;6,000000
18;0,385495;0,077110;0,112937;5,498826;8290,284544;-2789583188,648242;0,004205;0,250000;11,133945;0,058788;0,054149;0,846975;0,257451;0,097627;0,018425;0,010014;0,008761;3250,000000;149,635542;23,926893;7,387036;2,131272;1,031301;3,068206;6,000000
19;0,374483;0,080790;0,123602;5,481737;8241,142392;-1377915404,428506;0,002433;0,250000;10,286818;0,060139;0,063463;0,792982;0,286442;0,110664;0,060100;0,005909;0,008761;3250,000000;149,433571;24,924981;8,002353;2,424516;1,016154;3,049494;6,000000
20;0,346095;0,092060;0,143491;5,439537;8114,687458;1628282861,256378;0,001877;0,250000;8,495637;0,066250;0,077241;0,811388;0,381679;0,125420;0,028333;0,004548;0,010000;3250,000000;149,561967;27,610083;8,545336;2,192144;1,013777;3,071658;6,000000
21;0,332965;0,098010;0,151634;5,425069;8058,534900;2630121158,484983;0,003295;0,250000;7,893020;0,071731;0,079903;0,849462;0,371029;0,141898;0,040404;0,006827;0,011250;3250,000000;149,652692;27,423935;9,114910;2,346003;1,019136;3,095981;6,000000
22;0,381802;0,079660;0,114468;5,495000;8268,337419;-2185127100,809980;0,004636;0,250000;10,888366;0,059911;0,054556;0,795620;0,257161;0,104391;0,038786;0,005462;0,012516;3250,000000;149,374018;23,576958;7,717711;2,248269;1,016355;3,089747;6,000000
23;0,368214;0,083370;0,130299;5,473122;8214,844307;-721485554,224721;0,003731;0,250000;9,862865;0,060820;0,069479;0,814433;0,319338;0,114490;0,030100;0,007731;0,010013;3250,000000;149,578667;26,031317;8,099977;2,204060;1,025275;3,102457;6,000000
24;0,357679;0,087700;0,137528;5,455508;8161,880447;552089441,039283;0,003926;0,250000;9,151039;0,061101;0,076427;0,845614;0,328254;0,125896;0,038397;0,005917;0,010025;3250,000000;149,702146;26,414844;8,561531;2,304752;1,014340;3,073101;6,000000
25;0,356179;0,088250;0,136359;5,452856;8158,589472;765057624,181951;0,003627;0,250000;9,031156;0,062733;0,073626;0,820789;0,330589;0,127269;0,021812;0,005909;0,008772;3250,000000;149,548775;26,295485;8,688526;2,190362;1,016368;3,096395;6,000000
26;0,364627;0,085190;0,129553;5,466785;8189,914034;-283381279,240015;0,003889;0,250000;9,664685;0,061447;0,068106;0,811594;0,336086;0,112181;0,025126;0,004095;0,007500;3250,000000;149,458837;26,367991;8,085621;2,163798;1,009576;3,060545;6,000000
27;0,397112;0,073270;0,103229;5,519515;8342,649957;-4540107449,812107;0,005626;0,250000;12,225104;0,058325;0,044904;0,749117;0,243467;0,085797;0,026756;0,008644;0,013784;3250,000000;149,060714;22,892339;6,911008;2,213497;1,025679;3,092028;6,000000
28;0,378336;0,080450;0,120705;5,493312;8257,263144;-2322874803,392821;0,004191;0,250000;10,812067;0,061360;0,059345;0,801418;0,274112;0,110713;0,035117;0,005912;0,013767;3250,000000;149,399897;24,640989;7,730446;2,185053;1,011644;3,133269;6,000000
