Seed;Inflation;Unemployment;TotalAdoption;ExRate;MarketWage;GovDebt;NPL;RefRate;PriceLevel;AutoRatio;HybridRatio;BPO_Auto;Manuf_Auto;Retail_Auto;Health_Auto;Public_Auto;Agri_Auto;EffectiveBDP;BPO_Sigma;Manuf_Sigma;Retail_Sigma;Health_Sigma;Public_Sigma;Agri_Sigma;MeanDegree
1;-0,132509;0,153100;0,280106;4,619592;6025,929690;-3783305333,907871;0,003417;0,040000;0,717911;0,078219;0,201887;0,931159;0,812661;0,269759;0,046980;0,006821;0,006274;500,000000;62,290358;11,805631;5,227560;2,017071;1,000885;3,002497;6,000000
2;-0,185009;0,247330;0,355429;4,562824;5753,647796;-3411236062,306160;0,004062;0,040000;0,604589;0,082452;0,272977;0,883803;0,848406;0,430122;0,036789;0,006372;0,003759;500,000000;61,613598;11,899434;5,334089;2,014465;1,000852;3,001766;6,000000
3;-0,129622;0,149460;0,269484;4,618718;6026,871553;-3935533188,066740;0,003584;0,040000;0,740417;0,078646;0,190838;0,904930;0,818064;0,245953;0,040134;0,009545;0,005013;500,000000;61,797505;11,819372;5,244466;2,013165;1,001460;3,001752;6,000000
4;-0,101192;0,129740;0,225222;4,652126;6107,327157;-4388450276,147635;0,001712;0,040000;0,857401;0,073827;0,151396;0,878893;0,803756;0,156313;0,020033;0,007276;0,008772;500,000000;61,275344;11,734443;5,188271;2,006092;1,001248;3,003859;6,000000
5;-0,198364;0,296990;0,413048;4,539295;5577,754939;-3225605383,193867;0,002299;0,040000;0,566324;0,085532;0,327516;0,881720;0,848289;0,553023;0,067002;0,005002;0,011250;500,000000;62,069984;11,904619;5,385199;2,017437;1,000685;3,004552;6,000000
6;-0,193085;0,279500;0,369547;4,541828;5640,665219;-3309021110,242036;0,003443;0,040000;0,579653;0,084998;0,284550;0,929329;0,847113;0,459410;0,053601;0,004550;0,005000;500,000000;62,418205;11,935036;5,339974;2,019056;1,000570;3,001750;6,000000
7;-0,141379;0,159910;0,297799;4,611280;5996,799155;-3728573762,292606;0,003395;0,040000;0,700161;0,078203;0,219596;0,864286;0,811321;0,315494;0,031826;0,008189;0,008750;500,000000;61,491044;11,804871;5,264024;2,008447;1,000954;3,003964;6,000000
8;-0,111304;0,137160;0,245034;4,635539;6086,260985;-3986237666,598386;0,002627;0,040000;0,781472;0,072254;0,172781;0,862191;0,797007;0,205255;0,028523;0,005455;0,007509;500,000000;61,469143;11,738026;5,214445;2,009685;1,000705;3,003855;6,000000
9;-0,166028;0,188090;0,349031;4,602144;5921,624554;-3666815509,598773;0,003168;0,040000;0,662001;0,086674;0,262357;0,901408;0,837891;0,415935;0,048986;0,006369;0,006250;500,000000;61,927488;11,874877;5,287732;2,013713;1,000831;3,003226;6,000000
10;-0,144319;0,162410;0,302760;4,608262;5981,538110;-3743295893,748420;0,003948;0,040000;0,699708;0,077313;0,225446;0,902527;0,845401;0,315671;0,025210;0,006369;0,003755;500,000000;62,221951;11,890794;5,261812;2,005482;1,000948;3,002590;6,000000
