Seed;Inflation;Unemployment;TotalAdoption;ExRate;MarketWage;GovDebt;NPL;RefRate;PriceLevel;AutoRatio;HybridRatio;BPO_Auto;Manuf_Auto;Retail_Auto;Health_Auto;Public_Auto;Agri_Auto;EffectiveBDP;BPO_Sigma;Manuf_Sigma;Retail_Sigma;Health_Sigma;Public_Sigma;Agri_Sigma;MeanDegree
1;0,391761;0,088970;0,135162;5,522319;8313,326372;-756153024,386440;0,003436;0,250000;11,123267;0,065866;0,069296;0,860714;0,316424;0,122591;0,038462;0,009095;0,012531;3500,000000;98,897051;13,712519;5,635944;2,060139;1,004734;3,018764;6,000000
2;0,416144;0,078670;0,117226;5,553346;8434,208420;-3189697249,179339;0,004312;0,250000;12,742740;0,059470;0,057756;0,811847;0,254453;0,110116;0,021776;0,007283;0,011250;3500,000000;95,786032;12,837895;5,570807;2,036548;1,004440;3,020183;6,000000
3;0,420570;0,077520;0,116106;5,562650;8445,827461;-4329434697,826286;0,004277;0,250000;13,399074;0,058154;0,057952;0,797872;0,253646;0,107303;0,023333;0,011369;0,011250;3500,000000;94,612120;12,859763;5,531448;2,029976;1,007173;3,020384;6,000000
4;0,429871;0,073690;0,105040;5,577076;8497,234910;-5844626685,003336;0,004070;0,250000;14,336497;0,059375;0,045665;0,738676;0,226032;0,095100;0,032095;0,007279;0,017522;3500,000000;91,672059;12,540233;5,423787;2,037207;1,003619;3,030180;6,000000
5;0,400263;0,084620;0,132534;5,527838;8359,035418;-1079681090,522686;0,002504;0,250000;11,435610;0,060371;0,072163;0,790036;0,304623;0,129480;0,030100;0,005909;0,003750;3500,000000;94,577193;13,545400;5,685567;2,054107;1,003688;3,002601;6,000000
6;0,393296;0,087880;0,133642;5,526125;8325,444387;-1279178792,090381;0,004465;0,250000;11,349787;0,066922;0,066720;0,859155;0,306523;0,126205;0,031667;0,005002;0,006258;3500,000000;98,501825;13,548722;5,641092;2,046707;1,003355;3,007007;6,000000
7;0,412329;0,080690;0,123714;5,547567;8406,839972;-2932612483,901455;0,003951;0,250000;12,543589;0,057572;0,066142;0,777778;0,287888;0,114427;0,026711;0,007276;0,008772;3500,000000;92,899630;13,287212;5,593172;2,038408;1,003799;3,013338;6,000000
8;0,399054;0,085540;0,130781;5,532185;8348,277952;-1533299212,278823;0,002776;0,250000;11,615205;0,063778;0,067003;0,837931;0,302915;0,120574;0,023451;0,008636;0,007519;3500,000000;97,376233;13,490433;5,622272;2,024374;1,004678;3,010921;6,000000
9;0,412813;0,081050;0,121081;5,553892;8408,515124;-3614004557,888763;0,003485;0,250000;12,915998;0,061599;0,059482;0,820069;0,262420;0,113896;0,031933;0,006831;0,011250;3500,000000;95,732673;12,978963;5,543314;2,045221;1,005203;3,014467;6,000000
10;0,408032;0,082560;0,124584;5,546733;8390,572896;-2792676973,079945;0,003534;0,250000;12,412816;0,062494;0,062091;0,863158;0,299747;0,106679;0,025084;0,008186;0,010013;3500,000000;98,605360;13,423280;5,511084;2,035694;1,004922;3,014027;6,000000
