Seed;Inflation;Unemployment;TotalAdoption;ExRate;MarketWage;GovDebt;NPL;RefRate;PriceLevel;AutoRatio;HybridRatio;BPO_Auto;Manuf_Auto;Retail_Auto;Health_Auto;Public_Auto;Agri_Auto;EffectiveBDP;BPO_Sigma;Manuf_Sigma;Retail_Sigma;Health_Sigma;Public_Sigma;Agri_Sigma;MeanDegree
1;-0,062521;0,073050;0,120342;4,670880;6245,236459;-8775886536,256289;0,003222;0,040000;1,073856;0,045418;0,074924;0,658537;0,419769;0,075808;0,013333;0,000909;0,002500;0,000000;144,931365;24,691727;7,270920;2,110767;1,000606;3,027060;6,000000
2;-0,073440;0,076920;0,130194;4,644459;6187,663326;-8554708038,186476;0,004015;0,040000;1,006494;0,043163;0,087031;0,593525;0,445016;0,094314;0,008347;0,001364;0,003750;0,000000;141,732817;25,843162;7,775126;2,041161;1,001971;3,036608;6,000000
3;-0,109127;0,094450;0,159956;4,596527;6054,779696;-8190581859,072805;0,004490;0,040000;0,858882;0,058533;0,101423;0,620209;0,501289;0,137777;0,018364;0,000909;0,000000;0,000000;142,279187;26,640492;8,491395;2,131901;1,000606;3,000000;6,000000
4;0,015891;0,046850;0,081944;4,803832;6727,568887;-10409094802,898100;0,005544;0,040326;1,664421;0,024001;0,057943;0,553265;0,294378;0,039233;0,011686;0,001364;0,003755;0,000000;137,564737;20,159327;5,987718;2,096981;1,002699;3,043908;6,000000
5;-0,138518;0,113340;0,200162;4,561248;5944,812066;-7785859276,353112;0,003206;0,040000;0,753080;0,062847;0,137314;0,650350;0,522888;0,216670;0,016750;0,001818;0,003750;0,000000;143,586057;27,063674;9,344784;2,184469;1,002517;3,026557;6,000000
6;-0,069982;0,075870;0,125277;4,655782;6208,126355;-8670336941,115335;0,003489;0,040000;1,033285;0,046362;0,078916;0,642857;0,425749;0,085829;0,006678;0,001364;0,005000;0,000000;144,525986;24,802412;7,553950;2,065683;1,004976;3,026557;6,000000
7;-0,181575;0,182130;0,255498;4,511818;5738,732292;-7340247544,685374;0,004542;0,040000;0,628153;0,073984;0,181514;0,677305;0,592978;0,314831;0,015025;0,002274;0,003755;0,000000;145,971247;27,602137;10,146358;2,158451;1,006861;3,017041;6,000000
8;-0,068211;0,074900;0,123021;4,654802;6213,639594;-8666878899,082146;0,006142;0,040000;1,036384;0,043763;0,079258;0,614286;0,420985;0,083296;0,018364;0,002273;0,001255;0,000000;142,398132;25,154484;7,424888;2,154956;1,007985;3,004012;6,000000
9;-0,190374;0,212070;0,268186;4,486875;5631,887894;-7282825611,215755;0,004208;0,040000;0,601645;0,075988;0,192199;0,787456;0,611291;0,327935;0,021739;0,003182;0,001253;0,000000;147,095675;27,867502;10,534716;2,248841;1,009690;3,002005;6,000000
10;-0,179979;0,167400;0,257539;4,515355;5764,758757;-7449399059,474082;0,005023;0,040000;0,636938;0,077515;0,180024;0,754448;0,622568;0,304036;0,020033;0,002273;0,000000;0,000000;147,708145;27,802380;10,053560;2,231122;1,004642;3,000000;6,000000
11;-0,093795;0,086580;0,145350;4,615768;6114,078136;-8281463475,103887;0,004503;0,040000;0,907338;0,052451;0,092899;0,633218;0,477390;0,112774;0,010000;0,003183;0,001250;0,000000;144,927918;26,067054;8,054589;2,103481;1,009052;3,015770;6,000000
12;-0,035176;0,061970;0,102629;4,711563;6380,716683;-9139269129,993467;0,004333;0,040000;1,220077;0,034948;0,067681;0,570922;0,360205;0,063322;0,006667;0,001818;0,003755;0,000000;140,634025;23,251800;6,942267;2,055706;1,006586;3,013274;6,000000
13;-0,083608;0,081290;0,137792;4,632516;6147,431045;-8497160711,218901;0,003990;0,040000;0,967812;0,048852;0,088940;0,675958;0,450542;0,102501;0,008333;0,001365;0,001252;0,000000;145,407281;25,488986;7,925897;2,061114;1,004159;3,017286;6,000000
14;-0,190255;0,203360;0,279082;4,498121;5648,591368;-7330241922,518223;0,004030;0,040000;0,605956;0,082743;0,196338;0,767606;0,647705;0,341556;0,018425;0,001819;0,001250;0,000000;147,416196;28,115624;10,364951;2,187729;1,005888;3,003001;6,000000
15;-0,094245;0,087120;0,143966;4,622392;6099,483014;-8440558272,664902;0,004893;0,040000;0,937248;0,055651;0,088315;0,590909;0,502898;0,103971;0,011686;0,002274;0,000000;0,000000;142,056268;26,555988;7,921977;2,101583;1,005128;3,000000;6,000000
16;-0,186578;0,189400;0,269145;4,504079;5692,487574;-7335479258,176964;0,004761;0,040000;0,615665;0,079214;0,189931;0,753623;0,613091;0,332809;0,033333;0,000455;0,000000;0,000000;146,760290;27,522972;10,449011;2,340822;1,000636;3,000000;6,000000
17;-0,003457;0,050920;0,089001;4,766348;6583,350368;-9772169402,859304;0,002583;0,040001;1,444129;0,027624;0,061376;0,534965;0,308423;0,052104;0,013333;0,000910;0,002500;0,000000;138,368969;21,504786;6,434170;2,085533;1,002427;3,001000;6,000000
18;-0,087575;0,083910;0,140151;4,632271;6124,011724;-8586838869,503673;0,004418;0,040000;0,972993;0,052594;0,087557;0,688581;0,465340;0,100491;0,013333;0,002273;0,005000;0,000000;144,718047;25,884115;7,850394;2,078055;1,007894;3,027059;6,000000
19;-0,149510;0,119130;0,207214;4,550996;5908,012029;-7776921037,502241;0,002984;0,040000;0,728890;0,070721;0,136492;0,637631;0,550323;0,223118;0,026801;0,001364;0,000000;0,000000;142,993338;27,538671;9,179958;2,270250;1,003791;3,000000;6,000000
20;-0,174291;0,154230;0,249722;4,522537;5808,385600;-7481550976,662620;0,004015;0,040000;0,650467;0,073864;0,175858;0,653979;0,601167;0,300539;0,016667;0,000909;0,002500;0,000000;146,492261;27,745245;9,790638;2,186596;1,004308;3,010258;6,000000
21;-0,150755;0,121680;0,214972;4,548827;5902,099006;-7631879113,588992;0,004773;0,040000;0,710806;0,066464;0,148508;0,672598;0,552326;0,239121;0,013333;0,002275;0,002500;0,000000;144,375829;26,948012;9,608772;2,145321;1,004068;3,016522;6,000000
22;-0,124977;0,105440;0,182488;4,582353;5995,260783;-8000173486,100322;0,003637;0,040000;0,807267;0,062412;0,120077;0,651568;0,506744;0,181798;0,021776;0,001818;0,003750;0,000000;143,213351;26,678512;8,807183;2,169362;1,004065;3,008005;6,000000
23;-0,138162;0,112070;0,196203;4,561860;5943,839604;-7888387770,184540;0,004387;0,040000;0,761602;0,065031;0,131172;0,662021;0,552393;0,195929;0,023333;0,001819;0,006250;0,000000;145,519759;27,428323;9,072567;2,228895;1,002761;3,057516;6,000000
24;-0,126851;0,106420;0,186434;4,579739;5992,885606;-7958206947,171777;0,004340;0,040000;0,796172;0,062380;0,124054;0,691781;0,517152;0,187123;0,008361;0,001364;0,001250;0,000000;145,637414;26,663260;8,816103;2,067642;1,002427;3,012513;6,000000
25;-0,159974;0,127580;0,227089;4,540802;5861,614109;-7639377963,231273;0,004645;0,040000;0,698369;0,070200;0,156889;0,698582;0,560155;0,260879;0,015000;0,003182;0,003750;0,000000;146,122942;27,114090;9,828271;2,093249;1,006738;3,032586;6,000000
26;-0,091632;0,085640;0,142929;4,625205;6119,619833;-8390024214,359511;0,003728;0,040000;0,933442;0,054833;0,088096;0,614583;0,485161;0,106848;0,006667;0,001818;0,002500;0,000000;143,313362;26,276888;7,944891;2,033244;1,005978;3,016522;6,000000
27;0,009290;0,047510;0,081750;4,784724;6673,709582;-10027463265,891330;0,005444;0,040039;1,547973;0,023228;0,058522;0,548276;0,294790;0,040384;0,001667;0,002729;0,002500;0,000000;136,668325;21,275615;6,141865;2,000889;1,005676;3,027060;6,000000
28;-0,156428;0,124470;0,219850;4,541074;5879,701813;-7613811273,042562;0,004463;0,040000;0,697925;0,069000;0,150850;0,679856;0,541154;0,252799;0,025084;0,001364;0,002500;0,000000;145,406988;26,681739;9,849229;2,225686;1,006556;3,019029;6,000000
29;-0,148791;0,119720;0,214170;4,547519;5910,999196;-7661014003,351161;0,003631;0,040000;0,714561;0,064281;0,149889;0,667820;0,536364;0,243564;0,010017;0,001819;0,002500;0,000000;144,759885;27,140142;9,569109;2,098182;1,003155;3,004752;6,000000
30;-0,109039;0,094170;0,159907;4,593896;6051,805229;-8121566249,369148;0,005021;0,040000;0,849266;0,056195;0,103713;0,581882;0,486749;0,144992;0,013400;0,002274;0,002503;0,000000;141,718669;26,485281;8,586487;2,132638;1,004612;3,029072;6,000000
