Seed;Inflation;Unemployment;TotalAdoption;ExRate;MarketWage;GovDebt;NPL;RefRate;PriceLevel;AutoRatio;HybridRatio;BPO_Auto;Manuf_Auto;Retail_Auto;Health_Auto;Public_Auto;Agri_Auto;EffectiveBDP;BPO_Sigma;Manuf_Sigma;Retail_Sigma;Health_Sigma;Public_Sigma;Agri_Sigma;MeanDegree
1;0,465167;0,088050;0,129355;5,648846;8647,881484;-5001087616,767223;0,003331;0,250000;16,515721;0,066243;0,063112;0,851986;0,285260;0,124299;0,035235;0,006818;0,007509;4000,000000;61,761235;10,795302;5,158361;2,014690;1,000926;3,003303;6,000000
2;0,483739;0,079590;0,120504;5,671703;8742,396297;-7625569158,058352;0,003342;0,250000;18,290753;0,060050;0,060453;0,780142;0,272785;0,113723;0,033389;0,005912;0,005013;4000,000000;60,695122;10,729534;5,146323;2,014368;1,000952;3,001227;6,000000
3;0,485136;0,081430;0,122365;5,680820;8734,764880;-8946849870,350740;0,005772;0,250000;19,193837;0,060022;0,062342;0,795620;0,285171;0,113224;0,033445;0,007279;0,003769;4000,000000;60,633372;10,772548;5,133986;2,008556;1,001151;3,001767;6,000000
4;0,503092;0,073190;0,108402;5,701443;8828,801143;-12125107600,547657;0,002899;0,250000;21,310675;0,056115;0,052287;0,770035;0,261450;0,090340;0,025126;0,008189;0,008750;4000,000000;60,067101;10,690125;5,099356;2,009054;1,001412;3,003589;6,000000
5;0,472156;0,084650;0,131351;5,654618;8683,797508;-5424849444,037355;0,002603;0,250000;16,881967;0,060282;0,071069;0,787986;0,310871;0,124972;0,033333;0,004548;0,003750;4000,000000;60,870720;10,848446;5,167117;2,011015;1,000717;3,001663;6,000000
6;0,485755;0,079300;0,117967;5,675024;8749,573942;-8136102065,860180;0,004393;0,250000;18,617579;0,060194;0,057774;0,827957;0,258228;0,109966;0,021739;0,007738;0,012516;4000,000000;61,286105;10,710684;5,136532;2,008208;1,001182;3,004618;6,000000
7;0,477213;0,083220;0,128879;5,666531;8701,997369;-7067987843,220479;0,003910;0,250000;17,860246;0,060359;0,068521;0,805556;0,305801;0,114177;0,036851;0,009099;0,013802;4000,000000;60,791906;10,834417;5,146710;2,010781;1,001631;3,004676;6,000000
8;0,472304;0,084820;0,130356;5,658109;8679,943244;-5877135528,692830;0,004387;0,250000;17,105804;0,062204;0,068152;0,773973;0,307107;0,120009;0,033501;0,007741;0,013750;4000,000000;60,561862;10,855138;5,156195;2,011226;1,001232;3,005728;6,000000
9;0,488358;0,079060;0,116840;5,679583;8754,769305;-8921471688,033617;0,003390;0,250000;19,175366;0,059025;0,057815;0,797909;0,261313;0,107175;0,021776;0,008640;0,011264;4000,000000;61,193399;10,703568;5,128621;2,008438;1,001530;3,004918;6,000000
10;0,472185;0,085330;0,133911;5,661832;8680,585389;-6454458383,925190;0,004107;0,250000;17,398497;0,061820;0,072090;0,847222;0,343056;0,110713;0,028381;0,011824;0,008772;4000,000000;61,593149;10,952393;5,137288;2,008367;1,002054;3,004283;6,000000
