Seed;Inflation;Unemployment;TotalAdoption;ExRate;MarketWage;GovDebt;NPL;RefRate;PriceLevel;AutoRatio;HybridRatio;BPO_Auto;Manuf_Auto;Retail_Auto;Health_Auto;Public_Auto;Agri_Auto;EffectiveBDP;BPO_Sigma;Manuf_Sigma;Retail_Sigma;Health_Sigma;Public_Sigma;Agri_Sigma;MeanDegree
1;0,005280;0,136160;0,233394;4,892462;6529,463682;170856105,675652;0,002373;0,040004;1,349948;0,077461;0,155934;0,926056;0,801034;0,167716;0,046901;0,010000;0,007509;1250,000000;149,817892;29,736731;9,800775;2,318502;1,027484;3,053784;6,000000
2;0,043432;0,114200;0,209406;4,928761;6672,474262;-806116902,361046;0,002315;0,069419;1,727329;0,054193;0,155212;0,870175;0,764894;0,133393;0,030050;0,005457;0,008783;1250,000000;149,614748;29,471750;8,833470;2,218069;1,016955;3,054676;6,000000
3;0,046648;0,113320;0,202790;4,934316;6679,846395;-1064101928,799420;0,003014;0,074353;1,818698;0,054691;0,148099;0,872727;0,740360;0,129480;0,028428;0,004545;0,011264;1250,000000;149,562630;29,403229;8,477443;2,259173;1,013865;3,084421;6,000000
4;0,059731;0,103580;0,183046;4,949780;6742,333697;-1719666683,669808;0,002533;0,093293;2,007396;0,056446;0,126600;0,840830;0,689345;0,104758;0,015050;0,007276;0,006250;1250,000000;149,456581;29,304796;7,620264;2,068280;1,020956;3,059787;6,000000
5;0,042866;0,114510;0,204630;4,925744;6667,363324;-669051700,721026;0,002652;0,068259;1,695646;0,055707;0,148923;0,861818;0,737958;0,133991;0,028523;0,008636;0,005000;1250,000000;149,633894;29,422960;8,882681;2,241775;1,020985;3,039626;6,000000
6;0,041515;0,115270;0,204667;4,929679;6663,410272;-840680640,941567;0,002797;0,066453;1,726235;0,059400;0,145267;0,892473;0,753047;0,124496;0,031773;0,009103;0,010000;1250,000000;149,722468;29,508561;8,411837;2,222057;1,025292;3,085583;6,000000
7;0,040059;0,116190;0,207929;4,924290;6657,370235;-700621622,908962;0,003169;0,064275;1,692284;0,056938;0,150991;0,883636;0,758865;0,136333;0,016750;0,006824;0,002500;1250,000000;149,563134;29,511308;8,894441;2,119050;1,020574;3,018528;6,000000
8;0,043755;0,113160;0,198747;4,931136;6675,145153;-869564011,736497;0,002039;0,069379;1,738018;0,059715;0,139032;0,877966;0,729677;0,119443;0,035000;0,005912;0,013767;1250,000000;149,596694;29,409922;8,335094;2,259547;1,014572;3,100675;6,000000
9;0,066003;0,099670;0,168081;4,953499;6776,541301;-1741196232,016473;0,004839;0,103007;2,054839;0,057071;0,111010;0,859649;0,597694;0,100224;0,030201;0,007276;0,006258;1250,000000;149,561576;28,910361;7,472429;2,198109;1,018906;3,037141;6,000000
10;0,046610;0,112650;0,198503;4,934225;6686,914360;-953750670,598401;0,004136;0,074554;1,781524;0,058145;0,140358;0,880000;0,766367;0,108720;0,025084;0,007276;0,013784;1250,000000;149,689741;29,506411;7,902053;2,184403;1,024110;3,094371;6,000000
