Seed;Inflation;Unemployment;TotalAdoption;ExRate;MarketWage;GovDebt;NPL;RefRate;PriceLevel;AutoRatio;HybridRatio;BPO_Auto;Manuf_Auto;Retail_Auto;Health_Auto;Public_Auto;Agri_Auto;EffectiveBDP;BPO_Sigma;Manuf_Sigma;Retail_Sigma;Health_Sigma;Public_Sigma;Agri_Sigma;MeanDegree
1;0,096461;0,117170;0,202300;5,026175;6957,134267;1820064181,894433;0,002764;0,147777;2,228314;0,069317;0,132984;0,922261;0,676845;0,141672;0,038591;0,008636;0,007509;1750,000000;149,826797;29,515042;9,006008;2,296331;1,024508;3,047206;6,000000
2;0,143247;0,087710;0,137332;5,057339;7194,281342;285859066,041160;0,004090;0,217653;2,926230;0,057760;0,079572;0,826855;0,354551;0,118716;0,026801;0,009550;0,003764;1750,000000;149,554876;26,625440;8,309356;2,198486;1,030009;3,036996;6,000000
3;0,138807;0,090370;0,141603;5,057848;7168,543867;185225442,000155;0,003162;0,210963;2,935821;0,061062;0,080541;0,869091;0,359266;0,124271;0,031720;0,007741;0,007509;1750,000000;149,582731;26,895135;8,308912;2,197965;1,023375;3,057586;6,000000
4;0,151188;0,082970;0,129984;5,070989;7241,096791;-621237077,465478;0,004627;0,229670;3,223523;0,059605;0,070379;0,850694;0,363810;0,099844;0,016722;0,005464;0,005013;1750,000000;149,519975;26,872383;7,389453;2,088985;1,014521;3,054359;6,000000
5;0,135397;0,092620;0,147056;5,053404;7153,210375;592290022,500497;0,005290;0,206170;2,797583;0,060499;0,086557;0,827957;0,398477;0,124804;0,026801;0,007741;0,010025;1750,000000;149,537617;27,388426;8,458761;2,192974;1,021471;3,069187;6,000000
6;0,137105;0,090970;0,143693;5,056382;7162,305708;289620375,528790;0,003556;0,208451;2,885612;0,062563;0,081130;0,870504;0,389031;0,118595;0,031826;0,005912;0,012516;1750,000000;149,587302;27,429585;8,111784;2,245984;1,019002;3,116200;6,000000
7;0,132100;0,094560;0,154079;5,048179;7132,559163;661222328,370503;0,003560;0,201065;2,753492;0,058663;0,095416;0,871886;0,435115;0,126571;0,026801;0,006821;0,002503;1750,000000;149,564786;27,999132;8,562509;2,182135;1,022372;3,015783;6,000000
8;0,132875;0,093850;0,153117;5,051969;7138,400484;574464075,192586;0,004060;0,202189;2,773854;0,060520;0,092596;0,840278;0,450893;0,118135;0,025084;0,010000;0,006258;1750,000000;149,569675;28,174535;8,208042;2,190212;1,024967;3,056265;6,000000
9;0,163018;0,076640;0,115981;5,079754;7311,811108;-984843852,906416;0,003826;0,247636;3,433812;0,056530;0,059452;0,845361;0,282899;0,093617;0,021776;0,008186;0,013767;1750,000000;149,494548;24,602338;7,307638;2,157147;1,024059;3,105704;6,000000
10;0,142472;0,087960;0,136309;5,060456;7195,960396;154476792,671339;0,007340;0,216816;2,957862;0,061288;0,075020;0,878571;0,380559;0,105877;0,018456;0,007738;0,006258;1750,000000;149,664779;27,220610;7,746573;2,130662;1,019190;3,063585;6,000000
11;0,124242;0,099160;0,163655;5,041957;7092,585309;1023185268,655595;0,003247;0,189198;2,603759;0,060575;0,103079;0,852113;0,489443;0,130824;0,021776;0,006367;0,003759;1750,000000;149,529947;28,655295;8,679568;2,175084;1,016527;3,034673;6,000000
12;0,109028;0,108480;0,180727;5,034370;7021,335713;1437591126,039282;0,002702;0,166661;2,391272;0,068214;0,112513;0,902778;0,556550;0,138758;0,031773;0,005914;0,011250;1750,000000;149,765113;29,056330;8,869649;2,254418;1,014030;3,090400;6,000000
13;0,127246;0,097630;0,162685;5,049379;7106,739753;648553599,888679;0,001944;0,193733;2,732708;0,061083;0,101603;0,879004;0,486041;0,125084;0,025168;0,007727;0,012516;1750,000000;149,649208;28,611091;8,315847;2,142842;1,023159;3,117478;6,000000
14;0,113998;0,105850;0,181176;5,035568;7038,890202;1346781612,254012;0,002562;0,173941;2,451033;0,062040;0,119136;0,909091;0,592190;0,127155;0,031667;0,008640;0,006258;1750,000000;149,777860;29,279359;8,603223;2,241041;1,024881;3,048453;6,000000
15;0,081195;0,128720;0,226707;5,011644;6880,165623;2427019581,976309;0,002102;0,124947;2,027062;0,068083;0,158624;0,900709;0,757752;0,169020;0,051753;0,008656;0,012500;1750,000000;149,682044;29,710652;9,909829;2,436915;1,026700;3,119629;6,000000
16;0,147057;0,085890;0,137152;5,062716;7214,580886;-52258869,544989;0,004570;0,223618;3,057634;0,056071;0,081081;0,859649;0,386233;0,106559;0,033389;0,004552;0,003755;1750,000000;149,665419;27,153178;7,820142;2,212072;1,009970;3,037147;6,000000
17;0,149624;0,083470;0,134098;5,067270;7234,681125;-288695993,839856;0,003429;0,227417;3,125747;0,057989;0,076110;0,823322;0,375949;0,103240;0,031773;0,006824;0,011264;1750,000000;149,424155;27,145024;7,642949;2,240802;1,020569;3,100675;6,000000
18;0,146141;0,086090;0,131470;5,065512;7210,065459;-237849595,669458;0,003274;0,222070;3,093815;0,061245;0,070225;0,896797;0,354326;0,100829;0,021667;0,009107;0,013767;1750,000000;149,751559;26,633855;7,496633;2,173175;1,027279;3,115369;6,000000
19;0,143139;0,087210;0,137921;5,062622;7202,128586;49888932,584353;0,003567;0,217748;2,992283;0,061656;0,076264;0,837456;0,357414;0,119830;0,026756;0,005469;0,005000;1750,000000;149,485410;26,772392;8,106173;2,229518;1,016587;3,039878;6,000000
20;0,098787;0,115390;0,199354;5,024225;6965,602103;1843206697,510657;0,002373;0,150846;2,232576;0,066519;0,132835;0,853659;0,672669;0,144487;0,028476;0,005914;0,010013;1750,000000;149,668313;29,518505;9,157871;2,226121;1,016315;3,098338;6,000000
21;0,087880;0,122780;0,210739;5,021366;6921,105880;2110379254,924604;0,002397;0,135085;2,114971;0,073678;0,137061;0,907216;0,695513;0,155018;0,050251;0,005464;0,006250;1750,000000;149,734520;29,548989;9,442100;2,346641;1,012842;3,044661;6,000000
22;0,150772;0,084410;0,129371;5,064343;7239,135896;2720764,477356;0,005410;0,229857;3,087976;0,056196;0,073176;0,823741;0,325493;0,113356;0,016807;0,008644;0,006289;1750,000000;149,469404;26,114540;7,996191;2,092134;1,027167;3,027211;6,000000
23;0,139323;0,090000;0,141169;5,057102;7175,677985;326404576,611204;0,003212;0,212185;2,896963;0,061194;0,079976;0,860215;0,378173;0,115126;0,043697;0,008189;0,006258;1750,000000;149,611478;27,101167;8,100949;2,380329;1,026095;3,032626;6,000000
24;0,108560;0,109660;0,189871;5,033018;7010,835752;1475230911,959678;0,003611;0,165871;2,393323;0,062954;0,126917;0,904594;0,594767;0,145703;0,031879;0,007727;0,008772;1750,000000;149,767309;29,285582;9,068228;2,242414;1,018660;3,079790;6,000000
25;0,105861;0,111120;0,189307;5,026827;6995,437494;1671869781,968890;0,002874;0,161347;2,323023;0,063170;0,126137;0,857143;0,612179;0,144876;0,018364;0,005462;0,011264;1750,000000;149,575466;29,368922;9,171267;2,156486;1,018187;3,106778;6,000000
26;0,114655;0,104970;0,173799;5,038231;7046,475631;1188877230,498354;0,001559;0,175017;2,499515;0,066310;0,107489;0,864769;0,542438;0,131438;0,031773;0,005914;0,012531;1750,000000;149,590021;29,056968;8,599350;2,195156;1,017417;3,118385;6,000000
27;0,174308;0,071890;0,103782;5,095201;7367,083289;-1654854824,195420;0,005160;0,250000;3,743459;0,054463;0,049319;0,793594;0,238730;0,088874;0,025126;0,005007;0,008772;1750,000000;149,207303;22,895306;6,968334;2,152716;1,017017;3,069278;6,000000
28;0,143741;0,087470;0,139486;5,060850;7196,534727;-38146126,783228;0,003847;0,218552;3,022295;0,058094;0,081392;0,869718;0,385105;0,110414;0,035117;0,006367;0,003759;1750,000000;149,659276;27,361297;7,855080;2,239116;1,017809;3,032640;6,000000
29;0,141824;0,088720;0,139206;5,056374;7184,556644;254058709,548882;0,003586;0,215733;2,936284;0,057885;0,081321;0,872340;0,376913;0,112284;0,035058;0,007273;0,005019;1750,000000;149,590841;27,219474;8,045790;2,252685;1,022792;3,034466;6,000000
30;0,110161;0,108220;0,183700;5,030680;7018,169659;1545618793,661256;0,003430;0,167834;2,379387;0,062513;0,121188;0,865724;0,578375;0,142793;0,025084;0,005917;0,006250;1750,000000;149,625148;29,168700;9,148765;2,183456;1,015953;3,036356;6,000000
