Seed;Inflation;Unemployment;TotalAdoption;ExRate;MarketWage;GovDebt;NPL;RefRate;PriceLevel;AutoRatio;HybridRatio;BPO_Auto;Manuf_Auto;Retail_Auto;Health_Auto;Public_Auto;Agri_Auto;EffectiveBDP;BPO_Sigma;Manuf_Sigma;Retail_Sigma;Health_Sigma;Public_Sigma;Agri_Sigma;MeanDegree
1;-0,080455;0,078530;0,132387;4,634377;6168,003696;-8517735154,430241;0,003342;0,040000;0,970856;0,048525;0,083862;0,659574;0,449840;0,093381;0,006678;0,000455;0,001250;0,000000;56,947047;10,873716;5,124319;2,002225;1,000068;3,000788;6,000000
2;-0,038830;0,062210;0,106364;4,704558;6364,914177;-9091424155,998880;0,002782;0,040000;1,193986;0,035991;0,070373;0,587629;0,382222;0,061357;0,006678;0,001818;0,002500;0,000000;55,846725;10,724548;5,087416;2,001982;1,000339;3,001150;6,000000
3;-0,112372;0,091770;0,153451;4,578927;6047,121437;-8084436491,661722;0,003118;0,040000;0,820067;0,059043;0,094408;0,668990;0,490372;0,121429;0,031667;0,000909;0,002500;0,000000;56,998246;10,958199;5,165887;2,013589;1,000073;3,000688;6,000000
4;0,035219;0,037810;0,061358;4,819161;6894,523987;-10632510673,531265;0,006530;0,058791;1,771921;0,022294;0,039064;0,513889;0,190386;0,032739;0,015000;0,001819;0,002500;0,000000;54,925646;10,380966;5,039559;2,005949;1,000312;3,000963;6,000000
5;-0,117880;0,093260;0,154094;4,563644;6039,848264;-7829819835,683863;0,003560;0,040000;0,766890;0,060609;0,093485;0,668966;0,496782;0,122458;0,015075;0,001364;0,002500;0,000000;56,798707;11,000477;5,165898;2,007665;1,000065;3,001088;6,000000
6;-0,063963;0,072390;0,121642;4,665014;6243,390976;-8727537127,611643;0,003028;0,040000;1,054054;0,044974;0,076668;0,615385;0,417197;0,081642;0,005000;0,002273;0,005000;0,000000;56,336603;10,753053;5,113070;2,002668;1,000358;3,001313;6,000000
7;-0,135876;0,103420;0,174541;4,537491;5988,200261;-7501787814,833107;0,004512;0,040000;0,689648;0,064607;0,109933;0,641115;0,513898;0,164172;0,020101;0,000910;0,001250;0,000000;56,804316;11,008665;5,191524;2,011849;1,000152;3,000075;6,000000
8;-0,066159;0,072880;0,119863;4,657326;6230,356301;-8715034387,476852;0,004892;0,040000;1,041209;0,044823;0,075040;0,618056;0,410749;0,080134;0,013356;0,000455;0,002500;0,000000;56,519307;10,769327;5,108008;2,007229;1,000124;3,001375;6,000000
9;-0,114200;0,091710;0,151044;4,568165;6056,071080;-7858407565,888236;0,002812;0,040000;0,778273;0,059025;0,092019;0,664336;0,494548;0,116607;0,018364;0,000909;0,002503;0,000000;56,767052;10,976387;5,158129;2,008312;1,000198;3,001214;6,000000
10;-0,116127;0,093730;0,156843;4,566031;6040,704218;-7862681166,616953;0,004141;0,040000;0,779546;0,056823;0,100020;0,678445;0,500644;0,127346;0,016750;0,002273;0,000000;0,000000;57,038707;10,985067;5,171499;2,005824;1,000361;3,000000;6,000000
11;-0,088772;0,081150;0,135947;4,612402;6137,873386;-8255231491,090853;0,003464;0,040000;0,901549;0,048876;0,087070;0,556701;0,465462;0,099041;0,023333;0,002273;0,003750;0,000000;56,145327;10,898851;5,138405;2,009132;1,000291;3,002088;6,000000
12;-0,032531;0,059700;0,099778;4,709685;6397,663220;-9125967173,535965;0,002917;0,040000;1,215216;0,032924;0,066855;0,597938;0,341448;0,061593;0,006678;0,000909;0,002500;0,000000;56,267720;10,646472;5,086983;2,002716;1,000112;3,000763;6,000000
13;-0,075039;0,076260;0,127139;4,642086;6196,092852;-8554577607,007934;0,002893;0,040000;0,990968;0,047010;0,080129;0,664360;0,417252;0,091497;0,006678;0,001364;0,001250;0,000000;56,826036;10,773534;5,126080;2,003316;1,000279;3,001000;6,000000
14;-0,124054;0,098450;0,164129;4,565135;6030,969475;-7745360104,710474;0,002725;0,040000;0,746208;0,065632;0,098498;0,679577;0,530691;0,133497;0,008347;0,000909;0,001250;0,000000;57,906561;10,995695;5,157682;2,004409;1,000088;3,000363;6,000000
