Seed;Inflation;Unemployment;TotalAdoption;ExRate;MarketWage;GovDebt;NPL;RefRate;PriceLevel;AutoRatio;HybridRatio;BPO_Auto;Manuf_Auto;Retail_Auto;Health_Auto;Public_Auto;Agri_Auto;EffectiveBDP;BPO_Sigma;Manuf_Sigma;Retail_Sigma;Health_Sigma;Public_Sigma;Agri_Sigma;MeanDegree
1;0,181523;0,100130;0,156376;5,141033;7404,494036;2790205215,386656;0,001824;0,250000;3,537864;0,072236;0,084140;0,918440;0,408020;0,135722;0,035235;0,005912;0,012516;2250,000000;149,816725;27,978389;8,790791;2,335567;1,018601;3,092037;6,000000
2;0,223584;0,081050;0,126511;5,195097;7584,672219;884381820,764381;0,002097;0,250000;4,501445;0,057615;0,068896;0,800687;0,308180;0,111285;0,031773;0,008648;0,002503;2250,000000;149,514158;25,712935;8,076464;2,225851;1,018928;3,019555;6,000000
3;0,223967;0,082310;0,123827;5,199567;7577,802270;580799981,539957;0,003859;0,250000;4,641291;0,058936;0,064891;0,849462;0,276972;0,113110;0,035058;0,008636;0,010013;2250,000000;149,567947;24,700155;8,016590;2,235312;1,028743;3,085180;6,000000
4;0,237121;0,075760;0,113325;5,223813;7643,481954;-561659386,913190;0,003419;0,250000;5,126433;0,060588;0,052738;0,813149;0,268524;0,095707;0,033389;0,005000;0,010038;2250,000000;149,260472;24,225073;7,271038;2,189679;1,017132;3,059961;6,000000
5;0,213589;0,085610;0,130430;5,186181;7539,472149;1275268147,503980;0,004425;0,250000;4,295773;0,064308;0,066122;0,818505;0,288254;0,126732;0,036975;0,008648;0,002503;2250,000000;149,525727;24,894444;8,487779;2,246333;1,024610;3,027596;6,000000
6;0,230196;0,079290;0,116953;5,208326;7608,908997;316854732,750377;0,003989;0,250000;4,780272;0,058527;0,058426;0,839286;0,271058;0,103456;0,025000;0,005912;0,008794;2250,000000;149,485933;24,574114;7,692172;2,167866;1,013321;3,066871;6,000000
7;0,214696;0,085340;0,132829;5,184539;7538,907061;1205823321,292214;0,003583;0,250000;4,337446;0,060212;0,072617;0,822064;0,313887;0,123432;0,033557;0,006372;0,007500;2250,000000;149,499560;25,869142;8,421972;2,207851;1,010981;3,070396;6,000000
8;0,215622;0,084690;0,127838;5,184852;7548,309172;1295724720,716426;0,002102;0,250000;4,305320;0,061850;0,065987;0,811388;0,299747;0,115971;0,040201;0,009554;0,005006;2250,000000;149,511728;25,540399;8,174935;2,295813;1,032491;3,021564;6,000000
9;0,240575;0,074960;0,110730;5,226543;7657,352327;-468480776,291707;0,003449;0,250000;5,159203;0,057330;0,053401;0,844828;0,255089;0,092008;0,035117;0,006367;0,008761;2250,000000;149,487699;23,557173;7,294036;2,260786;1,023323;3,065418;6,000000
10;0,222284;0,082020;0,121909;5,195318;7572,459935;812221514,203956;0,004759;0,250000;4,540726;0,060349;0,061560;0,870504;0,296249;0,103024;0,028523;0,007731;0,007519;2250,000000;149,664949;25,421857;7,741602;2,225412;1,022946;3,058637;6,000000
11;0,222874;0,082370;0,124937;5,195838;7576,877732;915136619,707321;0,005275;0,250000;4,521213;0,058432;0,066505;0,826855;0,305591;0,108048;0,035235;0,005464;0,010013;2250,000000;149,399805;25,743852;7,918063;2,254058;1,014460;3,076000;6,000000
12;0,199729;0,091460;0,141013;5,163452;7479,407486;2020807579,521193;0,001847;0,250000;3,920990;0,066068;0,074945;0,860627;0,352904;0,123263;0,036667;0,006824;0,013750;2250,000000;149,614347;26,867231;8,523794;2,270112;1,017417;3,105631;6,000000
13;0,214047;0,086560;0,134107;5,185392;7534,855345;1147774190,884242;0,004543;0,250000;4,355520;0,060040;0,074067;0,856140;0,332063;0,119641;0,021739;0,005002;0,006266;2250,000000;149,626700;26,350524;8,178724;2,117855;1,015458;3,025849;6,000000
14;0,197272;0,092950;0,146745;5,161349;7467,310466;2063303897,796336;0,002466;0,250000;3,891391;0,065813;0,080931;0,887324;0,368790;0,130590;0,033445;0,005460;0,011250;2250,000000;149,807722;27,179188;8,628755;2,233744;1,017297;3,093950;6,000000
15;0,170917;0,106850;0,177473;5,129083;7345,949994;3264165697,548514;0,002920;0,250000;3,328846;0,069376;0,108097;0,875862;0,475858;0,159193;0,038397;0,008656;0,006258;2250,000000;149,642146;28,740632;9,630997;2,357377;1,020131;3,042447;6,000000
16;0,237500;0,075600;0,113048;5,218797;7646,570083;-10993418,211602;0,003719;0,250000;4,962351;0,056927;0,056121;0,829787;0,231111;0,110168;0,023490;0,005914;0,005006;2250,000000;149,562028;22,774652;7,894633;2,116222;1,016198;3,034117;6,000000
17;0,238741;0,075130;0,116735;5,220873;7648,171209;-307188956,079278;0,003822;0,250000;5,061869;0,054544;0,062192;0,827586;0,289424;0,094833;0,031720;0,005455;0,010025;2250,000000;149,498361;25,070564;7,368782;2,208843;1,017345;3,084437;6,000000
18;0,237471;0,076670;0,111436;5,219065;7639,565469;-152809583,399534;0,008745;0,250000;5,018688;0,056728;0,054709;0,863309;0,245725;0,099037;0,028523;0,006381;0,003764;2250,000000;149,716041;23,614237;7,435339;2,152809;1,019980;3,012801;6,000000
19;0,222584;0,082480;0,121481;5,198810;7575,875910;673574849,765734;0,004513;0,250000;4,591024;0,062052;0,059429;0,829181;0,261450;0,116013;0,038526;0,005009;0,010000;2250,000000;149,490339;24,104711;8,113322;2,270786;1,014283;3,039877;6,000000
20;0,192007;0,095260;0,147946;5,153956;7444,926555;2428088377,573527;0,003932;0,250000;3,735183;0,068120;0,079826;0,840989;0,387508;0,130347;0,023490;0,008644;0,006266;2250,000000;149,656225;27,779465;8,608040;2,181110;1,019932;3,068206;6,000000
21;0,176681;0,103440;0,167037;5,132969;7374,682485;3201660166,204088;0,003809;0,250000;3,393764;0,068673;0,098364;0,879859;0,464331;0,142248;0,035294;0,007279;0,006258;2250,000000;149,749918;28,716140;9,088429;2,242641;1,022168;3,038375;6,000000
