Seed;Inflation;Unemployment;TotalAdoption;ExRate;MarketWage;GovDebt;NPL;RefRate;PriceLevel;AutoRatio;HybridRatio;BPO_Auto;Manuf_Auto;Retail_Auto;Health_Auto;Public_Auto;Agri_Auto;EffectiveBDP;BPO_Sigma;Manuf_Sigma;Retail_Sigma;Health_Sigma;Public_Sigma;Agri_Sigma;MeanDegree
1;0,297710;0,098120;0,148238;5,360896;7901,571722;2739480058,612773;0,002299;0,250000;6,657799;0,072907;0,075331;0,881944;0,362420;0,132165;0,043478;0,010005;0,011264;3000,000000;149,749036;27,239900;8,683506;2,342499;1,039138;3,088984;6,000000
2;0,339415;0,080770;0,125365;5,417431;8089,087573;-305885770,766269;0,003097;0,250000;8,484837;0,058403;0,066962;0,813149;0,291244;0,114937;0,023372;0,007283;0,008772;3000,000000;149,414200;25,090867;8,083337;2,218746;1,022880;3,060934;6,000000
3;0,349391;0,077370;0,116272;5,434589;8132,174916;-1610945578,711476;0,004719;0,250000;9,213058;0,058136;0,058136;0,824561;0,249369;0,107551;0,025042;0,007286;0,016291;3000,000000;149,446993;23,466323;7,711266;2,197108;1,025516;3,143703;6,000000
4;0,349593;0,077220;0,112453;5,442086;8133,212170;-2341001736,288061;0,003834;0,250000;9,504803;0,063727;0,048726;0,780919;0,268695;0,097098;0,025168;0,007741;0,006250;3000,000000;149,253221;23,934005;7,200827;2,147689;1,016843;3,050959;6,000000
5;0,333264;0,082350;0,124420;5,405407;8057,868798;395592718,231540;0,003754;0,250000;8,069687;0,060597;0,063823;0,825000;0,275949;0,117634;0,033501;0,006818;0,008772;3000,000000;149,519017;24,324572;8,392496;2,271914;1,020220;3,089310;6,000000
6;0,320115;0,088270;0,137010;5,390185;7994,249328;1021871381,786715;0,003234;0,250000;7,620640;0,063817;0,073193;0,859155;0,330589;0,123094;0,033389;0,007734;0,008761;3000,000000;149,629746;26,403504;8,351090;2,279208;1,020021;3,077000;6,000000
7;0,319686;0,088630;0,139376;5,393251;7995,793042;994191973,509946;0,003112;0,250000;7,639458;0,065156;0,074220;0,812721;0,349968;0,123937;0,033389;0,008652;0,008761;3000,000000;149,484866;26,618145;8,438977;2,237664;1,021898;3,070737;6,000000
8;0,329002;0,085430;0,128964;5,400938;8030,007757;637704494,303430;0,004688;0,250000;7,977033;0,060594;0,068370;0,819149;0,297778;0,120368;0,021849;0,009550;0,008772;3000,000000;149,480823;25,493553;8,217948;2,205209;1,035156;3,066956;6,000000
9;0,357357;0,073610;0,107658;5,440081;8162,775466;-2069161501,716139;0,004547;0,250000;9,542681;0,053678;0,053980;0,814685;0,267263;0,084583;0,038655;0,004550;0,006258;3000,000000;149,464984;23,906029;7,136636;2,312587;1,013202;3,059829;6,000000
10;0,334569;0,081700;0,123525;5,407539;8058,676380;44673319,632028;0,003561;0,250000;8,245882;0,059998;0,063527;0,852632;0,307741;0,101524;0,038655;0,004545;0,013767;3000,000000;149,653223;25,749330;7,758692;2,269650;1,016673;3,104375;6,000000
