Seed;Inflation;Unemployment;TotalAdoption;ExRate;MarketWage;GovDebt;NPL;RefRate;PriceLevel;AutoRatio;HybridRatio;BPO_Auto;Manuf_Auto;Retail_Auto;Health_Auto;Public_Auto;Agri_Auto;EffectiveBDP;BPO_Sigma;Manuf_Sigma;Retail_Sigma;Health_Sigma;Public_Sigma;Agri_Sigma;MeanDegree
1;0,070115;0,114670;0,191440;4,975516;6817,910048;646344650,398925;0,002028;0,108505;1,935841;0,067388;0,124051;0,906137;0,651447;0,130894;0,040067;0,007276;0,006258;1500,000000;141,746960;24,781005;6,771045;2,152229;1,010134;3,017170;6,000000
2;0,084446;0,105430;0,181396;4,988201;6885,226699;145146905,658446;0,002795;0,130069;2,116753;0,060835;0,120561;0,866197;0,598722;0,128079;0,036789;0,006821;0,007500;1500,000000;140,023158;24,145402;6,744806;2,143904;1,007774;3,030450;6,000000
3;0,097081;0,096990;0,163779;5,000765;6950,696438;-423293819,067873;0,002681;0,148895;2,326541;0,060435;0,103344;0,875862;0,493020;0,121809;0,038397;0,007734;0,013767;1500,000000;139,161260;22,790391;6,572609;2,130891;1,011645;3,068315;6,000000
4;0,114143;0,086490;0,137146;5,019318;7043,677948;-1237039895,381859;0,002804;0,174470;2,631991;0,062028;0,075118;0,814685;0,404079;0,102232;0,016722;0,010459;0,005006;1500,000000;135,869302;20,910498;6,188033;2,061064;1,015548;3,029324;6,000000
5;0,074121;0,111980;0,193936;4,975968;6830,847865;597239210,001612;0,002342;0,113865;1,961745;0,060940;0,132996;0,855072;0,663462;0,136099;0,036728;0,005455;0,008750;1500,000000;140,388070;24,721328;6,974781;2,136372;1,007590;3,021161;6,000000
6;0,094832;0,098090;0,164364;4,996256;6940,817214;-247320851,313556;0,002793;0,145502;2,260272;0,061107;0,103257;0,900000;0,525780;0,116133;0,026801;0,004545;0,008750;1500,000000;140,402613;23,297334;6,495569;2,095882;1,007955;3,035980;6,000000
7;0,098140;0,095820;0,159685;4,994822;6955,149245;-140221594,184299;0,004301;0,150103;2,252213;0,058040;0,101645;0,849123;0,468411;0,126963;0,021703;0,008186;0,011264;1500,000000;138,484947;22,111225;6,790962;2,082157;1,013683;3,050014;6,000000
8;0,100158;0,094600;0,154405;4,998262;6969,705144;-206417158,702826;0,003079;0,153428;2,287489;0,060046;0,094359;0,853147;0,457454;0,117529;0,036851;0,007734;0,008772;1500,000000;138,158429;22,203985;6,555945;2,149201;1,012820;3,037320;6,000000
9;0,104150;0,092650;0,147213;5,004143;6988,964929;-567498020,047301;0,003151;0,159524;2,412433;0,060683;0,086531;0,861210;0,414432;0,115393;0,056951;0,007279;0,002503;1500,000000;139,305204;21,350758;6,456316;2,170676;1,011891;3,010637;6,000000
10;0,095860;0,096940;0,160601;4,997631;6952,711388;-188181670,588991;0,002134;0,147119;2,258576;0,062405;0,098195;0,875000;0,490096;0,119159;0,035176;0,005457;0,010038;1500,000000;140,362546;22,844783;6,534158;2,079218;1,007791;3,032075;6,000000
