Seed;Inflation;Unemployment;TotalAdoption;ExRate;MarketWage;GovDebt;NPL;RefRate;PriceLevel;AutoRatio;HybridRatio;BPO_Auto;Manuf_Auto;Retail_Auto;Health_Auto;Public_Auto;Agri_Auto;EffectiveBDP;BPO_Sigma;Manuf_Sigma;Retail_Sigma;Health_Sigma;Public_Sigma;Agri_Sigma;MeanDegree
1;0,364608;0,084200;0,124420;5,465475;8198,290675;-149340950,208531;0,004450;0,250000;9,540298;0,063976;0,060444;0,864583;0,277460;0,114080;0,025126;0,008193;0,007500;3250,000000;50,000000;10,000000;5,000000;2,000000;1,000000;3,000000;6,000000
2;0,376888;0,080570;0,120472;5,483733;8252,753367;-1316053398,935529;0,007269;0,250000;10,334534;0,058622;0,061850;0,791519;0,282540;0,110314;0,023451;0,006375;0,006250;3250,000000;50,000000;10,000000;5,000000;2,000000;1,000000;3,000000;6,000000
3;0,377267;0,080830;0,121914;5,492062;8245,354491;-2165437284,860414;0,002687;0,250000;10,743800;0,060957;0,060957;0,805654;0,257089;0,118465;0,023333;0,010459;0,011264;3250,000000;50,000000;10,000000;5,000000;2,000000;1,000000;3,000000;6,000000
4;0,396908;0,072270;0,104442;5,517403;8346,589464;-4432212820,984879;0,003028;0,250000;12,126327;0,058213;0,046228;0,774194;0,226667;0,096897;0,011667;0,007731;0,007528;3250,000000;50,000000;10,000000;5,000000;2,000000;1,000000;3,000000;6,000000
5;0,369490;0,082810;0,123776;5,470183;8215,917161;-346949418,046626;0,004943;0,250000;9,769061;0,059869;0,063907;0,794326;0,253797;0,127220;0,031773;0,005007;0,006258;3250,000000;50,000000;10,000000;5,000000;2,000000;1,000000;3,000000;6,000000
6;0,367462;0,083400;0,129091;5,471154;8213,245988;-602420977,385775;0,002445;0,250000;9,754568;0,061625;0,067466;0,846690;0,316888;0,111285;0,035058;0,005460;0,010000;3250,000000;50,000000;10,000000;5,000000;2,000000;1,000000;3,000000;6,000000
7;0,379204;0,078850;0,119569;5,486634;8264,284248;-1619573321,761704;0,004947;0,250000;10,473789;0,058070;0,061498;0,834483;0,253333;0,114427;0,025000;0,006367;0,007519;3250,000000;50,000000;10,000000;5,000000;2,000000;1,000000;3,000000;6,000000
8;0,374461;0,080650;0,119528;5,479857;8243,296918;-1055185526,163181;0,003642;0,250000;10,142947;0,060823;0,058705;0,786713;0,267597;0,111136;0,038397;0,006369;0,007500;3250,000000;50,000000;10,000000;5,000000;2,000000;1,000000;3,000000;6,000000
9;0,375479;0,080890;0,121331;5,482513;8241,017005;-1568312904,482890;0,002926;0,250000;10,412118;0,059607;0,061725;0,840426;0,275316;0,110563;0,036851;0,003640;0,010013;3250,000000;50,000000;10,000000;5,000000;2,000000;1,000000;3,000000;6,000000
10;0,375384;0,080300;0,120592;5,483276;8248,778818;-1454084752,933202;0,003637;0,250000;10,321265;0,061052;0,059541;0,857143;0,285171;0,103224;0,023411;0,007276;0,012531;3250,000000;50,000000;10,000000;5,000000;2,000000;1,000000;3,000000;6,000000
