Seed;Inflation;Unemployment;TotalAdoption;ExRate;MarketWage;GovDebt;NPL;RefRate;PriceLevel;AutoRatio;HybridRatio;BPO_Auto;Manuf_Auto;Retail_Auto;Health_Auto;Public_Auto;Agri_Auto;EffectiveBDP;BPO_Sigma;Manuf_Sigma;Retail_Sigma;Health_Sigma;Public_Sigma;Agri_Sigma;MeanDegree
1;0,148879;0,101420;0,159818;5,088247;7234,815729;2108145671,593715;0,002844;0,226142;2,961401;0,070570;0,089248;0,908451;0,452986;0,128228;0,030151;0,008189;0,006258;2000,000000;149,798585;28,401732;8,589031;2,265846;1,019986;3,038660;6,000000
2;0,173946;0,087850;0,137597;5,109185;7356,180074;948134917,302642;0,003952;0,250000;3,493649;0,059720;0,077878;0,836237;0,351523;0,116697;0,040268;0,008189;0,010000;2000,000000;149,529108;26,670343;8,287076;2,265633;1,024859;3,109448;6,000000
3;0,176620;0,087390;0,138665;5,115112;7365,959956;599391170,236952;0,004927;0,250000;3,631442;0,058390;0,080274;0,846429;0,357323;0,117819;0,038462;0,008640;0,006258;2000,000000;149,557519;26,818248;8,126844;2,249361;1,028444;3,047442;6,000000
4;0,192508;0,079320;0,117078;5,142361;7442,722615;-495012306,514269;0,002334;0,250000;4,083660;0,062368;0,054710;0,828671;0,292357;0,093897;0,031773;0,007731;0,012516;2000,000000;149,415375;24,891707;7,207884;2,220698;1,025653;3,111110;6,000000
5;0,175341;0,086680;0,137134;5,106697;7364,614377;1116352869,605218;0,004207;0,250000;3,452548;0,057316;0,079818;0,850534;0,348630;0,122956;0,018395;0,003636;0,006274;2000,000000;149,628139;26,552093;8,483993;2,162503;1,009446;3,044019;6,000000
6;0,193053;0,078810;0,113838;5,133340;7450,087253;173076416,544659;0,006067;0,250000;3,899604;0,058485;0,055354;0,833935;0,251269;0,105110;0,031667;0,003655;0,005025;2000,000000;149,551529;23,793324;7,745251;2,273877;1,011105;3,036783;6,000000
7;0,170020;0,089890;0,143650;5,102276;7331,261140;1180101758,367880;0,003853;0,250000;3,406775;0,057945;0,085706;0,838129;0,373096;0,125730;0,033445;0,007727;0,006250;2000,000000;149,519960;27,176767;8,595915;2,167112;1,022516;3,055497;6,000000
8;0,177689;0,086100;0,132190;5,114079;7374,880526;843842615,215546;0,003705;0,250000;3,562180;0,060040;0,072149;0,820069;0,328444;0,114901;0,036728;0,007734;0,008750;2000,000000;149,560911;26,186548;8,096352;2,289032;1,022070;3,065846;6,000000
9;0,203590;0,074330;0,110216;5,155000;7497,852293;-706061203,532546;0,002368;0,250000;4,249795;0,057626;0,052589;0,840830;0,250478;0,094323;0,023451;0,006369;0,010013;2000,000000;149,507577;23,345717;7,311282;2,170035;1,015893;3,069211;6,000000
10;0,174444;0,087940;0,136616;5,111823;7357,094528;769675612,630926;0,004065;0,250000;3,559448;0,060841;0,075774;0,895105;0,371917;0,104790;0,025084;0,010005;0,008750;2000,000000;149,690876;27,171519;7,754222;2,170739;1,032714;3,063573;6,000000
11;0,177762;0,086420;0,132190;5,116156;7376,785093;737992607,922716;0,003565;0,250000;3,603067;0,060848;0,071342;0,830986;0,336508;0,113305;0,033501;0,006369;0,006258;2000,000000;149,454809;26,346925;8,000234;2,213128;1,018398;3,056041;6,000000
12;0,156224;0,096820;0,154637;5,094167;7271,890390;1758108532,514143;0,001758;0,236759;3,115271;0,067238;0,087399;0,853659;0,426386;0,130483;0,026756;0,005914;0,010000;2000,000000;149,592300;28,018007;8,634392;2,249766;1,017881;3,059028;6,000000
13;0,172120;0,089020;0,140119;5,109232;7344,656151;884107138,376585;0,003621;0,250000;3,503182;0,061132;0,078987;0,843750;0,361905;0,120512;0,021739;0,009554;0,006266;2000,000000;149,558204;27,028221;8,221220;2,107653;1,020602;3,038411;6,000000
14;0,158289;0,096000;0,152961;5,094800;7276,976949;1694272644,860606;0,001721;0,239710;3,154664;0,065180;0,087781;0,900709;0,414167;0,127183;0,030100;0,007731;0,012516;2000,000000;149,760438;27,927871;8,554741;2,201422;1,018026;3,129463;6,000000
15;0,131844;0,113840;0,197113;5,073059;7137,717255;2867254042,201336;0,001696;0,200497;2,662190;0,064897;0,132216;0,903915;0,627551;0,149260;0,036667;0,009554;0,007509;2000,000000;149,740864;29,531110;9,301958;2,372525;1,027076;3,086443;6,000000
16;0,199355;0,076140;0,115784;5,140987;7476,525001;-49863047,330105;0,003760;0,250000;4,019949;0,052748;0,063036;0,840989;0,278095;0,097692;0,028381;0,005009;0,010013;2000,000000;149,580117;24,611771;7,651649;2,186864;1,014924;3,085180;6,000000
17;0,194654;0,078710;0,119460;5,143075;7453,882930;-306908861,483313;0,001732;0,250000;4,062028;0,058521;0,060939;0,825623;0,298290;0,097517;0,031720;0,009545;0,008772;2000,000000;149,383216;24,936648;7,453321;2,248558;1,029112;3,063465;6,000000
18;0,192165;0,079220;0,118560;5,136455;7443,853023;-92184602,779220;0,004864;0,250000;3,960454;0,058978;0,059583;0,846154;0,286078;0,100447;0,026756;0,007279;0,003778;2000,000000;149,590234;24,899058;7,513837;2,148179;1,022595;3,027437;6,000000
19;0,178823;0,085050;0,134710;5,116978;7380,230786;647421053,498937;0,004861;0,250000;3,629751;0,059244;0,075466;0,855124;0,331858;0,119069;0,033389;0,005920;0,006274;2000,000000;149,575106;26,285286;8,187372;2,261825;1,014703;3,054891;6,000000
20;0,150486;0,100610;0,165020;5,089420;7238,625712;2029721508,898594;0,002318;0,228116;2,993389;0,066734;0,098286;0,834507;0,486314;0,133587;0,035058;0,005457;0,007519;2000,000000;149,612705;28,789431;8,684715;2,248934;1,010669;3,068737;6,000000
21;0,128242;0,115340;0,194063;5,071763;7126,201387;3018040054,939265;0,002551;0,194905;2,585594;0,070477;0,123586;0,890459;0,606138;0,151984;0,045226;0,005457;0,006250;2000,000000;149,676056;29,406127;9,442752;2,349474;1,020413;3,028817;6,000000
22;0,177305;0,086440;0,134268;5,115097;7372,302641;740924449,507452;0,004345;0,250000;3,606209;0,059820;0,074448;0,855596;0,330374;0,119122;0,030050;0,008186;0,006289;2000,000000;149,522856;26,388339;8,151789;2,180793;1,024826;3,050362;6,000000
23;0,165332;0,091870;0,145911;5,101517;7316,963699;1273193160,821614;0,003122;0,250000;3,342154;0,063729;0,082182;0,875887;0,375238;0,126064;0,035058;0,008182;0,008805;2000,000000;149,667191;27,342914;8,402156;2,275784;1,024355;3,065533;6,000000
