Seed;Inflation;Unemployment;TotalAdoption;ExRate;MarketWage;GovDebt;NPL;RefRate;PriceLevel;AutoRatio;HybridRatio;BPO_Auto;Manuf_Auto;Retail_Auto;Health_Auto;Public_Auto;Agri_Auto;EffectiveBDP;BPO_Sigma;Manuf_Sigma;Retail_Sigma;Health_Sigma;Public_Sigma;Agri_Sigma;MeanDegree
1;0,062925;0,120500;0,207060;4,972924;6780,957965;707948767,328998;0,001952;0,097916;1,892128;0,067166;0,139895;0,914591;0,758376;0,129264;0,031773;0,006364;0,005006;1500,000000;149,798163;29,553446;8,637665;2,273961;1,022026;3,046985;6,000000
2;0,081176;0,109380;0,191915;4,983558;6855,878582;218288753,305567;0,003422;0,125063;2,101352;0,055786;0,136129;0,850174;0,667736;0,127330;0,040201;0,008640;0,005000;1500,000000;149,545571;29,411273;8,643646;2,288083;1,025068;3,070398;6,000000
3;0,090627;0,102380;0,170655;4,996697;6909,059353;-283253631,685567;0,004756;0,139175;2,274915;0,061295;0,109361;0,881119;0,521795;0,127717;0,038397;0,008648;0,015038;1500,000000;149,597577;28,655791;8,425214;2,280034;1,023977;3,110120;6,000000
4;0,110520;0,088800;0,142296;5,016408;7023,168653;-1157312953,553624;0,002046;0,169040;2,592363;0,062236;0,080060;0,831579;0,426020;0,103571;0,025042;0,009099;0,011250;1500,000000;149,412544;27,692469;7,456509;2,156838;1,031936;3,091415;6,000000
5;0,079880;0,109070;0,193727;4,985286;6857,980450;285279348,966769;0,001334;0,123182;2,076239;0,058693;0,135034;0,866906;0,663706;0,132870;0,031720;0,005909;0,011250;1500,000000;149,687486;29,300649;8,751822;2,221321;1,014902;3,082290;6,000000
6;0,083596;0,106750;0,177059;4,989851;6876,163088;14163319,341175;0,003027;0,128707;2,160123;0,063770;0,113290;0,892473;0,569604;0,127187;0,035176;0,006827;0,010025;1500,000000;149,635848;29,000662;8,414246;2,214056;1,018463;3,059633;6,000000
7;0,075805;0,112070;0,198303;4,978932;6833,823269;404329606,412896;0,004034;0,116604;2,029359;0,057380;0,140923;0,846975;0,696292;0,136771;0,021812;0,004095;0,005000;1500,000000;149,635972;29,498709;8,864255;2,167756;1,015027;3,040885;6,000000
8;0,080705;0,109090;0,188245;4,987612;6860,203760;156619021,648681;0,002147;0,124472;2,123296;0,060594;0,127651;0,854167;0,638462;0,130328;0,030100;0,006821;0,010013;1500,000000;149,531830;29,289841;8,482654;2,244952;1,015883;3,097882;6,000000
9;0,125397;0,080210;0,122529;5,024104;7105,335902;-1407967655,912432;0,004071;0,191377;2,757891;0,057180;0,065349;0,853659;0,327168;0,092883;0,033501;0,006372;0,010013;1500,000000;149,589192;25,670457;7,338618;2,247327;1,020001;3,098083;6,000000
10;0,087240;0,104190;0,174313;4,989937;6894,466748;-10161480,616643;0,003510;0,133932;2,182606;0,060732;0,113581;0,893238;0,595131;0,114401;0,025126;0,006367;0,007500;1500,000000;149,719093;29,134561;8,093286;2,149943;1,019829;3,069385;6,000000
11;0,071555;0,115720;0,203337;4,977643;6813,849350;558124017,034337;0,003687;0,110931;1,982100;0,059757;0,143579;0,854545;0,720692;0,134887;0,036975;0,007741;0,012500;1500,000000;149,577054;29,536468;8,834691;2,284957;1,028150;3,083809;6,000000
12;0,064560;0,119820;0,211350;4,976509;6786,934008;646380074,986605;0,002542;0,100490;1,910091;0,064728;0,146622;0,906897;0,747921;0,136792;0,031667;0,010005;0,013767;1500,000000;149,728851;29,545910;8,905727;2,294146;1,029335;3,106700;6,000000
13;0,073607;0,113910;0,199879;4,980594;6826,098605;320341868,006346;0,002424;0,113997;2,041067;0,060802;0,139077;0,891608;0,701473;0,134529;0,020101;0,006369;0,003755;1500,000000;149,720881;29,497876;8,670082;2,121451;1,019499;3,049252;6,000000
14;0,067613;0,117120;0,208115;4,975013;6803,842030;655843793,480184;0,002788;0,104847;1,918305;0,062172;0,145943;0,890845;0,748234;0,136313;0,031773;0,005920;0,002506;1500,000000;149,753671;29,610378;8,880484;2,242953;1,019118;3,015795;6,000000
15;0,034075;0,139350;0,246004;4,950689;6665,932139;1611618372,882582;0,003117;0,055048;1,547992;0,076067;0,169937;0,911661;0,815029;0,190701;0,050251;0,008189;0,010013;1500,000000;149,755951;29,775967;10,418346;2,456269;1,025348;3,043679;6,000000
