Seed;Inflation;Unemployment;TotalAdoption;ExRate;MarketWage;GovDebt;NPL;RefRate;PriceLevel;AutoRatio;HybridRatio;BPO_Auto;Manuf_Auto;Retail_Auto;Health_Auto;Public_Auto;Agri_Auto;EffectiveBDP;BPO_Sigma;Manuf_Sigma;Retail_Sigma;Health_Sigma;Public_Sigma;Agri_Sigma;MeanDegree
1;0,339881;0,095120;0,144254;5,438044;8092,997209;1693211973,268369;0,002855;0,250000;8,369454;0,073387;0,070867;0,889286;0,335227;0,136038;0,033389;0,007741;0,008761;3250,000000;141,944645;19,846339;6,830961;2,140615;1,010510;3,051102;6,000000
2;0,373405;0,081860;0,126298;5,479463;8237,824579;-976399288,921058;0,004137;0,250000;10,122958;0,058966;0,067332;0,822300;0,302741;0,113148;0,023372;0,006831;0,008772;3250,000000;138,011051;18,725047;6,492711;2,089090;1,008453;3,043954;6,000000
3;0,377830;0,080320;0,123175;5,489793;8254,442185;-2066260825,024880;0,003575;0,250000;10,675667;0,059724;0,063450;0,804878;0,271519;0,116685;0,030050;0,007731;0,008761;3250,000000;137,791289;17,976876;6,444101;2,092452;1,013030;3,036635;6,000000
4;0,389144;0,075060;0,109098;5,508866;8314,396840;-3719722372,059678;0,002672;0,250000;11,594086;0,061997;0,047101;0,777778;0,234623;0,099441;0,035058;0,006827;0,011250;3250,000000;135,954311;16,619411;6,142812;2,119751;1,010769;3,046675;6,000000
5;0,364904;0,084780;0,131000;5,464562;8197,759338;197900117,691022;0,004061;0,250000;9,431722;0,060004;0,070996;0,840989;0,320635;0,114247;0,040201;0,006369;0,010013;3250,000000;138,916318;19,302834;6,613904;2,175741;1,009467;3,033381;6,000000
6;0,364260;0,085970;0,126527;5,469971;8188,485398;-604300658,950827;0,004415;0,250000;9,799286;0,064021;0,062506;0,848921;0,284625;0,119138;0,035235;0,004093;0,010013;3250,000000;140,013468;18,261403;6,542762;2,146783;1,006528;3,043800;6,000000
7;0,367467;0,083760;0,127346;5,469649;8203,835212;-534866539,714083;0,004993;0,250000;9,795671;0,060242;0,067104;0,803509;0,295802;0,119812;0,021776;0,006818;0,007509;3250,000000;137,194562;18,720158;6,627807;2,066049;1,009811;3,047567;6,000000
8;0,368549;0,083460;0,127737;5,469776;8211,124478;-358126784,458996;0,006508;0,250000;9,743865;0,058723;0,069014;0,815331;0,310587;0,111783;0,036913;0,007734;0,008772;3250,000000;138,344422;19,089711;6,531211;2,126642;1,011475;3,029983;6,000000
9;0,382022;0,077480;0,117748;5,491130;8277,962468;-2134194107,282615;0,002609;0,250000;10,757928;0,058320;0,059428;0,811388;0,268015;0,107455;0,030100;0,003636;0,013750;3250,000000;138,922717;17,810587;6,349773;2,126776;1,005006;3,062816;6,000000
10;0,368912;0,083170;0,127079;5,476804;8212,648865;-974620667,304541;0,003311;0,250000;10,030729;0,062582;0,064497;0,860714;0,321519;0,105959;0,030050;0,007273;0,006250;3250,000000;139,830466;19,257393;6,344846;2,107072;1,010832;3,020283;6,000000
11;0,368998;0,083030;0,127657;5,474663;8214,666157;-702747328,545852;0,002547;0,250000;9,917505;0,061461;0,066196;0,813149;0,302548;0,114765;0,035117;0,007731;0,007509;3250,000000;137,035602;18,731728;6,513397;2,153645;1,010818;3,036524;6,000000
12;0,359507;0,087390;0,128827;5,459411;8171,128282;477301646,134522;0,004123;0,250000;9,257042;0,064666;0,064161;0,795775;0,280791;0,125786;0,045151;0,006369;0,010025;3250,000000;137,571274;18,287846;6,735233;2,154429;1,011482;3,045617;6,000000
13;0,368534;0,084130;0,129133;5,476252;8205,356682;-981565359,721411;0,002395;0,250000;10,038652;0,061391;0,067742;0,822695;0,313924;0,113774;0,030252;0,009095;0,008761;3250,000000;138,906921;19,086953;6,466034;2,087638;1,012481;3,027847;6,000000
14;0,349506;0,090840;0,141691;5,447577;8132,580292;1105691282,817390;0,003247;0,250000;8,765889;0,066814;0,074877;0,863799;0,321066;0,137777;0,035000;0,006824;0,008761;3250,000000;140,788506;19,617170;6,865183;2,134306;1,010807;3,040634;6,000000
