Seed;Inflation;Unemployment;TotalAdoption;ExRate;MarketWage;GovDebt;NPL;RefRate;PriceLevel;AutoRatio;HybridRatio;BPO_Auto;Manuf_Auto;Retail_Auto;Health_Auto;Public_Auto;Agri_Auto;EffectiveBDP;BPO_Sigma;Manuf_Sigma;Retail_Sigma;Health_Sigma;Public_Sigma;Agri_Sigma;MeanDegree
1;0,442151;0,097980;0,152209;5,622390;8541,838326;-2188307114,122972;0,002382;0,250000;14,521191;0,071212;0,080997;0,857143;0,382465;0,140103;0,026846;0,007283;0,005006;4000,000000;149,727784;27,628373;8,911170;2,229744;1,019970;3,054784;6,000000
2;0,478544;0,083370;0,126741;5,667607;8704,026129;-7054242897,396862;0,004829;0,250000;17,959889;0,059435;0,067306;0,790036;0,291799;0,118386;0,026756;0,008186;0,016270;4000,000000;149,442882;24,961093;8,326791;2,196667;1,024672;3,131518;6,000000
3;0,490754;0,078570;0,121725;5,683900;8760,985558;-9455047376,809235;0,003742;0,250000;19,562878;0,054817;0,066909;0,804196;0,292698;0,105216;0,030151;0,011824;0,003750;4000,000000;149,543344;25,088281;7,752989;2,190130;1,034659;3,029822;6,000000
4;0,500630;0,074420;0,109566;5,697790;8813,619215;-11735269217,744837;0,004284;0,250000;21,033912;0,056345;0,053220;0,752613;0,282443;0,089058;0,011706;0,006372;0,010025;4000,000000;149,078128;24,478060;7,091149;2,099844;1,027021;3,101189;6,000000
5;0,457102;0,091490;0,143073;5,640052;8606,487227;-3872327317,717355;0,002491;0,250000;15,747034;0,065638;0,077435;0,823944;0,343094;0,134094;0,036789;0,008644;0,007500;4000,000000;149,585920;26,485750;8,875517;2,329861;1,024007;3,051211;6,000000
6;0,472683;0,085900;0,127750;5,665191;8676,387530;-6988248780,953205;0,003052;0,250000;17,769140;0,065086;0,062664;0,810714;0,302723;0,116023;0,031667;0,007741;0,010013;4000,000000;149,615344;25,357625;8,018879;2,221423;1,023899;3,073009;6,000000
7;0,476057;0,083740;0,132017;5,662430;8694,438031;-6690022524,886968;0,003167;0,250000;17,696220;0,058249;0,073768;0,814035;0,330999;0,117673;0,018395;0,006367;0,008750;4000,000000;149,546618;26,320812;8,207184;2,169191;1,017900;3,078237;6,000000
8;0,468350;0,086860;0,140354;5,652576;8658,066399;-5441264381,456659;0,001750;0,250000;16,793128;0,059303;0,081051;0,810997;0,367684;0,119436;0,033389;0,008640;0,008750;4000,000000;149,496940;27,248045;8,317307;2,241550;1,025585;3,087866;6,000000
9;0,499643;0,074930;0,111010;5,692880;8808,321837;-10592615992,782854;0,005032;0,250000;20,469858;0,053789;0,057221;0,774194;0,269943;0,093981;0,030151;0,006827;0,010000;4000,000000;149,397144;24,216234;7,394162;2,244041;1,018342;3,069386;6,000000
10;0,463438;0,089850;0,139441;5,650165;8627,615336;-5307533590,738687;0,002846;0,250000;16,724812;0,063263;0,076178;0,850000;0,365140;0,119005;0,025084;0,008186;0,007500;4000,000000;149,648656;27,215834;8,173130;2,148776;1,025954;3,057768;6,000000
11;0,471374;0,086000;0,133374;5,656243;8668,023363;-5921931124,315269;0,003214;0,250000;17,182419;0,059322;0,074052;0,832753;0,340982;0,114772;0,021776;0,007276;0,008761;4000,000000;149,625567;26,640866;8,135636;2,143788;1,026604;3,077530;6,000000
12;0,469159;0,086640;0,129228;5,654230;8664,120223;-5471510209,546740;0,003454;0,250000;16,859903;0,063503;0,065724;0,807829;0,304071;0,119587;0,026801;0,007734;0,011250;4000,000000;149,562893;25,695855;8,311022;2,191688;1,020173;3,110210;6,000000
13;0,473167;0,085270;0,130834;5,663273;8682,190084;-6807189288,483667;0,002569;0,250000;17,661568;0,062695;0,068138;0,817544;0,315756;0,117700;0,033557;0,006369;0,010013;4000,000000;149,613296;25,925749;8,074059;2,229734;1,014852;3,098895;6,000000
14;0,458108;0,091160;0,137350;5,642430;8612,706538;-4254274587,387744;0,002933;0,250000;15,963149;0,067817;0,069533;0,845614;0,324617;0,127998;0,030100;0,006821;0,008772;4000,000000;149,741748;26,220478;8,530414;2,252143;1,020533;3,058868;6,000000
15;0,438522;0,099690;0,159726;5,616204;8522,512740;-1560938922,539638;0,002278;0,250000;14,156839;0,069073;0,090652;0,826855;0,419518;0,144778;0,036975;0,005457;0,010000;4000,000000;149,610715;28,189174;9,135592;2,361344;1,020657;3,065341;6,000000
16;0,478635;0,083040;0,131184;5,668379;8704,520458;-7356952530,133852;0,003907;0,250000;18,102874;0,057834;0,073350;0,804196;0,327838;0,115290;0,028428;0,007283;0,008750;4000,000000;149,614261;26,134382;8,076549;2,194070;1,019442;3,066353;6,000000
17;0,492427;0,077700;0,120697;5,688895;8778,931721;-10117556243,623058;0,003490;0,250000;19,918019;0,057077;0,063620;0,788732;0,311351;0,098346;0,031667;0,007276;0,011250;4000,000000;149,405636;25,689436;7,390443;2,233325;1,023195;3,085584;6,000000
18;0,489175;0,079110;0,117730;5,686229;8755,519084;-9886895079,083397;0,002377;0,250000;19,699838;0,060075;0,057655;0,835088;0,290446;0,094226;0,040000;0,011374;0,005000;4000,000000;149,637303;24,958084;7,278101;2,233080;1,033805;3,042647;6,000000
19;0,476451;0,083300;0,131332;5,663834;8697,859898;-6843326754,603416;0,003836;0,250000;17,718042;0,059422;0,071911;0,794326;0,333122;0,113123;0,038333;0,007734;0,011250;4000,000000;149,505458;26,346196;8,118084;2,282116;1,021611;3,096997;6,000000
20;0,450460;0,095430;0,148350;5,634389;8575,095649;-3240450689,848962;0,004423;0,250000;15,280853;0,067514;0,080836;0,830389;0,393901;0,130162;0,025084;0,005912;0,008761;4000,000000;149,658893;27,781998;8,544121;2,178167;1,017012;3,046725;6,000000
21;0,445893;0,096060;0,150959;5,622398;8559,983321;-1959261707,812120;0,003000;0,250000;14,506322;0,066902;0,084057;0,832143;0,379771;0,139655;0,040134;0,005457;0,008750;4000,000000;149,676030;27,580031;9,046854;2,387340;1,019063;3,078239;6,000000
22;0,483846;0,081040;0,125617;5,676051;8736,687665;-8194259241,517232;0,002684;0,250000;18,655727;0,059132;0,066485;0,751748;0,304375;0,113998;0,030050;0,007727;0,010000;4000,000000;149,301138;25,510277;7,970933;2,200769;1,021046;3,103094;6,000000
23;0,475740;0,083770;0,128892;5,664481;8696,568572;-6920554653,940729;0,002744;0,250000;17,757423;0,061574;0,067318;0,824561;0,301335;0,118174;0,038462;0,006367;0,006250;4000,000000;149,595863;25,358708;8,211169;2,336883;1,020841;3,039878;6,000000
24;0,477159;0,083070;0,126096;5,664404;8708,615164;-6624339804,385938;0,004182;0,250000;17,621059;0,061183;0,064913;0,843416;0,287802;0,116805;0,023372;0,008189;0,008750;4000,000000;149,644955;25,032356;8,267516;2,179499;1,024736;3,075708;6,000000
25;0,461210;0,090300;0,141777;5,645276;8627,817935;-4524170242,858599;0,003083;0,250000;16,152311;0,063830;0,077947;0,825175;0,366330;0,123765;0,026756;0,008197;0,005006;4000,000000;149,590799;27,280740;8,433657;2,164145;1,025714;3,035392;6,000000
26;0,466691;0,087930;0,135539;5,653196;8648,846370;-5541227357,054745;0,004152;0,250000;16,851095;0,062929;0,072610;0,804196;0,334179;0,121973;0,038462;0,006378;0,007500;4000,000000;149,443536;26,540967;8,325216;2,283382;1,019604;3,073431;6,000000
27;0,524136;0,065710;0,091670;5,726801;8948,118537;-15615318715,442684;0,005109;0,250000;23,905181;0,051029;0,040641;0,717314;0,196203;0,080493;0,025126;0,005457;0,012547;4000,000000;148,806722;20,943604;6,763863;2,161161;1,010879;3,104346;6,000000
28;0,481877;0,081930;0,129253;5,676903;8723,093076;-8684210248,140158;0,003725;0,250000;18,803537;0,059795;0,069458;0,799320;0,334813;0,107902;0,025000;0,008644;0,006266;4000,000000;149,502709;26,247142;7,751897;2,155883;1,023300;3,053567;6,000000
29;0,478146;0,082720;0,130702;5,667146;8705,007823;-7234242464,407795;0,002784;0,250000;17,951039;0,058806;0,071896;0,802083;0,345133;0,106183;0,031720;0,010005;0,007509;4000,000000;149,526929;26,488390;7,945918;2,215910;1,032107;3,073018;6,000000
30;0,451136;0,094120;0,150468;5,634526;8582,223516;-3349453440,100548;0,002431;0,250000;15,304906;0,066774;0,083694;0,779359;0,373502;0,142377;0,038397;0,008189;0,007509;4000,000000;149,369757;27,327235;9,053351;2,297004;1,023730;3,075224;6,000000
