Seed;Inflation;Unemployment;TotalAdoption;ExRate;MarketWage;GovDebt;NPL;RefRate;PriceLevel;AutoRatio;HybridRatio;BPO_Auto;Manuf_Auto;Retail_Auto;Health_Auto;Public_Auto;Agri_Auto;EffectiveBDP;BPO_Sigma;Manuf_Sigma;Retail_Sigma;Health_Sigma;Public_Sigma;Agri_Sigma;MeanDegree
1;0,608407;0,071080;0,118224;5,878965;9362,061987;-28721254951,494984;0,002454;0,250000;36,978972;0,057912;0,060312;0,763333;0,305000;0,094021;0,030000;0,009545;0,003750;4750,000000;94,686168;13,472814;5,421245;2,035351;1,005735;3,006403;6,001400
2;0,584557;0,079040;0,133467;5,845523;9228,883592;-21150859318,869152;0,003665;0,250000;31,408926;0,061531;0,071936;0,786667;0,343554;0,114940;0,026667;0,004545;0,007500;4750,000000;95,450211;13,976307;5,599261;2,045229;1,003416;3,010659;6,001400
3;0,563375;0,087860;0,145287;5,824417;9131,554232;-16326067190,738602;0,004062;0,250000;27,834766;0,071243;0,074044;0,800000;0,332083;0,140792;0,036667;0,009091;0,007500;4750,000000;95,758425;13,867142;5,759588;2,070920;1,005773;3,013717;5,998000
4;0,562608;0,088030;0,146844;5,821488;9130,944166;-15612268353,903940;0,003957;0,250000;27,396599;0,070421;0,076423;0,790000;0,341250;0,141587;0,040000;0,007734;0,008750;4750,000000;95,903305;13,937935;5,781704;2,070291;1,004423;3,014019;5,999200
5;0,565274;0,086880;0,147474;5,822357;9138,498424;-15834984109,169220;0,003696;0,250000;27,629841;0,067434;0,080040;0,753333;0,360451;0,138537;0,036667;0,010455;0,005000;4750,000000;93,805917;14,240016;5,760528;2,071910;1,005578;3,009809;5,999200
6;0,587610;0,078720;0,130939;5,855730;9245,301841;-23485620948,454820;0,002374;0,250000;32,970180;0,064119;0,066820;0,800000;0,328330;0,110691;0,041667;0,006364;0,008761;4750,000000;95,230773;13,749514;5,544142;2,061164;1,003852;3,014427;5,999600
7;0,567276;0,086430;0,145058;5,828198;9146,724136;-17008909212,180840;0,002520;0,250000;28,417504;0,068327;0,076731;0,790000;0,335835;0,140729;0,026667;0,007727;0,012500;4750,000000;95,353735;13,957915;5,755067;2,044200;1,004649;3,022993;5,996400
8;0,593201;0,076850;0,128777;5,861186;9272,122889;-24530651137,481216;0,003832;0,250000;33,897480;0,060436;0,068341;0,790000;0,305191;0,114940;0,046745;0,005455;0,006258;4750,000000;95,360368;13,470872;5,567805;2,068311;1,003124;3,013370;5,996800
9;0,592184;0,076800;0,133627;5,854501;9264,668125;-22948462476,286750;0,002798;0,250000;32,960711;0,056311;0,077315;0,760000;0,340000;0,116052;0,025000;0,006818;0,015000;4750,000000;93,324384;13,927884;5,604601;2,034063;1,003907;3,026156;5,997800
10;0,571410;0,084460;0,142771;5,829241;9171,002933;-17418495002,626100;0,003737;0,250000;28,744887;0,065433;0,077339;0,803333;0,368125;0,124778;0,031667;0,003636;0,011250;4750,000000;96,300821;14,323750;5,675234;2,057660;1,002529;3,017228;6,000000
11;0,592144;0,076720;0,128839;5,856325;9266,605758;-23234440579,436400;0,004401;0,250000;33,007276;0,059918;0,068921;0,756667;0,310000;0,114521;0,031667;0,010000;0,011250;4750,000000;92,452493;13,617799;5,593291;2,042942;1,006125;3,020090;6,001800
12;0,577933;0,081570;0,135627;5,841331;9198,630402;-20116158089,270687;0,002057;0,250000;30,519263;0,066813;0,068814;0,796667;0,307500;0,129169;0,028333;0,008182;0,011250;4750,000000;94,872730;13,607371;5,685408;2,040689;1,003864;3,015377;5,998400
13;0,581035;0,081410;0,134767;5,847136;9217,266444;-20905348756,573510;0,004501;0,250000;31,176959;0,066133;0,068634;0,803333;0,320401;0,121805;0,025042;0,007727;0,017522;4750,000000;96,720623;13,697238;5,614582;2,036759;1,004612;3,032790;6,001200
14;0,604663;0,072470;0,120936;5,873602;9339,456915;-27118995334,760994;0,004046;0,250000;35,892516;0,057817;0,063119;0,776667;0,297872;0,102023;0,028333;0,008636;0,006250;4750,000000;95,226764;13,350826;5,492303;2,032979;1,005322;3,012312;5,999600
15;0,607430;0,071710;0,119372;5,877863;9350,357114;-28354317570,114136;0,003799;0,250000;36,824685;0,057034;0,062337;0,706667;0,281250;0,110567;0,023333;0,005909;0,008750;4750,000000;90,782501;13,149262;5,524677;2,036345;1,004083;3,011663;5,999800
16;0,588537;0,078110;0,130026;5,854421;9255,777424;-23081687029,071384;0,003582;0,250000;32,751466;0,063213;0,066813;0,803333;0,297500;0,122054;0,033333;0,003636;0,007500;4750,000000;95,605989;13,347989;5,616047;2,046956;1,002499;3,011561;6,000600
17;0,602333;0,074390;0,121973;5,877574;9318,069828;-28194749693,757088;0,002681;0,250000;36,553125;0,060837;0,061137;0,770000;0,291171;0,105404;0,031667;0,009545;0,011250;4750,000000;94,003245;13,226912;5,481587;2,045719;1,005237;3,018881;5,999600
18;0,568056;0,086090;0,144687;5,827723;9154,701229;-17045030379,126339;0,003510;0,250000;28,433055;0,067541;0,077146;0,840000;0,340838;0,133674;0,051667;0,004545;0,008750;4750,000000;97,469091;14,064843;5,709018;2,086485;1,002062;3,012016;6,000000
19;0,573044;0,084220;0,141414;5,836365;9173,342288;-19253027223,169130;0,002642;0,250000;29,880160;0,067307;0,074107;0,793333;0,355847;0,123333;0,045000;0,008182;0,008750;4750,000000;95,249948;14,184291;5,627712;2,079366;1,004569;3,019330;6,001400
20;0,572800;0,083710;0,141943;5,831851;9177,532176;-17836894899,280090;0,004229;0,250000;29,026043;0,065420;0,076523;0,776667;0,359375;0,128724;0,026667;0,004548;0,007500;4750,000000;94,766496;14,235520;5,689511;2,036040;1,002196;3,014066;5,999200
21;0,587555;0,078280;0,132066;5,850238;9253,692513;-21524225101,251247;0,003336;0,250000;31,827200;0,061531;0,070535;0,770000;0,320000;0,122331;0,025042;0,003182;0,006250;4750,000000;94,094366;13,673625;5,637567;2,043700;1,001940;3,002500;5,999000
22;0,574389;0,083110;0,139584;5,833695;9183,053241;-18687487610,374325;0,003538;0,250000;29,544192;0,065439;0,074144;0,793333;0,352500;0,121913;0,035000;0,009091;0,005000;4750,000000;95,784991;14,188475;5,638476;2,064275;1,006782;3,008556;6,000400
23;0,621808;0,065570;0,110033;5,890368;9432,848265;-31505564674,012100;0,003155;0,250000;39,317280;0,051315;0,058718;0,726667;0,258750;0,097377;0,020033;0,006818;0,003750;4750,000000;90,530738;12,926334;5,463802;2,021140;1,003403;3,006153;6,000200
24;0,592259;0,077270;0,130439;5,860221;9267,076771;-23992268839,905666;0,003048;0,250000;33,562903;0,060218;0,070221;0,800000;0,316875;0,112297;0,036667;0,008636;0,013750;4750,000000;95,379001;13,639945;5,564529;2,047925;1,004599;3,015971;6,001000
25;0,595249;0,075720;0,130152;5,858482;9282,841003;-23783738354,276447;0,003386;0,250000;33,517505;0,056423;0,073729;0,766667;0,323952;0,114298;0,031667;0,005909;0,008750;4750,000000;94,241560;13,686929;5,592228;2,047771;1,003579;3,016028;5,999800
26;0,566199;0,086990;0,145873;5,828136;9141,125088;-17198075300,702270;0,004025;0,250000;28,458979;0,069135;0,076738;0,780000;0,358573;0,136060;0,026667;0,006821;0,010000;4750,000000;95,136067;14,227011;5,710801;2,040358;1,003865;3,020083;5,998200
27;0,615820;0,068290;0,111522;5,889457;9400,501590;-31469349869,640663;0,002626;0,250000;39,029865;0,057111;0,054411;0,726667;0,286875;0,091333;0,021667;0,002273;0,011250;4750,000000;91,264198;13,183134;5,392558;2,028642;1,001200;3,020284;5,998800
28;0,593366;0,076070;0,127364;5,858309;9279,766385;-23495608678,308666;0,003364;0,250000;33,135039;0,061131;0,066233;0,776667;0,296807;0,114495;0,028333;0,010455;0,013750;4750,000000;94,132930;13,430638;5,587012;2,052370;1,006325;3,025302;6,000000
29;0,536210;0,099170;0,170168;5,789794;9004,809595;-9649462150,629800;0,003362;0,250000;23,185217;0,075930;0,094238;0,833333;0,420263;0,160293;0,040000;0,012273;0,008761;4750,000000;97,499519;15,054719;5,921333;2,069255;1,006538;3,012820;6,000000
30;0,562896;0,087640;0,147374;5,820718;9128,427101;-15461360598,727236;0,004596;0,250000;27,316473;0,068934;0,078439;0,779264;0,369837;0,133111;0,041667;0,008189;0,008750;4750,000000;95,840260;14,397323;5,727847;2,067850;1,004868;3,011711;6,000400
