Seed;Inflation;Unemployment;TotalAdoption;ExRate;MarketWage;GovDebt;NPL;RefRate;PriceLevel;AutoRatio;HybridRatio;BPO_Auto;Manuf_Auto;Retail_Auto;Health_Auto;Public_Auto;Agri_Auto;EffectiveBDP;BPO_Sigma;Manuf_Sigma;Retail_Sigma;Health_Sigma;Public_Sigma;Agri_Sigma;MeanDegree
1;0,250392;0,069320;0,111267;5,248193;7730,386844;-1306310368,487380;0,004278;0,250000;5,460357;0,059536;0,051731;0,870000;0,250000;0,090060;0,030000;0,009095;0,010000;2250,000000;96,821945;12,805405;5,394880;2,042099;1,004381;3,015520;5,999800
2;0,217053;0,081440;0,138842;5,190621;7572,815763;1093648290,364442;0,003175;0,250000;4,310072;0,061618;0,077223;0,853333;0,350625;0,118523;0,023333;0,007727;0,008750;2250,000000;96,572009;14,060372;5,625714;2,033985;1,005006;3,017277;5,996600
3;0,192395;0,092450;0,156978;5,159318;7469,413660;2277734037,011385;0,003852;0,250000;3,707943;0,070335;0,086643;0,873333;0,368355;0,149400;0,041667;0,006364;0,008750;2250,000000;97,207064;14,282049;5,825107;2,083179;1,003567;3,015972;6,002600
4;0,197440;0,089560;0,148130;5,168959;7496,953003;2002679598,450951;0,003967;0,250000;3,828071;0,073415;0,074715;0,846667;0,327500;0,145588;0,025000;0,010459;0,012500;2250,000000;96,813573;13,790305;5,787377;2,039919;1,005778;3,021989;5,998000
5;0,200541;0,087850;0,149675;5,167100;7509,703331;2082249751,941579;0,003777;0,250000;3,827930;0,068134;0,081541;0,833333;0,349375;0,143207;0,035000;0,007273;0,007509;2250,000000;96,291600;14,155888;5,785673;2,058655;1,004387;3,013215;5,999800
6;0,230511;0,075830;0,123649;5,215124;7635,241804;16674991,165101;0,004179;0,250000;4,779614;0,063625;0,060024;0,849498;0,267042;0,113828;0,031667;0,006364;0,012500;2250,000000;96,664586;13,059346;5,568406;2,043166;1,003628;3,017375;6,002800
7;0,207542;0,085310;0,146073;5,175820;7535,421572;1738632251,768484;0,003238;0,250000;4,003270;0,063832;0,082241;0,843333;0,350031;0,133141;0,043333;0,007727;0,007500;2250,000000;95,975298;14,168415;5,728650;2,065313;1,004939;3,014167;5,998200
8;0,235139;0,074500;0,124325;5,219924;7657,404838;15921621,495290;0,003529;0,250000;4,845668;0,059312;0,065013;0,813333;0,290625;0,108691;0,026667;0,009545;0,010000;2250,000000;94,304201;13,301788;5,553219;2,037809;1,005942;3,014918;5,998200
9;0,232169;0,075330;0,124337;5,215599;7647,436943;144962377,531063;0,003644;0,250000;4,756885;0,061518;0,062819;0,866667;0,277500;0,111605;0,011667;0,009091;0,012500;2250,000000;94,757830;13,220361;5,568783;2,013492;1,005669;3,017780;6,001000
10;0,208315;0,084470;0,139956;5,180151;7543,392149;1484568077,946410;0,003740;0,250000;4,077264;0,068527;0,071429;0,856667;0,331875;0,126084;0,033333;0,007727;0,008761;2250,000000;97,689221;13,883059;5,671979;2,052880;1,004430;3,013524;6,001600
11;0,225116;0,077920;0,133140;5,202713;7609,680149;642669349,226181;0,005382;0,250000;4,523818;0,060018;0,073122;0,806667;0,315000;0,119858;0,041667;0,006818;0,007500;2250,000000;93,708364;13,645163;5,631974;2,066580;1,003228;3,016023;5,999000
12;0,217725;0,080310;0,136655;5,188936;7578,668649;1156402594,384625;0,002641;0,250000;4,261881;0,061725;0,074930;0,846667;0,318750;0,124083;0,030000;0,009545;0,006250;2250,000000;96,000780;13,850713;5,665400;2,047382;1,005967;3,005402;5,999800
13;0,219668;0,079160;0,132353;5,190860;7597,569519;1126912236,529495;0,002346;0,250000;4,281459;0,062825;0,069528;0,850000;0,309375;0,118275;0,031720;0,005455;0,012500;2250,000000;97,912470;13,687461;5,631084;2,043303;1,003931;3,023997;6,001000
14;0,233905;0,074900;0,122161;5,220295;7654,100448;-92586823,070168;0,005309;0,250000;4,863477;0,062731;0,059430;0,826667;0,285178;0,105427;0,040000;0,006364;0,006250;2250,000000;96,062622;13,235111;5,512052;2,038669;1,003931;3,011160;6,001200
15;0,235773;0,074780;0,126238;5,223369;7656,447241;-262996757,426270;0,003509;0,250000;4,957020;0,058818;0,067420;0,840000;0,296250;0,109827;0,030050;0,007727;0,008750;2250,000000;95,050955;13,375124;5,525352;2,050009;1,004508;3,013114;6,000800
16;0,240073;0,072070;0,117947;5,225893;7685,044933;-267898208,473976;0,002165;0,250000;4,966563;0,059324;0,058623;0,850000;0,262500;0,103402;0,026667;0,008182;0,006250;2250,000000;95,826847;12,960780;5,524854;2,039616;1,004162;3,009207;6,000000
17;0,247492;0,069970;0,115035;5,240695;7712,970647;-978457407,092823;0,003435;0,250000;5,326151;0,057617;0,057417;0,800000;0,265791;0,098889;0,026711;0,007273;0,010000;2250,000000;94,203828;12,956100;5,461843;2,024495;1,004885;3,022748;5,999400
18;0,205939;0,085370;0,139742;5,179417;7531,417997;1469484276,445746;0,002759;0,250000;4,059135;0,071321;0,068421;0,896667;0,322278;0,124667;0,043333;0,010455;0,003750;2250,000000;98,564431;13,792881;5,648383;2,074506;1,006569;3,006754;6,000000
19;0,217688;0,080150;0,134927;5,190625;7582,653092;1054936305,454292;0,003572;0,250000;4,299064;0,063913;0,071014;0,843333;0,322702;0,119138;0,041667;0,005909;0,007500;2250,000000;96,466027;13,831507;5,623296;2,070157;1,003021;3,013014;6,001000
20;0,208451;0,084860;0,139654;5,180184;7544,309989;1605592986,434517;0,005466;0,250000;4,048973;0,068375;0,071278;0,836667;0,345216;0,122022;0,023333;0,009091;0,012500;2250,000000;96,646053;14,141136;5,639515;2,038297;1,005614;3,018728;5,999000
21;0,219032;0,080720;0,132893;5,197157;7588,192437;999364548,166593;0,004701;0,250000;4,354417;0,065446;0,067447;0,866667;0,290000;0,125028;0,026667;0,008636;0,008750;2250,000000;98,107643;13,300033;5,659643;2,041820;1,005614;3,014970;6,000000
22;0,209716;0,084000;0,140928;5,182010;7548,492695;1372604832,429315;0,001918;0,250000;4,122729;0,067514;0,073415;0,830000;0,346683;0,124667;0,043333;0,006364;0,006250;2250,000000;96,755356;14,110173;5,642933;2,068802;1,002918;3,012568;6,001400
23;0,252023;0,068030;0,111278;5,244287;7737,684220;-1073444742,506585;0,004101;0,250000;5,399177;0,055539;0,055739;0,823333;0,247655;0,095863;0,031773;0,005000;0,010000;2250,000000;94,143708;12,728027;5,466518;2,035501;1,003682;3,018791;6,001200
24;0,246091;0,069590;0,116312;5,232054;7709,834762;-451147186,701769;0,004172;0,250000;5,114047;0,055406;0,060906;0,830000;0,242500;0,108222;0,035000;0,005455;0,007500;2250,000000;95,777617;12,785599;5,543583;2,050982;1,002565;3,012316;5,999600
25;0,234522;0,074620;0,126150;5,216331;7655,670146;181894930,822619;0,004074;0,250000;4,781294;0,057423;0,068727;0,840000;0,278750;0,115855;0,028333;0,008182;0,008750;2250,000000;96,209227;13,196459;5,592970;2,044332;1,004581;3,011914;5,999200
26;0,217942;0,080330;0,134100;5,192836;7587,423019;1097475965,097750;0,002708;0,250000;4,289913;0,065200;0,068900;0,856667;0,313750;0,120444;0,030000;0,007273;0,007500;2250,000000;96,506208;13,623198;5,643294;2,038180;1,003507;3,013816;6,000000
27;0,254433;0,067030;0,103362;5,253286;7752,600479;-1550632471,023548;0,006308;0,250000;5,583340;0,060736;0,042626;0,813333;0,227017;0,087189;0,031667;0,003638;0,008750;2250,000000;93,825986;12,539534;5,379977;2,038135;1,001752;3,010761;6,001400
28;0,227177;0,077570;0,130839;5,207841;7619,068687;418673912,728821;0,003738;0,250000;4,621881;0,061118;0,069721;0,846667;0,296875;0,118275;0,036728;0,007727;0,010000;2250,000000;96,198154;13,456497;5,603793;2,050907;1,003597;3,015220;6,000600
29;0,167291;0,105090;0,182091;5,130741;7358,443419;3639335907,780892;0,002681;0,250000;3,112075;0,077339;0,104752;0,903010;0,479049;0,162998;0,043333;0,007727;0,010000;2250,000000;99,874472;15,685832;5,933784;2,076817;1,003774;3,016121;6,001000
30;0,210827;0,083110;0,138555;5,181673;7559,213897;1529443681,747453;0,002725;0,250000;4,086348;0,067127;0,071429;0,816667;0,333333;0,127863;0,028333;0,005455;0,003750;2250,000000;95,090165;13,879341;5,691679;2,038452;1,003895;3,002751;5,999200
