Seed;Inflation;Unemployment;TotalAdoption;ExRate;MarketWage;GovDebt;NPL;RefRate;PriceLevel;AutoRatio;HybridRatio;BPO_Auto;Manuf_Auto;Retail_Auto;Health_Auto;Public_Auto;Agri_Auto;EffectiveBDP;BPO_Sigma;Manuf_Sigma;Retail_Sigma;Health_Sigma;Public_Sigma;Agri_Sigma;MeanDegree
1;0,330961;0,067270;0,104884;5,397157;8089,464891;-2507989436,214006;0,004634;0,250000;8,354462;0,059247;0,045637;0,866221;0,220275;0,088523;0,023333;0,006818;0,012500;2750,000000;97,655525;12,413543;5,395952;2,030759;1,003057;3,023043;6,000800
2;0,312507;0,072550;0,120836;5,360355;7999,857081;-232195330,489743;0,005247;0,250000;7,158558;0,058117;0,062719;0,773333;0,283927;0,108913;0,018333;0,005909;0,010000;2750,000000;93,529465;13,294662;5,563827;2,026762;1,002863;3,016330;5,997800
3;0,270695;0,090630;0,150575;5,308398;7810,973393;2331632224,670615;0,001950;0,250000;5,664219;0,072436;0,078139;0,866221;0,331039;0,147177;0,046667;0,007273;0,013750;2750,000000;96,992626;13,854584;5,810719;2,077807;1,004077;3,024306;6,000800
4;0,276057;0,087530;0,145329;5,314659;7837,963994;2135832749,709510;0,002485;0,250000;5,780777;0,071514;0,073815;0,820000;0,331250;0,138284;0,038333;0,010909;0,010000;2750,000000;96,009586;13,878795;5,757563;2,059120;1,006356;3,014116;5,997800
5;0,281529;0,085170;0,141857;5,320752;7859,669607;1844247037,847325;0,005791;0,250000;5,963534;0,068427;0,073429;0,806667;0,325000;0,136727;0,031720;0,007273;0,007509;2750,000000;94,150096;13,802437;5,748489;2,058035;1,004022;3,010463;5,999000
6;0,311855;0,073850;0,123462;5,363767;7990,247541;-706686408,144766;0,003403;0,250000;7,335612;0,058529;0,064932;0,830000;0,296250;0,105602;0,033333;0,003182;0,011264;2750,000000;96,027759;13,417395;5,519206;2,057657;1,001910;3,019540;6,000600
7;0,284441;0,084670;0,140885;5,326712;7871,240777;1542930203,156857;0,004055;0,250000;6,126330;0,067841;0,073044;0,846667;0,331039;0,131836;0,025000;0,006364;0,003755;2750,000000;95,921635;13,811530;5,709233;2,049943;1,003465;3,006055;6,000400
8;0,323402;0,068810;0,114823;5,376696;8048,658870;-1205291316,776091;0,003954;0,250000;7,694655;0,054811;0,060012;0,796667;0,258912;0,102222;0,025042;0,006818;0,006250;2750,000000;93,492842;12,916649;5,530738;2,035471;1,003415;3,007955;6,001200
9;0,311958;0,074470;0,122623;5,368721;7988,419692;-735905000,791815;0,005203;0,250000;7,380341;0,061061;0,061562;0,813333;0,260951;0,114178;0,028333;0,010000;0,015000;2750,000000;92,981347;12,983954;5,575623;2,028727;1,005371;3,016723;6,000400
10;0,289214;0,082010;0,133740;5,332923;7896,269764;1230697682,106685;0,005437;0,250000;6,271779;0,069121;0,064619;0,860000;0,296250;0,122444;0,051667;0,007734;0,007500;2750,000000;97,613466;13,415181;5,661142;2,085468;1,004516;3,013067;5,999400
11;0,301131;0,078740;0,132853;5,350768;7940,832876;153517556,000892;0,003529;0,250000;6,872193;0,061425;0,071429;0,796667;0,305000;0,124277;0,036667;0,006367;0,007500;2750,000000;92,029473;13,497465;5,642702;2,047162;1,003513;3,009608;6,000800
12;0,296753;0,080080;0,131940;5,346448;7926,869397;542835355,750652;0,005361;0,250000;6,659949;0,066020;0,065920;0,816667;0,280625;0,129864;0,026667;0,006818;0,012500;2750,000000;94,900584;13,248834;5,673280;2,043069;1,003397;3,014919;6,001600
13;0,301714;0,077710;0,128313;5,351834;7953,798903;410392843,804243;0,003353;0,250000;6,779473;0,064406;0,063906;0,853333;0,278125;0,120916;0,031667;0,005455;0,008750;2750,000000;98,878061;13,225902;5,611365;2,051206;1,002189;3,010210;5,998600
14;0,323952;0,068940;0,114057;5,379948;8048,198744;-1460836911,893351;0,003430;0,250000;7,812795;0,055928;0,058129;0,842809;0,269712;0,092910;0,023333;0,007727;0,010000;2750,000000;96,538584;13,096986;5,451598;2,023092;1,002984;3,017475;6,001000
15;0,327345;0,068750;0,112356;5,389217;8070,975723;-1894924647,221000;0,006456;0,250000;8,079940;0,056828;0,055528;0,800000;0,223404;0,106913;0,040067;0,005457;0,011250;2750,000000;93,843784;12,534393;5,507159;2,039313;1,003865;3,019738;6,000200
16;0,321983;0,069570;0,112556;5,378689;8048,303539;-1318825823,903428;0,003884;0,250000;7,710239;0,059230;0,053327;0,830000;0,233896;0,103870;0,025000;0,005455;0,010000;2750,000000;95,557700;12,561447;5,521451;2,036069;1,003756;3,011465;5,997600
17;0,324098;0,069610;0,114646;5,384559;8046,938239;-1811578812,668263;0,004515;0,250000;7,987617;0,057523;0,057123;0,753333;0,275172;0,097599;0,028333;0,008640;0,006250;2750,000000;92,500223;13,010977;5,462176;2,036113;1,005646;3,010709;6,001200
18;0,291732;0,081150;0,129639;5,339407;7909,609896;905612053,095801;0,003819;0,250000;6,438549;0,070521;0,059118;0,866667;0,272500;0,122499;0,043406;0,007273;0,008750;2750,000000;96,761837;13,207971;5,630191;2,075701;1,003774;3,012367;6,000200
