Seed;Inflation;Unemployment;TotalAdoption;ExRate;MarketWage;GovDebt;NPL;RefRate;PriceLevel;AutoRatio;HybridRatio;BPO_Auto;Manuf_Auto;Retail_Auto;Health_Auto;Public_Auto;Agri_Auto;EffectiveBDP;BPO_Sigma;Manuf_Sigma;Retail_Sigma;Health_Sigma;Public_Sigma;Agri_Sigma;MeanDegree
1;0,043523;0,090510;0,169934;4,910046;6691,484330;-3119488497,353232;0,002057;0,069808;1,781347;0,054711;0,115223;0,903333;0,605000;0,093576;0,030000;0,007276;0,006250;1000,000000;98,189311;15,828469;5,440004;2,034051;1,005407;3,007254;5,999800
2;0,006667;0,112900;0,217609;4,873405;6523,288909;-2015779989,207040;0,001659;0,040001;1,401007;0,062031;0,155578;0,862876;0,767980;0,143429;0,028333;0,007727;0,012500;1000,000000;96,997111;16,991748;5,754400;2,045282;1,004429;3,011160;6,000000
3;-0,063066;0,148320;0,278523;4,780484;6323,142516;-699894536,854612;0,003160;0,040000;0,935864;0,091873;0,186649;0,896667;0,826658;0,252168;0,050083;0,009091;0,011250;1000,000000;98,441369;17,970618;6,253817;2,088952;1,005875;3,009609;6,001400
4;-0,021210;0,124980;0,233393;4,832903;6442,587673;-1361947175,474292;0,002827;0,040000;1,166867;0,076230;0,157163;0,856667;0,793750;0,168372;0,041667;0,008182;0,007500;1000,000000;97,763970;17,304423;5,945414;2,065901;1,004642;3,013164;6,000600
5;-0,043995;0,136450;0,253028;4,799717;6376,119580;-929245860,779354;0,002755;0,040000;1,023040;0,084776;0,168251;0,880000;0,821092;0,204980;0,033333;0,004545;0,005000;1000,000000;98,384960;17,781095;6,146708;2,064670;1,002905;3,009257;5,999000
6;-0,004969;0,118230;0,226900;4,858275;6481,260746;-1897000147,112463;0,001662;0,040000;1,331363;0,067200;0,159700;0,900000;0,786250;0,153333;0,043333;0,005909;0,015000;1000,000000;99,332880;17,437899;5,793168;2,068565;1,004387;3,020334;6,000800
7;-0,043681;0,135480;0,250125;4,800131;6377,503001;-989145913,866799;0,001906;0,040000;1,028289;0,086243;0,163882;0,896667;0,812148;0,198533;0,028333;0,007727;0,008750;1000,000000;98,646223;17,902551;6,102585;2,046128;1,006173;3,013314;5,995400
8;0,019594;0,105320;0,207341;4,883808;6568,235052;-2327129750,655408;0,002543;0,040030;1,511317;0,053711;0,153631;0,832776;0,755000;0,127806;0,035000;0,005000;0,011250;1000,000000;94,621188;16,910468;5,682605;2,060537;1,002790;3,019532;6,001000
9;0,011331;0,110720;0,211621;4,883585;6540,596251;-2291090475,651541;0,001814;0,040002;1,480079;0,063406;0,148215;0,890000;0,750625;0,135141;0,031667;0,006364;0,008750;1000,000000;95,517878;16,774202;5,682442;2,040135;1,003209;3,017024;6,000800
10;-0,007499;0,118770;0,221900;4,854387;6479,037465;-1690661645,870352;0,003693;0,040000;1,274866;0,071965;0,149935;0,900000;0,782854;0,143938;0,040000;0,007279;0,011250;1000,000000;99,744963;17,245446;5,775722;2,070742;1,004030;3,016622;6,000200
11;-0,020790;0,126010;0,237390;4,834974;6436,946748;-1499165313,909509;0,002762;0,040000;1,198333;0,073959;0,163431;0,860000;0,800000;0,176968;0,031720;0,007273;0,008750;1000,000000;95,760564;17,624001;5,960797;2,044929;1,003926;3,016072;5,997400
12;-0,018433;0,122960;0,229853;4,832449;6450,874737;-1415282929,585205;0,005295;0,040000;1,177163;0,073781;0,156072;0,893333;0,780839;0,163479;0,028381;0,010014;0,008750;1000,000000;99,507797;17,633011;5,910713;2,047224;1,006916;3,008307;6,000000
13;-0,011051;0,120500;0,228792;4,847769;6469,031382;-1596966843,326253;0,002428;0,040000;1,244429;0,070928;0,157863;0,913333;0,797373;0,154513;0,028333;0,010000;0,005000;1000,000000;100,725269;17,435943;5,835801;2,038540;1,005760;3,005202;5,998600
14;0,018444;0,107200;0,209025;4,888899;6565,289521;-2425804880,511422;0,002715;0,040076;1,537551;0,056534;0,152491;0,883333;0,779449;0,120000;0,031720;0,007273;0,006250;1000,000000;98,031135;16,985724;5,606686;2,028016;1,005106;3,010008;6,001800
15;0,015751;0,109410;0,209063;4,894089;6551,005930;-2620933446,128759;0,001931;0,040025;1,580669;0,062819;0,146244;0,873333;0,765332;0,123138;0,033333;0,009091;0,013750;1000,000000;95,539433;16,760308;5,585405;2,042312;1,005816;3,028014;5,999000
16;0,020556;0,105370;0,204461;4,891684;6576,691084;-2455165197,581569;0,002550;0,040156;1,550751;0,058217;0,146244;0,876667;0,746558;0,122694;0,028333;0,005455;0,008750;1000,000000;96,603329;16,470026;5,631285;2,039397;1,003227;3,013568;6,000200
17;0,049272;0,087010;0,159780;4,916242;6719,108086;-3235219274,482298;0,003272;0,078140;1,843596;0,055128;0,104652;0,856667;0,528125;0,098999;0,040000;0,007727;0,011250;1000,000000;96,177894;15,393359;5,446489;2,045930;1,004891;3,022644;5,999600
18;-0,032787;0,129880;0,237590;4,817577;6410,348768;-1241656897,189305;0,004415;0,040000;1,098563;0,084367;0,153223;0,923333;0,801875;0,171225;0,041667;0,006372;0,006250;1000,000000;101,218038;17,759038;5,931576;2,065895;1,003313;3,005454;6,000000
19;-0,015694;0,122600;0,228200;4,844442;6458,519527;-1580840990,567788;0,001787;0,040000;1,225862;0,076700;0,151500;0,900000;0,791250;0,153778;0,033333;0,009545;0,016250;1000,000000;99,203189;17,629741;5,797834;2,058973;1,005906;3,023495;6,000400
20;-0,050540;0,138870;0,255856;4,788691;6356,274325;-865271586,040792;0,002490;0,040000;0,988815;0,087688;0,168168;0,870000;0,822976;0,208982;0,035000;0,005909;0,012516;1000,000000;98,451998;18,051930;6,159834;2,049046;1,003682;3,021803;6,001000
21;-0,015747;0,121970;0,228414;4,839928;6458,139876;-1493962377,164258;0,002352;0,040000;1,206430;0,074037;0,154377;0,900000;0,787727;0,160036;0,023333;0,006367;0,008750;1000,000000;99,554881;17,415020;5,878989;2,038182;1,003094;3,016272;5,999800
22;-0,023074;0,125790;0,234870;4,829794;6436,438939;-1404106700,498055;0,002053;0,040000;1,165402;0,076923;0,157947;0,876667;0,800000;0,168482;0,036667;0,009091;0,006250;1000,000000;98,233473;17,721347;5,919132;2,070199;1,006046;3,007404;6,000600
