Seed;Inflation;Unemployment;TotalAdoption;ExRate;MarketWage;GovDebt;NPL;RefRate;PriceLevel;AutoRatio;HybridRatio;BPO_Auto;Manuf_Auto;Retail_Auto;Health_Auto;Public_Auto;Agri_Auto;EffectiveBDP;BPO_Sigma;Manuf_Sigma;Retail_Sigma;Health_Sigma;Public_Sigma;Agri_Sigma;MeanDegree
1;-0,008371;0,102650;0,197599;4,833031;6439,099808;-4102629708,001555;0,002382;0,040000;1,401122;0,056328;0,141271;0,920000;0,745773;0,104046;0,035000;0,005455;0,008750;750,000000;98,858562;16,425232;5,496877;2,052464;1,003397;3,010309;6,000000
2;-0,061227;0,124170;0,233947;4,739068;6287,214367;-2742735264,318868;0,002375;0,040000;0,966339;0,073715;0,160232;0,889632;0,809375;0,164259;0,030000;0,007273;0,006250;750,000000;98,468370;17,738214;5,904949;2,048020;1,005080;3,011811;5,999400
3;-0,205849;0,352100;0,482499;4,553875;5523,895634;-1211300070,011027;0,002137;0,040000;0,525969;0,107010;0,375489;0,923333;0,869212;0,682437;0,095318;0,010459;0,008761;750,000000;100,900079;18,708770;7,226372;2,108223;1,005864;3,012916;5,996200
4;-0,180984;0,245600;0,447339;4,650599;5859,597050;-1640862116,038465;0,003407;0,040000;0,630784;0,100912;0,346427;0,883333;0,850000;0,618697;0,063439;0,010909;0,005000;750,000000;99,035694;18,447184;6,710349;2,064148;1,006052;3,005803;6,000600
5;-0,187454;0,269550;0,463849;4,631594;5785,104516;-1558252727,708535;0,002610;0,040000;0,607932;0,098838;0,365011;0,896667;0,849092;0,652639;0,076795;0,008182;0,015000;750,000000;99,051885;18,306205;6,925074;2,083808;1,004873;3,024097;6,001400
6;-0,075150;0,132770;0,250000;4,727976;6245,038648;-2702309952,936082;0,002027;0,040000;0,926020;0,081733;0,168267;0,910000;0,819149;0,196044;0,028333;0,006818;0,003750;750,000000;99,582545;17,808590;5,981160;2,045547;1,004484;3,007060;6,001200
7;-0,127785;0,175510;0,357264;4,690531;6085,694165;-2010766400,195862;0,003498;0,040000;0,746757;0,087113;0,270151;0,890000;0,812891;0,435218;0,048333;0,005909;0,006250;750,000000;99,087409;18,068345;6,378009;2,064892;1,003257;3,009608;5,997200
8;-0,047371;0,118380;0,225868;4,762999;6323,301033;-3077590475,684454;0,003882;0,040000;1,066501;0,068020;0,157847;0,850000;0,787500;0,157403;0,033389;0,004091;0,007500;750,000000;95,631729;17,434721;5,844625;2,049255;1,001868;3,010311;6,001200
9;-0,044058;0,117190;0,219297;4,773500;6335,515037;-3178355782,124351;0,003739;0,040000;1,093694;0,071164;0,148133;0,889632;0,783344;0,141935;0,028333;0,006818;0,005000;750,000000;97,164554;17,272689;5,757875;2,032000;1,003154;3,005653;5,999800
10;-0,127429;0,175520;0,354250;4,688666;6077,640508;-2093719222,367231;0,003460;0,040000;0,758513;0,085605;0,268645;0,900000;0,854101;0,412631;0,046667;0,007273;0,008750;750,000000;99,463853;18,281202;6,340469;2,073715;1,005195;3,013314;5,999400
11;-0,084124;0,139050;0,266740;4,715025;6221,605994;-2477715280,533081;0,003148;0,040000;0,872456;0,081073;0,185667;0,873333;0,827284;0,232036;0,031667;0,006818;0,005000;750,000000;96,710858;17,991786;6,094294;2,046989;1,004442;3,005453;5,999000
12;-0,111324;0,163330;0,327562;4,705910;6134,511705;-2277770692,230333;0,002349;0,040000;0,809936;0,084768;0,242794;0,910000;0,814884;0,367742;0,043333;0,005000;0,008750;750,000000;99,567853;17,946777;6,254722;2,054091;1,003142;3,011762;5,999200
13;-0,064303;0,126880;0,237142;4,741937;6278,742637;-2685276688,102139;0,003240;0,040000;0,951326;0,077547;0,159596;0,900000;0,807380;0,169669;0,033333;0,006818;0,013750;750,000000;99,922762;17,624061;5,912575;2,043674;1,004333;3,014818;5,999200
14;-0,052211;0,121860;0,231369;4,760623;6306,978615;-3055420135,010021;0,002378;0,040000;1,051025;0,070621;0,160748;0,890000;0,797373;0,163184;0,028333;0,006364;0,007500;750,000000;98,504931;17,419987;5,864712;2,031416;1,002596;3,006754;5,999000
15;-0,016104;0,106300;0,206162;4,818853;6412,376171;-3822785287,556177;0,002297;0,040000;1,321938;0,056717;0,149445;0,883333;0,770625;0,118719;0,016667;0,007273;0,003750;750,000000;96,181778;16,732397;5,589158;2,021613;1,005444;3,006453;6,001000
16;-0,042064;0,116800;0,219698;4,777074;6339,395208;-3209462529,803538;0,003281;0,040000;1,109166;0,069062;0,150636;0,876667;0,778612;0,143525;0,035000;0,006818;0,007500;750,000000;97,439574;17,165341;5,752226;2,050826;1,003700;3,006204;5,999200
17;-0,013573;0,104480;0,201961;4,820753;6421,105706;-3875569964,608303;0,002101;0,040000;1,336522;0,056317;0,145644;0,836120;0,760000;0,114248;0,020000;0,008182;0,011264;750,000000;96,020919;16,851678;5,557955;2,027298;1,004885;3,019182;5,998000
18;-0,168381;0,214350;0,431133;4,662449;5946,692436;-1811502893,318465;0,002313;0,040000;0,663252;0,094961;0,336171;0,926667;0,851250;0,580285;0,073333;0,005909;0,006250;750,000000;100,950754;18,474729;6,624517;2,064842;1,003579;3,007705;6,002200
19;-0,069230;0,129050;0,240344;4,733781;6260,611108;-2688552863,690935;0,003713;0,040000;0,939086;0,078947;0,161397;0,873333;0,805382;0,179048;0,045000;0,005909;0,010000;750,000000;98,828889;17,702858;5,951737;2,067206;1,003816;3,018377;5,998400
20;-0,170654;0,221400;0,436373;4,659731;5935,258331;-1753138757,583959;0,003094;0,040000;0,658055;0,092685;0,343687;0,889632;0,844709;0,601026;0,051667;0,004091;0,006250;750,000000;98,929727;18,392972;6,702598;2,048665;1,002360;3,010965;5,998600
