Seed;Inflation;Unemployment;TotalAdoption;ExRate;MarketWage;GovDebt;NPL;RefRate;PriceLevel;AutoRatio;HybridRatio;BPO_Auto;Manuf_Auto;Retail_Auto;Health_Auto;Public_Auto;Agri_Auto;EffectiveBDP;BPO_Sigma;Manuf_Sigma;Retail_Sigma;Health_Sigma;Public_Sigma;Agri_Sigma;MeanDegree
1;0,644630;0,069920;0,115369;5,935110;9533,754905;-37566264748,708080;0,004691;0,250000;45,047639;0,057034;0,058335;0,792642;0,289556;0,091192;0,030000;0,008636;0,007500;5000,000000;95,628055;13,306578;5,414467;2,039253;1,005274;3,012063;5,999200
2;0,623066;0,078310;0,134767;5,906270;9415,318801;-28796626332,995483;0,003805;0,250000;38,677523;0,058529;0,076238;0,756667;0,346467;0,116077;0,031667;0,009091;0,006250;5000,000000;93,704582;14,059831;5,598590;2,054277;1,005596;3,010109;6,000200
3;0,595492;0,088870;0,151145;5,876936;9278,153399;-21435470141,461470;0,003896;0,250000;32,959090;0,069221;0,081925;0,796667;0,350000;0,144953;0,043406;0,009545;0,016250;5000,000000;95,806399;14,122963;5,797598;2,073200;1,004534;3,027160;6,000000
4;0,600771;0,086240;0,143900;5,883143;9310,659898;-22776491788,600986;0,001797;0,250000;33,942140;0,070400;0,073500;0,760000;0,333125;0,139111;0,038333;0,009545;0,010000;5000,000000;94,340024;13,796038;5,769790;2,056022;1,005334;3,016272;5,998000
5;0,594838;0,088680;0,151730;5,873065;9281,601977;-20827013035,819990;0,002438;0,250000;32,559620;0,068814;0,082917;0,800000;0,360451;0,146000;0,035000;0,004545;0,016250;5000,000000;96,045067;14,227617;5,802208;2,061897;1,002911;3,036761;5,998000
6;0,628132;0,076130;0,125450;5,916185;9449,159974;-31994794348,491490;0,004290;0,250000;40,756083;0,062225;0,063225;0,766667;0,312070;0,108517;0,028333;0,005455;0,010000;5000,000000;94,642015;13,549672;5,534190;2,054294;1,003148;3,010309;6,001200
7;0,594651;0,089250;0,152915;5,876023;9274,204960;-21484773099,280300;0,001778;0,250000;32,962224;0,069007;0,083908;0,783333;0,372733;0,144889;0,030000;0,008182;0,012500;5000,000000;94,387635;14,416557;5,784585;2,052616;1,004527;3,018584;5,999200
8;0,635523;0,073260;0,126263;5,920403;9480,825012;-33055776711,624462;0,003603;0,250000;41,881876;0,054927;0,071336;0,750000;0,308943;0,111408;0,036667;0,005455;0,010000;5000,000000;92,827939;13,552635;5,565073;2,060851;1,004423;3,017326;5,998200
9;0,622620;0,078990;0,133894;5,910476;9408,168232;-30151545922,077310;0,005326;0,250000;39,518689;0,060342;0,073551;0,770000;0,329161;0,116770;0,041667;0,009550;0,012500;5000,000000;93,639295;13,781079;5,603892;2,050983;1,005135;3,016173;5,996600
10;0,605596;0,084590;0,141142;5,888424;9333,367194;-24552199550,388573;0,002771;0,250000;35,159304;0,068020;0,073122;0,800000;0,342500;0,127863;0,043333;0,005909;0,011250;5000,000000;96,488380;14,025432;5,671409;2,071248;1,003312;3,015319;6,000000
11;0,621841;0,078350;0,134181;5,903978;9407,543319;-28562664220,162340;0,004218;0,250000;38,439192;0,059336;0,074845;0,736667;0,335419;0,120525;0,035058;0,008182;0,003750;5000,000000;92,903472;13,904276;5,629553;2,057951;1,004866;3,007404;6,001600
12;0,607976;0,083600;0,140656;5,891100;9343,746087;-25317379788,252220;0,002203;0,250000;35,713102;0,066226;0,074430;0,820000;0,347092;0,126084;0,025000;0,008182;0,006250;5000,000000;97,665873;14,012936;5,668710;2,047399;1,004704;3,011261;5,998000
13;0,610836;0,083040;0,140942;5,896114;9352,976138;-26123555276,313137;0,002154;0,250000;36,461128;0,064419;0,076523;0,800000;0,347092;0,125834;0,035000;0,009091;0,008750;5000,000000;96,940941;14,038714;5,653076;2,060122;1,004526;3,009308;5,999200
14;0,637726;0,072780;0,121749;5,926398;9493,794681;-34653111608,151560;0,004006;0,250000;42,909152;0,057423;0,064326;0,786667;0,290989;0,104713;0,031667;0,009545;0,006250;5000,000000;95,799747;13,349702;5,511264;2,033233;1,004739;3,007955;6,001200
15;0,637693;0,072920;0,121649;5,927953;9496,132079;-35205271295,686386;0,003752;0,250000;43,277912;0,058023;0,063625;0,733333;0,296435;0,106293;0,028333;0,008182;0,011250;5000,000000;93,169818;13,299295;5,521310;2,035132;1,004600;3,018128;5,999400
16;0,617448;0,079990;0,133854;5,902986;9391,188811;-28510587234,958100;0,002765;0,250000;38,089610;0,064026;0,069828;0,773333;0,317897;0,123166;0,035000;0,007273;0,008750;5000,000000;94,418657;13,625919;5,640176;2,050998;1,004703;3,015219;5,998200
17;0,640358;0,072180;0,121212;5,933635;9506,454236;-36489518347,628030;0,002832;0,250000;44,279622;0,058206;0,063006;0,746667;0,306875;0,097577;0,033333;0,010455;0,018750;5000,000000;93,201311;13,463715;5,453795;2,046842;1,004781;3,032962;5,998600
18;0,585740;0,093250;0,159332;5,867210;9228,805199;-19940873954,171800;0,002547;0,250000;31,668421;0,071714;0,087618;0,833333;0,404628;0,144444;0,035000;0,008182;0,008761;5000,000000;98,037307;14,755432;5,775128;2,057577;1,004216;3,017125;6,000800
19;0,620115;0,078620;0,130992;5,902779;9410,110763;-28124911957,911827;0,006023;0,250000;37,926189;0,062944;0,068048;0,763333;0,343554;0,109208;0,038333;0,004545;0,008761;5000,000000;94,680434;14,039938;5,563647;2,066800;1,003275;3,013876;6,001600
20;0,606860;0,084670;0,140370;5,893313;9336,434134;-25593990593,092240;0,003442;0,250000;35,947912;0,068334;0,072036;0,790000;0,342714;0,128753;0,026667;0,006818;0,010000;5000,000000;94,682674;13,950851;5,662810;2,046587;1,004356;3,015126;6,000000
21;0,615034;0,080950;0,136241;5,897922;9382,570773;-26597659924,551315;0,003752;0,250000;36,825353;0,063819;0,072422;0,783333;0,332500;0,122748;0,041667;0,005000;0,008750;5000,000000;95,552438;13,922791;5,644148;2,052377;1,002675;3,014668;6,000000
22;0,600806;0,087300;0,148174;5,885816;9298,843128;-23997447258,548190;0,002389;0,250000;34,800597;0,067534;0,080640;0,756667;0,366479;0,134564;0,038333;0,010455;0,021250;5000,000000;93,206251;14,263336;5,708356;2,076363;1,006393;3,045972;6,001000
23;0,643239;0,071020;0,122224;5,932073;9518,942473;-36645019390,474266;0,003139;0,250000;44,521362;0,052911;0,069314;0,790000;0,318750;0,097821;0,028333;0,005000;0,008750;5000,000000;94,705613;13,527902;5,478930;2,028520;1,003239;3,014617;6,001200
24;0,634516;0,073720;0,125863;5,921028;9476,468127;-32988434122,727420;0,004525;0,250000;41,808053;0,056128;0,069735;0,780000;0,318949;0,105801;0,025042;0,006821;0,010000;5000,000000;95,255025;13,615251;5,538649;2,034328;1,004235;3,015620;6,000800
25;0,624206;0,077630;0,133280;5,908431;9420,058731;-29637415640,993523;0,004802;0,250000;39,275759;0,058235;0,075045;0,760000;0,319349;0,122916;0,033389;0,007727;0,005000;5000,000000;94,338305;13,695028;5,634600;2,057297;1,005306;3,008406;5,997600
26;0,619686;0,078830;0,132426;5,902418;9404,713080;-27647269377,308983;0,003902;0,250000;37,683153;0,062713;0,069714;0,766667;0,327705;0,118889;0,025000;0,006364;0,007509;5000,000000;94,404054;13,754956;5,633264;2,037645;1,003786;3,007806;6,000800
27;0,635843;0,073880;0,124662;5,926051;9475,226303;-35638346103,191734;0,003034;0,250000;43,478517;0,057129;0,067534;0,753333;0,343750;0,096530;0,018333;0,008182;0,008750;5000,000000;92,245280;13,933345;5,433860;2,030155;1,004982;3,014768;5,999400
