Seed;Inflation;Unemployment;TotalAdoption;ExRate;MarketWage;GovDebt;NPL;RefRate;PriceLevel;AutoRatio;HybridRatio;BPO_Auto;Manuf_Auto;Retail_Auto;Health_Auto;Public_Auto;Agri_Auto;EffectiveBDP;BPO_Sigma;Manuf_Sigma;Retail_Sigma;Health_Sigma;Public_Sigma;Agri_Sigma;MeanDegree
1;0,526348;0,075430;0,124712;5,748208;8965,874610;-13937988225,731895;0,004118;0,250000;23,390259;0,061706;0,063006;0,860000;0,297500;0,107556;0,025000;0,004545;0,005000;4250,000000;50,000000;10,000000;5,000000;2,000000;1,000000;3,000000;6,001400
2;0,514778;0,079860;0,133413;5,732734;8905,638431;-11062676767,016588;0,002880;0,250000;21,517563;0,064006;0,069407;0,800000;0,303125;0,126444;0,033333;0,006364;0,007500;4250,000000;50,000000;10,000000;5,000000;2,000000;1,000000;3,000000;6,000400
3;0,540223;0,070630;0,117700;5,767067;9035,081309;-16766301652,762602;0,003532;0,250000;25,506409;0,057100;0,060600;0,800000;0,242500;0,110000;0,035000;0,010909;0,011250;4250,000000;50,000000;10,000000;5,000000;2,000000;1,000000;3,000000;6,000800
4;0,540640;0,070070;0,117335;5,764581;9038,890041;-16303302642,361668;0,005943;0,250000;25,260443;0,056117;0,061218;0,770000;0,275625;0,103134;0,023333;0,007273;0,008750;4250,000000;50,000000;10,000000;5,000000;2,000000;1,000000;3,000000;6,002000
5;0,522443;0,075930;0,128513;5,736344;8945,442130;-11808367526,707865;0,003658;0,250000;22,131874;0,058806;0,069707;0,796667;0,303750;0,118222;0,028333;0,004091;0,002503;4250,000000;50,000000;10,000000;5,000000;2,000000;1,000000;3,000000;6,002200
6;0,523409;0,076410;0,127513;5,744873;8941,711843;-13315926935,757816;0,004543;0,250000;23,014770;0,061506;0,066007;0,816667;0,286875;0,117778;0,031667;0,007727;0,006250;4250,000000;50,000000;10,000000;5,000000;2,000000;1,000000;3,000000;5,999600
7;0,518467;0,078130;0,131000;5,737428;8921,592314;-12023075812,316643;0,002597;0,250000;22,125472;0,062400;0,068600;0,803333;0,316250;0,116222;0,030000;0,007273;0,007500;4250,000000;50,000000;10,000000;5,000000;2,000000;1,000000;3,000000;5,997400
8;0,527366;0,074260;0,123225;5,747187;8971,711771;-13651288298,386108;0,004276;0,250000;23,257450;0,061112;0,062112;0,783333;0,292500;0,108048;0,051667;0,003182;0,006250;4250,000000;50,000000;10,000000;5,000000;2,000000;1,000000;3,000000;5,999800
9;0,525710;0,075500;0,126813;5,746561;8958,401072;-13624753658,114988;0,002883;0,250000;23,257568;0,060706;0,066107;0,803333;0,300625;0,112222;0,026667;0,008636;0,007500;4250,000000;50,000000;10,000000;5,000000;2,000000;1,000000;3,000000;5,999200
10;0,510108;0,081630;0,134400;5,730945;8884,362461;-10897716586,098873;0,002756;0,250000;21,303729;0,068100;0,066300;0,810000;0,315000;0,123111;0,038333;0,005000;0,011250;4250,000000;50,000000;10,000000;5,000000;2,000000;1,000000;3,000000;5,999800
11;0,496825;0,086350;0,146515;5,707795;8819,848360;-7556172250,776295;0,002062;0,250000;19,092284;0,067007;0,079508;0,763333;0,361250;0,136697;0,033333;0,005000;0,015000;4250,000000;50,000000;10,000000;5,000000;2,000000;1,000000;3,000000;6,001000
12;0,529402;0,074290;0,122000;5,753607;8983,054122;-14228013300,141977;0,002597;0,250000;23,743143;0,062200;0,059800;0,786667;0,272500;0,112222;0,028333;0,007273;0,012500;4250,000000;50,000000;10,000000;5,000000;2,000000;1,000000;3,000000;5,999000
13;0,559818;0,062560;0,103021;5,787286;9147,903228;-20239689021,658558;0,008219;0,250000;28,130250;0,051510;0,051510;0,790000;0,223890;0,088667;0,020000;0,007727;0,008750;4250,000000;50,000000;10,000000;5,000000;2,000000;1,000000;3,000000;6,000600
14;0,506261;0,083730;0,141300;5,724797;8861,814929;-9976642500,911163;0,002813;0,250000;20,722236;0,066300;0,075000;0,840000;0,323125;0,130667;0,046667;0,008182;0,012500;4250,000000;50,000000;10,000000;5,000000;2,000000;1,000000;3,000000;5,998400
15;0,545812;0,067700;0,112422;5,770201;9065,991537;-17242165666,924515;0,005242;0,250000;25,960242;0,055011;0,057411;0,763333;0,265625;0,096487;0,021667;0,006818;0,010000;4250,000000;50,000000;10,000000;5,000000;2,000000;1,000000;3,000000;5,999200
16;0,536900;0,071630;0,115712;5,764768;9023,868359;-16015132370,653118;0,004331;0,250000;24,937764;0,061506;0,054205;0,806667;0,248750;0,104444;0,023333;0,010455;0,012500;4250,000000;50,000000;10,000000;5,000000;2,000000;1,000000;3,000000;5,997600
17;0,534990;0,071840;0,121112;5,756415;9010,230510;-15097691660,193680;0,006400;0,250000;24,381534;0,057006;0,064106;0,736667;0,283750;0,109556;0,031667;0,005000;0,016250;4250,000000;50,000000;10,000000;5,000000;2,000000;1,000000;3,000000;6,002800
18;0,521568;0,077280;0,129513;5,741844;8942,257800;-12741821990,350266;0,003820;0,250000;22,618695;0,061906;0,067607;0,813333;0,305625;0,116693;0,033333;0,005000;0,007500;4250,000000;50,000000;10,000000;5,000000;2,000000;1,000000;3,000000;5,997000
