Seed;Inflation;Unemployment;TotalAdoption;ExRate;MarketWage;GovDebt;NPL;RefRate;PriceLevel;AutoRatio;HybridRatio;BPO_Auto;Manuf_Auto;Retail_Auto;Health_Auto;Public_Auto;Agri_Auto;EffectiveBDP;BPO_Sigma;Manuf_Sigma;Retail_Sigma;Health_Sigma;Public_Sigma;Agri_Sigma;MeanDegree
1;0,049880;0,084330;0,153015;4,909981;6726,935609;-3103099620,795768;0,002787;0,078063;1,777836;0,055506;0,097510;0,903333;0,500000;0,093111;0,028333;0,005909;0,012500;1000,000000;50,000000;10,000000;5,000000;2,000000;1,000000;3,000000;6,000600
2;0,004829;0,112830;0,217622;4,867963;6522,365440;-1882273667,537791;0,002650;0,040001;1,354855;0,062606;0,155016;0,856667;0,776875;0,142000;0,031667;0,004545;0,010000;1000,000000;50,000000;10,000000;5,000000;2,000000;1,000000;3,000000;6,001000
3;0,009155;0,111850;0,216600;4,878259;6527,979091;-2265153377,687410;0,002616;0,040000;1,455291;0,060800;0,155800;0,906667;0,743750;0,148444;0,021667;0,006818;0,010000;1000,000000;50,000000;10,000000;5,000000;2,000000;1,000000;3,000000;6,001400
4;0,039244;0,091590;0,170100;4,903525;6672,440471;-2880108829,061205;0,002276;0,062658;1,696919;0,057300;0,112800;0,863333;0,567500;0,109778;0,028333;0,005000;0,015000;1000,000000;50,000000;10,000000;5,000000;2,000000;1,000000;3,000000;6,000800
5;-0,007220;0,117810;0,225023;4,848021;6486,617826;-1618355988,729867;0,003207;0,040000;1,252464;0,067607;0,157416;0,856667;0,763750;0,163333;0,036667;0,003636;0,007500;1000,000000;50,000000;10,000000;5,000000;2,000000;1,000000;3,000000;6,002000
6;-0,001353;0,116590;0,222422;4,864957;6493,942508;-2025271361,557645;0,002954;0,040000;1,364613;0,067307;0,155116;0,906667;0,769375;0,150478;0,040000;0,006364;0,007500;1000,000000;50,000000;10,000000;5,000000;2,000000;1,000000;3,000000;6,001400
7;-0,004854;0,118360;0,224600;4,861085;6489,473107;-1801933891,799859;0,001860;0,040002;1,306856;0,069900;0,154700;0,863333;0,780625;0,152222;0,045000;0,009545;0,006250;1000,000000;50,000000;10,000000;5,000000;2,000000;1,000000;3,000000;5,998200
8;0,011043;0,110660;0,213000;4,882785;6534,995582;-2300706740,139344;0,002221;0,040001;1,472747;0,062400;0,150600;0,840000;0,764375;0,131778;0,056667;0,010455;0,006250;1000,000000;50,000000;10,000000;5,000000;2,000000;1,000000;3,000000;6,000000
9;0,025187;0,101290;0,192900;4,892898;6599,296142;-2598375173,130764;0,003904;0,041834;1,585355;0,058500;0,134400;0,896667;0,671875;0,122889;0,021667;0,004091;0,012500;1000,000000;50,000000;10,000000;5,000000;2,000000;1,000000;3,000000;5,999600
10;-0,000446;0,114880;0,219700;4,860093;6505,374048;-1812971479,883634;0,002755;0,040000;1,319116;0,066000;0,153700;0,906667;0,775625;0,144667;0,026667;0,004091;0,010000;1000,000000;50,000000;10,000000;5,000000;2,000000;1,000000;3,000000;5,999000
11;-0,011069;0,119030;0,225723;4,842039;6475,274091;-1542738360,519797;0,001655;0,040000;1,223189;0,070407;0,155316;0,870000;0,791745;0,150889;0,048333;0,006818;0,008750;1000,000000;50,000000;10,000000;5,000000;2,000000;1,000000;3,000000;5,996600
