Seed;Inflation;Unemployment;TotalAdoption;ExRate;MarketWage;GovDebt;NPL;RefRate;PriceLevel;AutoRatio;HybridRatio;BPO_Auto;Manuf_Auto;Retail_Auto;Health_Auto;Public_Auto;Agri_Auto;EffectiveBDP;BPO_Sigma;Manuf_Sigma;Retail_Sigma;Health_Sigma;Public_Sigma;Agri_Sigma;MeanDegree
1;-0,166255;0,166580;0,290953;4,556251;5892,128103;-5613543866,204721;0,004325;0,040000;0,657579;0,074652;0,216301;0,900685;0,809223;0,290909;0,041806;0,006821;0,010000;250,000000;50,000000;10,000000;5,000000;2,000000;1,000000;3,000000;6,001000
2;-0,203966;0,303050;0,328234;4,453873;5428,682128;-5078067028,140905;0,005627;0,040000;0,534853;0,077001;0,251233;0,895270;0,840938;0,363555;0,038526;0,007727;0,006266;250,000000;50,000000;10,000000;5,000000;2,000000;1,000000;3,000000;5,998000
3;-0,226399;0,428420;0,319964;4,305257;5058,920093;-4538916406,072500;0,011712;0,040000;0,441841;0,085559;0,234405;0,928814;0,837476;0,348400;0,036728;0,001821;0,005031;250,000000;50,000000;10,000000;5,000000;2,000000;1,000000;3,000000;5,998800
4;-0,234243;0,471800;0,356689;4,219695;4933,507414;-4297795947,022374;0,004552;0,040000;0,400444;0,089248;0,267441;0,891156;0,851023;0,422896;0,051839;0,009545;0,005025;250,000000;50,000000;10,000000;5,000000;2,000000;1,000000;3,000000;6,001000
5;-0,235189;0,498010;0,348361;4,156661;4861,813401;-4132481414,982235;0,009708;0,040000;0,374918;0,086636;0,261725;0,895270;0,830779;0,416219;0,035176;0,003186;0,002516;250,000000;50,000000;10,000000;5,000000;2,000000;1,000000;3,000000;5,999000
6;-0,165871;0,158350;0,294691;4,558760;5896,202525;-5646028895,706841;0,003756;0,040000;0,661784;0,076212;0,218480;0,915254;0,805327;0,301318;0,040067;0,004545;0,010000;250,000000;50,000000;10,000000;5,000000;2,000000;1,000000;3,000000;5,999400
7;-0,209811;0,335270;0,332427;4,429352;5326,615575;-4935904150,341982;0,006778;0,040000;0,512950;0,081848;0,250579;0,885522;0,833862;0,371473;0,055092;0,010469;0,011278;250,000000;50,000000;10,000000;5,000000;2,000000;1,000000;3,000000;5,998600
8;-0,236316;0,498230;0,345324;4,161774;4864,042423;-4157246038,475399;0,007451;0,040000;0,376344;0,095728;0,249597;0,894558;0,844487;0,398792;0,065109;0,007279;0,001258;250,000000;50,000000;10,000000;5,000000;2,000000;1,000000;3,000000;6,001100
9;-0,186489;0,216140;0,333903;4,535701;5737,800752;-5466324986,025283;0,004545;0,040000;0,610858;0,081364;0,252539;0,870748;0,824307;0,379364;0,060000;0,008182;0,007509;250,000000;50,000000;10,000000;5,000000;2,000000;1,000000;3,000000;6,000800
10;-0,236445;0,539530;0,334747;4,052084;4791,000000;-3864912248,378835;0,011535;0,040000;0,338150;0,096709;0,238038;0,932203;0,875320;0,366263;0,048576;0,003646;0,000000;250,000000;50,000000;10,000000;5,000000;2,000000;1,000000;3,000000;6,001800
11;-0,228274;0,432130;0,338643;4,293011;5043,657668;-4516881161,224882;0,003588;0,040000;0,435025;0,085190;0,253453;0,893836;0,859236;0,381839;0,038397;0,009091;0,003759;250,000000;50,000000;10,000000;5,000000;2,000000;1,000000;3,000000;6,000200
12;-0,223846;0,403110;0,351134;4,340772;5123,965575;-4675242663,769872;0,005654;0,040000;0,457949;0,085743;0,265390;0,926667;0,848948;0,409682;0,041736;0,006821;0,008783;250,000000;50,000000;10,000000;5,000000;2,000000;1,000000;3,000000;6,000600
13;-0,216979;0,373140;0,335654;4,377523;5210,478649;-4769424221,921981;0,008295;0,040000;0,481118;0,079524;0,256131;0,918089;0,848174;0,376597;0,036728;0,010914;0,008783;250,000000;50,000000;10,000000;5,000000;2,000000;1,000000;3,000000;5,999600
14;-0,205794;0,306080;0,341353;4,456480;5416,022718;-5103153686,254863;0,004154;0,040000;0,534354;0,083350;0,258003;0,925926;0,855247;0,383857;0,055184;0,005002;0,008761;250,000000;50,000000;10,000000;5,000000;2,000000;1,000000;3,000000;6,002000
15;-0,221918;0,400210;0,326004;4,342966;5134,970181;-4678587143,315832;0,005896;0,040000;0,461958;0,085435;0,240569;0,901024;0,846399;0,358969;0,036728;0,006372;0,003759;250,000000;50,000000;10,000000;5,000000;2,000000;1,000000;3,000000;5,999200
16;-0,224580;0,409060;0,349844;4,332823;5112,119092;-4659534003,872194;0,004697;0,040000;0,456213;0,083661;0,266183;0,890785;0,849873;0,410962;0,043333;0,005457;0,003755;250,000000;50,000000;10,000000;5,000000;2,000000;1,000000;3,000000;6,000200
17;-0,230018;0,443450;0,335115;4,271385;5015,963572;-4540000132,117794;0,005472;0,040000;0,427938;0,087939;0,247176;0,882155;0,852753;0,377350;0,048739;0,005914;0,001253;250,000000;50,000000;10,000000;5,000000;2,000000;1,000000;3,000000;6,002800
18;-0,213314;0,350790;0,342529;4,406722;5282,559222;-4941921436,439575;0,002463;0,040000;0,502400;0,079843;0,262686;0,935811;0,846006;0,393384;0,040067;0,004545;0,008750;250,000000;50,000000;10,000000;5,000000;2,000000;1,000000;3,000000;6,005000
19;-0,217450;0,372970;0,344036;4,376943;5208,227782;-4806434409,124187;0,002525;0,040000;0,482964;0,079416;0,264620;0,912162;0,847231;0,396020;0,046823;0,006821;0,003750;250,000000;50,000000;10,000000;5,000000;2,000000;1,000000;3,000000;6,000600
20;-0,233662;0,462950;0,354829;4,241062;4956,794566;-4359654512,355149;0,007462;0,040000;0,407942;0,091836;0,262993;0,891156;0,857599;0,415619;0,058333;0,008182;0,007557;250,000000;50,000000;10,000000;5,000000;2,000000;1,000000;3,000000;6,000600
21;-0,207642;0,321250;0,348523;4,448219;5373,389393;-5013322429,655662;0,004643;0,040000;0,528491;0,078738;0,269785;0,928082;0,851240;0,403454;0,053691;0,003636;0,010013;250,000000;50,000000;10,000000;5,000000;2,000000;1,000000;3,000000;6,002200
22;-0,145752;0,133870;0,254772;4,570452;5967,179566;-5727824152,737462;0,003501;0,040000;0,690610;0,075146;0,179626;0,861486;0,792536;0,220040;0,038397;0,004550;0,011250;250,000000;50,000000;10,000000;5,000000;2,000000;1,000000;3,000000;6,001600
23;-0,100260;0,107640;0,200642;4,630088;6082,248031;-6408681367,751245;0,002977;0,040000;0,888800;0,058416;0,142226;0,850847;0,750158;0,116808;0,026711;0,007276;0,003750;250,000000;50,000000;10,000000;5,000000;2,000000;1,000000;3,000000;5,999200
24;-0,210157;0,339150;0,316653;4,412987;5318,661690;-4992172453,088809;0,003877;0,040000;0,510474;0,079541;0,237112;0,935593;0,826142;0,342966;0,035000;0,006367;0,001252;250,000000;50,000000;10,000000;5,000000;2,000000;1,000000;3,000000;6,000600
25;-0,234143;0,486170;0,346624;4,184800;4896,183349;-4186963017,214956;0,005720;0,040000;0,387511;0,085899;0,260725;0,908163;0,845663;0,404847;0,038591;0,005455;0,002513;250,000000;50,000000;10,000000;5,000000;2,000000;1,000000;3,000000;5,999000
26;-0,207427;0,318650;0,340376;4,442647;5382,356717;-5048611037,934091;0,004317;0,040000;0,525966;0,079988;0,260388;0,898649;0,853426;0,386145;0,041876;0,006369;0,006258;250,000000;50,000000;10,000000;5,000000;2,000000;1,000000;3,000000;6,001200
27;-0,148653;0,133510;0,258291;4,557645;5947,998220;-5708468181,285809;0,006555;0,040000;0,680942;0,069347;0,188945;0,847458;0,807449;0,222768;0,026711;0,008186;0,011292;250,000000;50,000000;10,000000;5,000000;2,000000;1,000000;3,000000;6,000200
28;-0,198278;0,272750;0,332025;4,492772;5539,017843;-5226877256,509751;0,003861;0,040000;0,565819;0,079634;0,252391;0,868687;0,824127;0,377882;0,058528;0,005912;0,007509;250,000000;50,000000;10,000000;5,000000;2,000000;1,000000;3,000000;5,999200
29;-0,236984;0,560190;0,332525;3,994471;4791,000000;-3701914488,688808;0,007531;0,040000;0,320581;0,103062;0,229463;0,925676;0,830977;0,380162;0,041667;0,002277;0,000000;250,000000;50,000000;10,000000;5,000000;2,000000;1,000000;3,000000;6,000400
30;-0,232789;0,494680;0,304506;4,183340;4880,472363;-4187966876,454408;0,012243;0,040000;0,387081;0,089513;0,214993;0,904437;0,840282;0,312921;0,048576;0,005920;0,002516;250,000000;50,000000;10,000000;5,000000;2,000000;1,000000;3,000000;6,000000
