Seed;Inflation;Unemployment;TotalAdoption;ExRate;MarketWage;GovDebt;NPL;RefRate;PriceLevel;AutoRatio;HybridRatio;BPO_Auto;Manuf_Auto;Retail_Auto;Health_Auto;Public_Auto;Agri_Auto;EffectiveBDP;BPO_Sigma;Manuf_Sigma;Retail_Sigma;Health_Sigma;Public_Sigma;Agri_Sigma;MeanDegree
1;0,080069;0,085160;0,149715;4,964959;6888,971322;-1927921815,091172;0,002813;0,123513;2,094903;0,061006;0,088709;0,873333;0,435000;0,109802;0,031667;0,009545;0,006250;1250,000000;50,000000;10,000000;5,000000;2,000000;1,000000;3,000000;6,000400
2;0,060801;0,097150;0,180290;4,943303;6785,101536;-1126877541,423334;0,004232;0,094385;1,816210;0,059030;0,121261;0,850000;0,584481;0,127196;0,031667;0,008636;0,003750;1250,000000;50,000000;10,000000;5,000000;2,000000;1,000000;3,000000;5,999800
3;0,005611;0,130590;0,241345;4,900082;6558,285853;152005136,287327;0,002561;0,040003;1,308040;0,082650;0,158695;0,886667;0,795497;0,181677;0,043406;0,010455;0,010000;1250,000000;50,000000;10,000000;5,000000;2,000000;1,000000;3,000000;5,998800
4;0,021836;0,122300;0,231300;4,917598;6611,815030;-192892900,353250;0,001059;0,040116;1,449619;0,072900;0,158400;0,870000;0,786875;0,164889;0,033333;0,010909;0,008750;1250,000000;50,000000;10,000000;5,000000;2,000000;1,000000;3,000000;6,002400
5;0,025125;0,119790;0,227514;4,916628;6626,609024;-149544311,272897;0,002086;0,041393;1,448389;0,069635;0,157879;0,876254;0,765332;0,164295;0,036667;0,009545;0,008750;1250,000000;50,000000;10,000000;5,000000;2,000000;1,000000;3,000000;6,000200
6;0,054982;0,100650;0,185011;4,942480;6761,155099;-1113831903,083202;0,003506;0,086195;1,785301;0,064038;0,120973;0,892617;0,570625;0,139204;0,040000;0,005912;0,008750;1250,000000;50,000000;10,000000;5,000000;2,000000;1,000000;3,000000;5,999000
7;0,045087;0,106970;0,199820;4,932411;6711,283970;-689642331,105708;0,003458;0,070891;1,649435;0,064239;0,135581;0,870000;0,662289;0,139871;0,041667;0,006818;0,010025;1250,000000;50,000000;10,000000;5,000000;2,000000;1,000000;3,000000;5,997600
8;0,071065;0,091160;0,167284;4,955263;6838,199441;-1548477979,951952;0,003557;0,110308;1,963097;0,058729;0,108554;0,850000;0,518125;0,121664;0,035000;0,006364;0,007500;1250,000000;50,000000;10,000000;5,000000;2,000000;1,000000;3,000000;6,000500
9;0,086951;0,081200;0,142843;4,969872;6923,885713;-2091678736,775622;0,003276;0,133689;2,173459;0,057717;0,085126;0,889632;0,410000;0,103356;0,033389;0,007273;0,006250;1250,000000;50,000000;10,000000;5,000000;2,000000;1,000000;3,000000;6,000600
10;0,020233;0,123060;0,231393;4,915993;6606,258913;-192930883,231174;0,002509;0,040047;1,431369;0,074130;0,157263;0,903333;0,801751;0,159627;0,033333;0,006821;0,008750;1250,000000;50,000000;10,000000;5,000000;2,000000;1,000000;3,000000;6,000200
11;0,060374;0,097780;0,184555;4,943100;6777,250248;-1170090805,852749;0,002715;0,093631;1,820336;0,057017;0,127538;0,848993;0,602500;0,128889;0,030000;0,009091;0,012500;1250,000000;50,000000;10,000000;5,000000;2,000000;1,000000;3,000000;5,997800
12;0,042371;0,108890;0,204882;4,930202;6698,563724;-698743405,365515;0,003181;0,066970;1,637832;0,064226;0,140656;0,883333;0,690625;0,140983;0,041736;0,004545;0,011250;1250,000000;50,000000;10,000000;5,000000;2,000000;1,000000;3,000000;6,001600
13;0,041702;0,109060;0,205562;4,929821;6696,716570;-641894190,584229;0,002043;0,066029;1,619048;0,065020;0,140542;0,869565;0,696250;0,140285;0,031667;0,010455;0,010000;1250,000000;50,000000;10,000000;5,000000;2,000000;1,000000;3,000000;5,998200
