Seed;Inflation;Unemployment;TotalAdoption;ExRate;MarketWage;GovDebt;NPL;RefRate;PriceLevel;AutoRatio;HybridRatio;BPO_Auto;Manuf_Auto;Retail_Auto;Health_Auto;Public_Auto;Agri_Auto;EffectiveBDP;BPO_Sigma;Manuf_Sigma;Retail_Sigma;Health_Sigma;Public_Sigma;Agri_Sigma;MeanDegree
1;0,350157;0,073400;0,117400;5,440576;8165,190473;-1985152331,218014;0,004568;0,250000;9,137190;0,064500;0,052900;0,863333;0,268750;0,097111;0,031667;0,008182;0,013750;3000,000000;50,000000;10,000000;5,000000;2,000000;1,000000;3,000000;6,001000
2;0,348244;0,073420;0,122112;5,428742;8158,542215;-788225802,367297;0,004266;0,250000;8,628612;0,059406;0,062706;0,786667;0,262664;0,118000;0,030000;0,005000;0,006250;3000,000000;50,000000;10,000000;5,000000;2,000000;1,000000;3,000000;5,998800
3;0,369528;0,065890;0,108022;5,460509;8261,182182;-3276452315,809698;0,004186;0,250000;10,047365;0,054411;0,053611;0,813333;0,218750;0,101156;0,016667;0,006818;0,007500;3000,000000;50,000000;10,000000;5,000000;2,000000;1,000000;3,000000;6,000600
4;0,363594;0,069030;0,111600;5,459563;8229,539111;-3131523117,773968;0,003852;0,250000;9,902149;0,059500;0,052100;0,810000;0,236250;0,100667;0,018333;0,007727;0,017500;3000,000000;50,000000;10,000000;5,000000;2,000000;1,000000;3,000000;5,999000
5;0,334209;0,079310;0,135700;5,410057;8087,905109;198353935,092879;0,002992;0,250000;8,001168;0,061000;0,074700;0,823333;0,300625;0,131333;0,026667;0,007727;0,006250;3000,000000;50,000000;10,000000;5,000000;2,000000;1,000000;3,000000;6,001000
6;0,352538;0,072390;0,117423;5,439809;8178,128695;-1792929654,341927;0,006996;0,250000;9,113514;0,061212;0,056211;0,840000;0,250000;0,109333;0,021667;0,004545;0,008750;3000,000000;50,000000;10,000000;5,000000;2,000000;1,000000;3,000000;5,999400
7;0,335237;0,078780;0,132613;5,412398;8093,376862;-23832144,623361;0,003758;0,250000;8,090646;0,062106;0,070507;0,820000;0,311875;0,119778;0,033333;0,009091;0,002500;3000,000000;50,000000;10,000000;5,000000;2,000000;1,000000;3,000000;5,999200
8;0,352040;0,072390;0,119000;5,437256;8175,746810;-1609233810,454783;0,005481;0,250000;9,025886;0,060200;0,058800;0,786667;0,262500;0,109778;0,041667;0,005000;0,005000;3000,000000;50,000000;10,000000;5,000000;2,000000;1,000000;3,000000;6,001200
9;0,351315;0,073490;0,123512;5,437037;8164,193881;-1714933299,220187;0,005178;0,250000;9,086920;0,057906;0,065607;0,836667;0,300625;0,102667;0,031667;0,006818;0,008750;3000,000000;50,000000;10,000000;5,000000;2,000000;1,000000;3,000000;5,998000
10;0,337684;0,078230;0,128100;5,420062;8108,301431;-384596142,431918;0,003080;0,250000;8,292729;0,065400;0,062700;0,850000;0,307500;0,111111;0,028333;0,004545;0,008750;3000,000000;50,000000;10,000000;5,000000;2,000000;1,000000;3,000000;5,997800
11;0,326890;0,082030;0,136114;5,402599;8061,301084;780820715,726009;0,003305;0,250000;7,659601;0,067307;0,068807;0,823333;0,297500;0,130889;0,045000;0,005455;0,012500;3000,000000;50,000000;10,000000;5,000000;2,000000;1,000000;3,000000;6,000600
12;0,341293;0,077730;0,125913;5,429902;8122,233863;-1002907870,261064;0,002886;0,250000;8,648646;0,066207;0,059706;0,843333;0,266875;0,120471;0,026667;0,007273;0,006250;3000,000000;50,000000;10,000000;5,000000;2,000000;1,000000;3,000000;5,998800
13;0,380017;0,063220;0,103521;5,480261;8318,298323;-4549542982,677393;0,004683;0,250000;10,834692;0,053511;0,050010;0,793333;0,215625;0,092020;0,035000;0,005909;0,005000;3000,000000;50,000000;10,000000;5,000000;2,000000;1,000000;3,000000;6,001800
14;0,329444;0,082070;0,137327;5,409798;8068,335586;296746719,012899;0,003670;0,250000;7,908591;0,066813;0,070514;0,853333;0,316875;0,124889;0,030000;0,007727;0,016250;3000,000000;50,000000;10,000000;5,000000;2,000000;1,000000;3,000000;6,001400
15;0,375844;0,064150;0,103710;5,472338;8299,930964;-4002220987,600259;0,005540;0,250000;10,490607;0,055006;0,048705;0,796667;0,223125;0,089778;0,035000;0,004545;0,007500;3000,000000;50,000000;10,000000;5,000000;2,000000;1,000000;3,000000;6,001000
16;0,358097;0,069600;0,112911;5,444011;8207,568936;-2060582284,446422;0,003436;0,250000;9,281583;0,058906;0,054005;0,813333;0,238125;0,102689;0,030000;0,008636;0,006250;3000,000000;50,000000;10,000000;5,000000;2,000000;1,000000;3,000000;6,000200
17;0,361786;0,068960;0,114011;5,452805;8218,398096;-2781763357,573599;0,004625;0,250000;9,714939;0,057606;0,056406;0,753333;0,273750;0,098667;0,020000;0,006364;0,007500;3000,000000;50,000000;10,000000;5,000000;2,000000;1,000000;3,000000;6,001400
18;0,345593;0,076030;0,125525;5,434901;8135,848186;-1435758467,230318;0,005120;0,250000;8,888894;0,062312;0,063213;0,836667;0,285000;0,112000;0,028333;0,008640;0,010000;3000,000000;50,000000;10,000000;5,000000;2,000000;1,000000;3,000000;5,999800
