Seed;Inflation;Unemployment;TotalAdoption;ExRate;MarketWage;GovDebt;NPL;RefRate;PriceLevel;AutoRatio;HybridRatio;BPO_Auto;Manuf_Auto;Retail_Auto;Health_Auto;Public_Auto;Agri_Auto;EffectiveBDP;BPO_Sigma;Manuf_Sigma;Retail_Sigma;Health_Sigma;Public_Sigma;Agri_Sigma;MeanDegree
1;0,617618;0,066200;0,108533;5,884867;9409,100178;-30764199168,921513;0,003810;0,250000;38,520173;0,054516;0,054016;0,820000;0,276250;0,080907;0,026667;0,005455;0,006258;4750,000000;50,000000;10,000000;5,000000;2,000000;1,000000;3,000000;5,999200
2;0,596661;0,074220;0,125413;5,858749;9298,533398;-23225984241,739697;0,002830;0,250000;33,168363;0,058406;0,067007;0,763333;0,310000;0,104444;0,040000;0,011364;0,012516;4750,000000;50,000000;10,000000;5,000000;2,000000;1,000000;3,000000;5,998600
3;0,562835;0,087680;0,146788;5,821270;9124,983805;-15858340671,612333;0,002969;0,250000;27,493346;0,069242;0,077547;0,823333;0,338962;0,139488;0,041667;0,008636;0,008750;4750,000000;50,000000;10,000000;5,000000;2,000000;1,000000;3,000000;6,000400
4;0,554758;0,091930;0,154815;5,815808;9089,237538;-14834586043,586224;0,002223;0,250000;26,686900;0,072907;0,081908;0,830000;0,370625;0,144699;0,048333;0,007273;0,012500;4750,000000;50,000000;10,000000;5,000000;2,000000;1,000000;3,000000;5,998800
5;0,558219;0,090030;0,149160;5,818262;9110,133071;-15186555088,726313;0,002606;0,250000;26,962066;0,072729;0,076431;0,786667;0,341463;0,145843;0,038397;0,007727;0,016250;4750,000000;50,000000;10,000000;5,000000;2,000000;1,000000;3,000000;5,997600
6;0,592633;0,077010;0,128377;5,859925;9271,168441;-24272578052,438360;0,003275;0,250000;33,627245;0,061737;0,066640;0,776667;0,314572;0,109431;0,046667;0,009091;0,008750;4750,000000;50,000000;10,000000;5,000000;2,000000;1,000000;3,000000;6,000400
7;0,574224;0,083820;0,140656;5,837322;9186,055783;-18705098952,399532;0,002376;0,250000;29,647236;0,066627;0,074030;0,766667;0,317500;0,139902;0,033333;0,006818;0,005000;4750,000000;50,000000;10,000000;5,000000;2,000000;1,000000;3,000000;5,998200
8;0,598741;0,075220;0,125138;5,869723;9310,242755;-25972533528,981255;0,003913;0,250000;34,956073;0,060418;0,064719;0,763333;0,292500;0,113828;0,030000;0,007273;0,010000;4750,000000;50,000000;10,000000;5,000000;2,000000;1,000000;3,000000;5,999200
9;0,606051;0,071910;0,118519;5,875192;9341,666665;-27511551340,755028;0,005958;0,250000;36,164641;0,057157;0,061361;0,716667;0,288040;0,101446;0,030000;0,011818;0,011264;4750,000000;50,000000;10,000000;5,000000;2,000000;1,000000;3,000000;6,000400
10;0,581864;0,080290;0,131479;5,845371;9225,133015;-20473020143,149345;0,004290;0,250000;30,894202;0,066240;0,065239;0,783333;0,312891;0,118105;0,041667;0,006364;0,011250;4750,000000;50,000000;10,000000;5,000000;2,000000;1,000000;3,000000;6,001000
11;0,586795;0,079210;0,134140;5,853326;9237,812536;-22707317805,457450;0,002872;0,250000;32,504705;0,061618;0,072522;0,743333;0,325625;0,122081;0,043333;0,007727;0,006250;4750,000000;50,000000;10,000000;5,000000;2,000000;1,000000;3,000000;6,001400
12;0,578556;0,082030;0,139056;5,840618;9197,517038;-19885719215,509605;0,005796;0,250000;30,500328;0,062925;0,076130;0,786667;0,333750;0,128251;0,030000;0,006827;0,012500;4750,000000;50,000000;10,000000;5,000000;2,000000;1,000000;3,000000;6,002200
13;0,582727;0,080720;0,134527;5,847732;9227,415230;-21066751060,132780;0,003837;0,250000;31,342404;0,065013;0,069514;0,816667;0,323327;0,120916;0,031667;0,006364;0,007500;4750,000000;50,000000;10,000000;5,000000;2,000000;1,000000;3,000000;5,998000
14;0,602378;0,073700;0,122649;5,874505;9329,500962;-27293292963,349987;0,003747;0,250000;35,952720;0,060524;0,062125;0,779264;0,286250;0,111185;0,035000;0,005455;0,002500;4750,000000;50,000000;10,000000;5,000000;2,000000;1,000000;3,000000;5,998800
15;0,610618;0,070540;0,118206;5,879298;9366,369325;-28513390333,605064;0,006086;0,250000;37,053127;0,054449;0,063757;0,740000;0,280801;0,103448;0,021667;0,005914;0,023750;4750,000000;50,000000;10,000000;5,000000;2,000000;1,000000;3,000000;5,998800
16;0,594029;0,076750;0,129739;5,862158;9275,606120;-24760215464,788100;0,003513;0,250000;34,044352;0,059918;0,069821;0,810000;0,323327;0,111333;0,026667;0,005002;0,011250;4750,000000;50,000000;10,000000;5,000000;2,000000;1,000000;3,000000;6,000400
17;0,609493;0,070360;0,116747;5,879296;9362,297769;-28920670844,806446;0,002927;0,250000;37,151923;0,056323;0,060424;0,780000;0,286875;0,095641;0,040000;0,006818;0,006250;4750,000000;50,000000;10,000000;5,000000;2,000000;1,000000;3,000000;6,001000
18;0,568709;0,085410;0,142371;5,828077;9156,548772;-17172894713,015720;0,004069;0,250000;28,493962;0,068034;0,074337;0,833333;0,333959;0,131169;0,038333;0,006824;0,013750;4750,000000;50,000000;10,000000;5,000000;2,000000;1,000000;3,000000;5,999400
19;0,577463;0,082950;0,138742;5,842554;9195,721853;-20212099030,266320;0,002890;0,250000;30,677235;0,066320;0,072422;0,773333;0,341463;0,122499;0,058333;0,006818;0,010000;4750,000000;50,000000;10,000000;5,000000;2,000000;1,000000;3,000000;6,003000
20;0,581651;0,080380;0,133840;5,844467;9222,330039;-20263393976,369274;0,003647;0,250000;30,824372;0,064719;0,069121;0,766667;0,314375;0,126974;0,030000;0,003636;0,010000;4750,000000;50,000000;10,000000;5,000000;2,000000;1,000000;3,000000;5,998600
21;0,585116;0,079040;0,130752;5,848281;9241,847243;-21133329371,079525;0,003075;0,250000;31,431920;0,064126;0,066627;0,853333;0,292500;0,120996;0,031667;0,006818;0,006250;4750,000000;50,000000;10,000000;5,000000;2,000000;1,000000;3,000000;5,998800
22;0,584600;0,079310;0,133640;5,846835;9234,308841;-21204776680,319004;0,002885;0,250000;31,493402;0,062219;0,071421;0,766667;0,333125;0,117359;0,046667;0,006821;0,002500;4750,000000;50,000000;10,000000;5,000000;2,000000;1,000000;3,000000;5,998600
23;0,614065;0,068600;0,113623;5,885503;9388,144029;-30207204596,777990;0,004117;0,250000;38,173734;0,056011;0,057612;0,750000;0,276423;0,094444;0,031667;0,007273;0,011250;4750,000000;50,000000;10,000000;5,000000;2,000000;1,000000;3,000000;5,999200
24;0,599925;0,073320;0,124162;5,863280;9310,405124;-24932761582,613270;0,004932;0,250000;34,371960;0,056328;0,067834;0,796667;0,294559;0,111432;0,018333;0,004545;0,011250;4750,000000;50,000000;10,000000;5,000000;2,000000;1,000000;3,000000;6,000000
