Seed;Inflation;Unemployment;TotalAdoption;ExRate;MarketWage;GovDebt;NPL;RefRate;PriceLevel;AutoRatio;HybridRatio;BPO_Auto;Manuf_Auto;Retail_Auto;Health_Auto;Public_Auto;Agri_Auto;EffectiveBDP;BPO_Sigma;Manuf_Sigma;Retail_Sigma;Health_Sigma;Public_Sigma;Agri_Sigma;MeanDegree
1;0,599273;0,074590;0,121258;5,866405;9312,961270;-25830186440,205760;0,003642;0,250000;34,910850;0,060278;0,060979;0,799331;0,277048;0,110641;0,033389;0,004091;0,003755;4750,000000;50,000000;10,000000;5,000000;2,000000;1,000000;3,000000;5,996600
2;0,596930;0,074720;0,130879;5,856964;9290,380682;-23399090297,703903;0,002427;0,250000;33,419989;0,053332;0,077547;0,769231;0,332916;0,113631;0,016667;0,008182;0,008750;4750,000000;50,000000;10,000000;5,000000;2,000000;1,000000;3,000000;6,002800
3;0,549161;0,093620;0,154662;5,809208;9063,608061;-13441530437,245280;0,003200;0,250000;25,692082;0,076631;0,078031;0,826667;0,340000;0,156959;0,031773;0,008636;0,012500;4750,000000;50,000000;10,000000;5,000000;2,000000;1,000000;3,000000;5,998600
4;0,549147;0,093920;0,158242;5,807684;9055,428960;-13298520870,094440;0,003053;0,250000;25,689004;0,073566;0,084676;0,776667;0,377500;0,154086;0,038333;0,008636;0,012500;4750,000000;50,000000;10,000000;5,000000;2,000000;1,000000;3,000000;5,999200
5;0,578295;0,081460;0,136063;5,835956;9201,449066;-18851988205,878082;0,005154;0,250000;29,851842;0,063176;0,072887;0,765886;0,322682;0,128171;0,036667;0,005000;0,007500;4750,000000;50,000000;10,000000;5,000000;2,000000;1,000000;3,000000;5,998800
6;0,591262;0,077210;0,126801;5,857534;9263,250495;-23860895189,937916;0,003861;0,250000;33,358829;0,062450;0,064351;0,783333;0,291875;0,113485;0,046667;0,007273;0,013767;4750,000000;50,000000;10,000000;5,000000;2,000000;1,000000;3,000000;6,000200
7;0,597508;0,074340;0,123687;5,860172;9305,334699;-23800701086,437065;0,004488;0,250000;33,544518;0,058941;0,064745;0,730000;0,274093;0,119021;0,031667;0,009091;0,006250;4750,000000;50,000000;10,000000;5,000000;2,000000;1,000000;3,000000;6,001400
8;0,586361;0,078160;0,130117;5,845506;9246,560703;-20673784012,186960;0,003749;0,250000;31,225110;0,061555;0,068562;0,780000;0,314572;0,117464;0,031773;0,004091;0,008750;4750,000000;50,000000;10,000000;5,000000;2,000000;1,000000;3,000000;5,999200
9;0,594852;0,075900;0,125288;5,861280;9284,957790;-24433340695,240623;0,002673;0,250000;33,840909;0,060943;0,064345;0,793333;0,307259;0,105451;0,036667;0,010000;0,006250;4750,000000;50,000000;10,000000;5,000000;2,000000;1,000000;3,000000;5,996600
10;0,555120;0,091800;0,156810;5,813269;9087,799060;-14308264844,657486;0,002266;0,250000;26,481845;0,069749;0,087061;0,810000;0,397749;0,140823;0,041736;0,008182;0,015000;4750,000000;50,000000;10,000000;5,000000;2,000000;1,000000;3,000000;5,999800
11;0,596450;0,075140;0,124662;5,861028;9294,135343;-23968194712,815998;0,005874;0,250000;33,710388;0,059377;0,065285;0,760000;0,287414;0,115487;0,030050;0,006367;0,008750;4750,000000;50,000000;10,000000;5,000000;2,000000;1,000000;3,000000;5,998600
12;0,611635;0,069170;0,113368;5,878719;9380,581194;-28394228893,498215;0,003290;0,250000;36,878568;0,056334;0,057034;0,716667;0,280175;0,094973;0,035000;0,008182;0,005000;4750,000000;50,000000;10,000000;5,000000;2,000000;1,000000;3,000000;6,003400
13;0,570097;0,085470;0,143586;5,830774;9163,485870;-17428148900,961460;0,002332;0,250000;28,796169;0,067340;0,076246;0,810000;0,347717;0,132340;0,033333;0,006364;0,008761;4750,000000;50,000000;10,000000;5,000000;2,000000;1,000000;3,000000;5,998400
14;0,610211;0,070180;0,116829;5,878806;9361,396016;-28839391963,351807;0,004176;0,250000;37,265095;0,055261;0,061568;0,779264;0,288931;0,099488;0,021703;0,005455;0,000000;4750,000000;50,000000;10,000000;5,000000;2,000000;1,000000;3,000000;5,999400
15;0,609014;0,071100;0,116705;5,881258;9357,663836;-29143572864,675050;0,003969;0,250000;37,413424;0,057352;0,059353;0,713333;0,286341;0,100756;0,025042;0,009091;0,008750;4750,000000;50,000000;10,000000;5,000000;2,000000;1,000000;3,000000;6,000000
16;0,577385;0,082680;0,137938;5,840182;9198,213791;-19621017924,343937;0,001762;0,250000;30,340335;0,065365;0,072573;0,806020;0,325000;0,127532;0,038333;0,005909;0,010000;4750,000000;50,000000;10,000000;5,000000;2,000000;1,000000;3,000000;6,000800
17;0,608705;0,071540;0,121749;5,879162;9358,971031;-28549989294,815773;0,003454;0,250000;37,059109;0,055022;0,066727;0,750000;0,309136;0,101378;0,035000;0,004545;0,013750;4750,000000;50,000000;10,000000;5,000000;2,000000;1,000000;3,000000;6,000200
18;0,586742;0,079570;0,132625;5,851672;9238,572415;-22370983818,430717;0,004730;0,250000;32,397286;0,061004;0,071622;0,779264;0,332080;0,114674;0,040067;0,005909;0,011264;4750,000000;50,000000;10,000000;5,000000;2,000000;1,000000;3,000000;5,999400
19;0,588841;0,077940;0,128503;5,853865;9251,777455;-22774302946,175346;0,003754;0,250000;32,677639;0,062850;0,065653;0,806667;0,311014;0,111902;0,040000;0,004548;0,010000;4750,000000;50,000000;10,000000;5,000000;2,000000;1,000000;3,000000;5,999800
20;0,559938;0,089090;0,149264;5,815705;9114,700979;-14668392305,826675;0,003875;0,250000;26,841395;0,069276;0,079988;0,792642;0,370463;0,139488;0,028381;0,007273;0,002506;4750,000000;50,000000;10,000000;5,000000;2,000000;1,000000;3,000000;5,998400
21;0,576662;0,082600;0,136323;5,839125;9194,989023;-19103250853,401066;0,004193;0,250000;29,933665;0,066560;0,069763;0,793333;0,307067;0,129786;0,033333;0,010909;0,007500;4750,000000;50,000000;10,000000;5,000000;2,000000;1,000000;3,000000;6,001000
22;0,589728;0,077550;0,129778;5,852631;9261,435555;-22418140559,481445;0,002480;0,250000;32,394333;0,061437;0,068341;0,760000;0,329581;0,109406;0,043406;0,007727;0,008750;4750,000000;50,000000;10,000000;5,000000;2,000000;1,000000;3,000000;5,997600
23;0,620414;0,065700;0,108643;5,886499;9430,117393;-30436853748,473328;0,003652;0,250000;38,538644;0,052421;0,056222;0,686667;0,250782;0,096731;0,041667;0,005909;0,007500;4750,000000;50,000000;10,000000;5,000000;2,000000;1,000000;3,000000;5,997800
