Seed;Inflation;Unemployment;TotalAdoption;ExRate;MarketWage;GovDebt;NPL;RefRate;PriceLevel;AutoRatio;HybridRatio;BPO_Auto;Manuf_Auto;Retail_Auto;Health_Auto;Public_Auto;Agri_Auto;EffectiveBDP;BPO_Sigma;Manuf_Sigma;Retail_Sigma;Health_Sigma;Public_Sigma;Agri_Sigma;MeanDegree
1;0,647909;0,068960;0,113946;5,940690;9551,930611;-39124954418,941850;0,003913;0,250000;46,151027;0,056122;0,057823;0,776667;0,275000;0,092082;0,041667;0,010000;0,006250;5000,000000;50,000000;10,000000;5,000000;2,000000;1,000000;3,000000;6,001800
2;0,623510;0,077840;0,134240;5,907656;9414,407734;-29416250750,189480;0,002698;0,250000;39,037968;0,058518;0,075723;0,756667;0,343965;0,117830;0,020000;0,007273;0,008750;5000,000000;50,000000;10,000000;5,000000;2,000000;1,000000;3,000000;5,999600
3;0,635313;0,074460;0,123749;5,930760;9479,217062;-36023873653,274220;0,004960;0,250000;43,687597;0,060724;0,063025;0,766667;0,273125;0,115881;0,026667;0,008636;0,017500;5000,000000;50,000000;10,000000;5,000000;2,000000;1,000000;3,000000;6,000600
4;0,614138;0,081870;0,139114;5,900608;9364,349036;-27827536409,729675;0,003080;0,250000;37,624821;0,063506;0,075608;0,770000;0,348125;0,124444;0,021667;0,008182;0,015000;5000,000000;50,000000;10,000000;5,000000;2,000000;1,000000;3,000000;5,998400
5;0,622114;0,078700;0,132440;5,908433;9417,889970;-29056422727,282940;0,003058;0,250000;38,692981;0,062019;0,070421;0,793333;0,309375;0,122721;0,025000;0,007273;0,010000;5000,000000;50,000000;10,000000;5,000000;2,000000;1,000000;3,000000;6,000200
6;0,662392;0,063500;0,103842;5,955066;9636,016097;-43603027490,358570;0,005988;0,250000;49,738087;0,052421;0,051421;0,766667;0,238125;0,086241;0,031720;0,005460;0,010000;5000,000000;50,000000;10,000000;5,000000;2,000000;1,000000;3,000000;6,002200
7;0,611027;0,083120;0,144029;5,894015;9354,555302;-25703277071,434610;0,003147;0,250000;36,232406;0,062112;0,081916;0,770000;0,346467;0,135333;0,040000;0,006818;0,008750;5000,000000;50,000000;10,000000;5,000000;2,000000;1,000000;3,000000;5,998600
8;0,628518;0,075680;0,129826;5,912208;9443,395227;-30804569661,980180;0,003954;0,250000;40,044531;0,057311;0,072515;0,763333;0,300625;0,121360;0,033333;0,007276;0,007500;5000,000000;50,000000;10,000000;5,000000;2,000000;1,000000;3,000000;5,997400
9;0,623176;0,077310;0,130900;5,907767;9421,597291;-29650142015,218506;0,001676;0,250000;39,021681;0,062000;0,068900;0,790000;0,313125;0,118222;0,033333;0,006818;0,005000;5000,000000;50,000000;10,000000;5,000000;2,000000;1,000000;3,000000;6,000400
10;0,606614;0,084040;0,141428;5,889795;9334,160616;-24783820114,960320;0,005068;0,250000;35,361864;0,066913;0,074515;0,826667;0,340000;0,127806;0,030000;0,007727;0,015000;5000,000000;50,000000;10,000000;5,000000;2,000000;1,000000;3,000000;5,999000
