Seed;Inflation;Unemployment;TotalAdoption;ExRate;MarketWage;GovDebt;NPL;RefRate;PriceLevel;AutoRatio;HybridRatio;BPO_Auto;Manuf_Auto;Retail_Auto;Health_Auto;Public_Auto;Agri_Auto;EffectiveBDP;BPO_Sigma;Manuf_Sigma;Retail_Sigma;Health_Sigma;Public_Sigma;Agri_Sigma;MeanDegree
1;-0,123505;0,117330;0,223890;4,597075;6025,134412;-6113802012,797046;0,004528;0,040000;0,773366;0,068527;0,155362;0,920000;0,780488;0,148255;0,040067;0,006818;0,010000;250,000000;50,000000;10,000000;5,000000;2,000000;1,000000;3,000000;6,002800
2;-0,182400;0,207170;0,324957;4,545815;5773,297645;-5502382148,896778;0,003748;0,040000;0,619994;0,076384;0,248573;0,883333;0,830827;0,358478;0,031720;0,008182;0,008750;250,000000;50,000000;10,000000;5,000000;2,000000;1,000000;3,000000;5,997400
3;-0,160933;0,145140;0,293140;4,564383;5914,649583;-5757667396,008360;0,004201;0,040000;0,671483;0,075613;0,217526;0,896667;0,801751;0,294367;0,053422;0,007731;0,006250;250,000000;50,000000;10,000000;5,000000;2,000000;1,000000;3,000000;5,999400
4;-0,201163;0,294040;0,303643;4,461964;5467,143733;-5155338115,994339;0,005250;0,040000;0,540262;0,078963;0,224680;0,886667;0,842402;0,308052;0,026667;0,006818;0,006258;250,000000;50,000000;10,000000;5,000000;2,000000;1,000000;3,000000;5,999600
5;-0,219019;0,384860;0,334135;4,365191;5179,162038;-4785423744,685322;0,003512;0,040000;0,472568;0,081579;0,252556;0,886667;0,829360;0,381684;0,025042;0,006364;0,005000;250,000000;50,000000;10,000000;5,000000;2,000000;1,000000;3,000000;5,997000
6;-0,084759;0,101470;0,191357;4,672095;6133,332922;-6869686850,894386;0,002965;0,040000;1,002252;0,060518;0,130839;0,880000;0,748125;0,091617;0,040000;0,005455;0,005000;250,000000;50,000000;10,000000;5,000000;2,000000;1,000000;3,000000;5,999000
7;-0,220882;0,385180;0,351969;4,366679;5171,022793;-4783954073,730988;0,005935;0,040000;0,469804;0,087566;0,264402;0,886667;0,849624;0,410154;0,046745;0,008636;0,002506;250,000000;50,000000;10,000000;5,000000;2,000000;1,000000;3,000000;6,002800
8;-0,203504;0,291530;0,345311;4,472249;5461,872739;-5197077058,732155;0,005164;0,040000;0,542805;0,083275;0,262036;0,883333;0,836875;0,398398;0,051753;0,009091;0,006258;250,000000;50,000000;10,000000;5,000000;2,000000;1,000000;3,000000;5,997400
9;-0,223462;0,399750;0,351774;4,343032;5132,630825;-4765119798,506888;0,002648;0,040000;0,459732;0,084787;0,266987;0,926667;0,842535;0,407531;0,065109;0,008182;0,003750;250,000000;50,000000;10,000000;5,000000;2,000000;1,000000;3,000000;5,998400
10;-0,235843;0,487750;0,349012;4,184014;4890,537009;-4256626924,918762;0,008719;0,040000;0,382474;0,095176;0,253836;0,929766;0,861355;0,394473;0,065109;0,008636;0,001253;250,000000;50,000000;10,000000;5,000000;2,000000;1,000000;3,000000;5,999400
11;-0,201855;0,286110;0,340848;4,484437;5496,805187;-5246754300,936209;0,003801;0,040000;0,553728;0,085563;0,255285;0,866667;0,861616;0,381069;0,058528;0,005912;0,008750;250,000000;50,000000;10,000000;5,000000;2,000000;1,000000;3,000000;6,002000
12;-0,222077;0,389440;0,362916;4,361318;5160,955275;-4789208445,377752;0,005996;0,040000;0,468112;0,086141;0,276775;0,930000;0,844514;0,435103;0,046745;0,004545;0,005013;250,000000;50,000000;10,000000;5,000000;2,000000;1,000000;3,000000;5,998200
13;-0,133092;0,125850;0,244920;4,590211;5997,766971;-6015429875,451981;0,002841;0,040000;0,747891;0,069362;0,175558;0,900000;0,801875;0,191366;0,021739;0,006364;0,008750;250,000000;50,000000;10,000000;5,000000;2,000000;1,000000;3,000000;6,001600
14;-0,220525;0,385450;0,352045;4,360382;5170,976281;-4763007440,692317;0,008096;0,040000;0,467537;0,082097;0,269948;0,923333;0,851597;0,408109;0,041667;0,005909;0,006258;250,000000;50,000000;10,000000;5,000000;2,000000;1,000000;3,000000;6,004600
15;-0,196310;0,261050;0,329460;4,500729;5582,876327;-5345156262,245732;0,006066;0,040000;0,572103;0,082340;0,247120;0,903333;0,850971;0,358129;0,033333;0,010909;0,008761;250,000000;50,000000;10,000000;5,000000;2,000000;1,000000;3,000000;5,998800
16;-0,238506;0,542230;0,364165;4,031241;4791,000000;-3826590020,607845;0,006556;0,040000;0,326698;0,100722;0,263443;0,913043;0,858040;0,434366;0,051667;0,004091;0,002506;250,000000;50,000000;10,000000;5,000000;2,000000;1,000000;3,000000;5,995900
17;-0,145273;0,134200;0,265592;4,579245;5963,624123;-5927400275,355557;0,002367;0,040000;0,715683;0,073180;0,192412;0,846154;0,807380;0,236983;0,035000;0,007273;0,008750;250,000000;50,000000;10,000000;5,000000;2,000000;1,000000;3,000000;5,998600
18;-0,217180;0,365680;0,352924;4,390633;5229,511873;-4901640772,718596;0,003578;0,040000;0,485891;0,084401;0,268522;0,933333;0,849906;0,408909;0,048333;0,007273;0,006250;250,000000;50,000000;10,000000;5,000000;2,000000;1,000000;3,000000;6,002400
19;-0,134905;0,124450;0,242594;4,577948;5995,652228;-5885697206,285354;0,004061;0,040000;0,720192;0,068054;0,174540;0,860000;0,776456;0,196842;0,030000;0,008636;0,005000;250,000000;50,000000;10,000000;5,000000;2,000000;1,000000;3,000000;6,001400
20;-0,224799;0,413380;0,335571;4,320056;5096,322865;-4637806629,180915;0,005123;0,040000;0,447085;0,082866;0,252705;0,880000;0,848181;0,377812;0,040067;0,003636;0,006250;250,000000;50,000000;10,000000;5,000000;2,000000;1,000000;3,000000;5,995400
