Seed;Inflation;Unemployment;TotalAdoption;ExRate;MarketWage;GovDebt;NPL;RefRate;PriceLevel;AutoRatio;HybridRatio;BPO_Auto;Manuf_Auto;Retail_Auto;Health_Auto;Public_Auto;Agri_Auto;EffectiveBDP;BPO_Sigma;Manuf_Sigma;Retail_Sigma;Health_Sigma;Public_Sigma;Agri_Sigma;MeanDegree
1;0,421735;0,073860;0,117812;5,567676;8488,517080;-4729782018,935229;0,003252;0,250000;13,256759;0,065107;0,052705;0,833333;0,268125;0,100244;0,031667;0,009091;0,011250;3500,000000;50,000000;10,000000;5,000000;2,000000;1,000000;3,000000;5,997400
2;0,408586;0,079110;0,132500;5,547607;8423,193577;-2588867203,932063;0,003418;0,250000;12,051182;0,063700;0,068800;0,806667;0,303125;0,124667;0,023333;0,007727;0,007500;3500,000000;50,000000;10,000000;5,000000;2,000000;1,000000;3,000000;5,999200
3;0,430188;0,071680;0,116500;5,582559;8519,995285;-6140840607,149056;0,003229;0,250000;14,207534;0,060900;0,055600;0,790000;0,241875;0,107778;0,036667;0,011818;0,010000;3500,000000;50,000000;10,000000;5,000000;2,000000;1,000000;3,000000;6,001200
4;0,436080;0,068540;0,112611;5,584580;8558,674063;-6094280398,079738;0,003833;0,250000;14,296309;0,057306;0,055306;0,760000;0,241875;0,104222;0,030000;0,008182;0,007500;3500,000000;50,000000;10,000000;5,000000;2,000000;1,000000;3,000000;6,001400
5;0,407117;0,079760;0,136714;5,542506;8410,602236;-2154338636,420948;0,003192;0,250000;11,821195;0,060806;0,075908;0,810000;0,305625;0,129778;0,038333;0,007273;0,015000;3500,000000;50,000000;10,000000;5,000000;2,000000;1,000000;3,000000;6,004200
6;0,414108;0,077130;0,124900;5,559533;8449,671144;-3939070151,460298;0,003535;0,250000;12,769968;0,066400;0,058500;0,796667;0,281875;0,116000;0,025000;0,005455;0,012500;3500,000000;50,000000;10,000000;5,000000;2,000000;1,000000;3,000000;5,999400
7;0,414093;0,076790;0,127325;5,554897;8446,721785;-3324785908,580148;0,003481;0,250000;12,488962;0,062713;0,064613;0,786667;0,289375;0,118248;0,031667;0,008182;0,006250;3500,000000;50,000000;10,000000;5,000000;2,000000;1,000000;3,000000;6,002200
8;0,425702;0,071950;0,119112;5,567167;8508,560780;-4526634368,923955;0,004002;0,250000;13,285776;0,058806;0,060306;0,786667;0,277500;0,102912;0,048333;0,005000;0,010000;3500,000000;50,000000;10,000000;5,000000;2,000000;1,000000;3,000000;6,001200
9;0,429092;0,071440;0,117912;5,576528;8518,255575;-5529395574,003111;0,003248;0,250000;13,869329;0,059406;0,058506;0,833333;0,268750;0,101111;0,026667;0,007727;0,013750;3500,000000;50,000000;10,000000;5,000000;2,000000;1,000000;3,000000;5,998000
10;0,401765;0,082370;0,137014;5,540375;8390,745537;-2062827779,968904;0,003554;0,250000;11,681762;0,066607;0,070407;0,850000;0,333750;0,119804;0,035000;0,006818;0,007500;3500,000000;50,000000;10,000000;5,000000;2,000000;1,000000;3,000000;6,000400
