Seed;Inflation;Unemployment;TotalAdoption;ExRate;MarketWage;GovDebt;NPL;RefRate;PriceLevel;AutoRatio;HybridRatio;BPO_Auto;Manuf_Auto;Retail_Auto;Health_Auto;Public_Auto;Agri_Auto;EffectiveBDP;BPO_Sigma;Manuf_Sigma;Retail_Sigma;Health_Sigma;Public_Sigma;Agri_Sigma;MeanDegree
1;0,122098;0,079180;0,128334;5,024279;7106,863160;-1209709023,204373;0,003782;0,186029;2,638143;0,061660;0,066673;0,880952;0,317669;0,104970;0,023411;0,011364;0,005000;1500,000000;50,000000;10,000000;5,000000;2,000000;1,000000;3,000000;5,999600
2;0,125031;0,077860;0,130191;5,022109;7119,065937;-1123795121,689980;0,004341;0,190224;2,635219;0,055968;0,074223;0,843003;0,351980;0,100468;0,028381;0,008186;0,006250;1500,000000;50,000000;10,000000;5,000000;2,000000;1,000000;3,000000;6,000600
3;0,073917;0,106890;0,188628;4,978676;6865,786106;732643621,061030;0,002624;0,113642;1,868712;0,070999;0,117629;0,867347;0,586315;0,143494;0,050083;0,005457;0,007509;1500,000000;50,000000;10,000000;5,000000;2,000000;1,000000;3,000000;5,998200
4;0,074354;0,107520;0,188321;4,980772;6863,106645;619418344,490552;0,002521;0,114396;1,907230;0,071135;0,117187;0,842282;0,584906;0,145341;0,041946;0,005909;0,007519;1500,000000;50,000000;10,000000;5,000000;2,000000;1,000000;3,000000;6,000000
5;0,091509;0,097120;0,174697;4,992623;6944,413594;171936373,700357;0,001684;0,140162;2,099440;0,061905;0,112792;0,857627;0,508145;0,141300;0,030000;0,009550;0,007500;1500,000000;50,000000;10,000000;5,000000;2,000000;1,000000;3,000000;5,999200
6;0,113212;0,084370;0,142585;5,015286;7055,908327;-872592935,125449;0,006042;0,172712;2,495717;0,061466;0,081119;0,871186;0,375940;0,119430;0,026756;0,003638;0,006266;1500,000000;50,000000;10,000000;5,000000;2,000000;1,000000;3,000000;6,000600
7;0,092034;0,096870;0,173804;4,991505;6942,221251;152131186,890209;0,003634;0,140813;2,111381;0,060776;0,113028;0,868243;0,522999;0,135382;0,023372;0,008186;0,007509;1500,000000;50,000000;10,000000;5,000000;2,000000;1,000000;3,000000;6,001000
8;0,072789;0,108330;0,190911;4,978502;6857,775903;754082993,113430;0,002771;0,112158;1,869799;0,070726;0,120185;0,843333;0,585167;0,150223;0,040067;0,007727;0,006258;1500,000000;50,000000;10,000000;5,000000;2,000000;1,000000;3,000000;6,002200
9;0,128670;0,075880;0,126967;5,027403;7146,041644;-1344755408,929864;0,002626;0,196209;2,722891;0,056118;0,070849;0,867797;0,327489;0,099175;0,033333;0,006364;0,011250;1500,000000;50,000000;10,000000;5,000000;2,000000;1,000000;3,000000;6,001200
10;0,063542;0,114860;0,205380;4,971273;6812,680117;1006794050,493567;0,002930;0,098376;1,769249;0,071371;0,134009;0,906040;0,637508;0,158294;0,051667;0,007279;0,008761;1500,000000;50,000000;10,000000;5,000000;2,000000;1,000000;3,000000;5,999800
11;0,108032;0,086540;0,149599;5,006081;7034,231709;-357314640,095372;0,001890;0,164860;2,323544;0,060621;0,088978;0,861017;0,410546;0,121300;0,033333;0,004548;0,012500;1500,000000;50,000000;10,000000;5,000000;2,000000;1,000000;3,000000;6,000000
12;0,092528;0,096230;0,163288;4,995763;6953,801163;40766791,857231;0,003317;0,141760;2,143820;0,067142;0,096146;0,891156;0,464241;0,129299;0,035058;0,006364;0,013750;1500,000000;50,000000;10,000000;5,000000;2,000000;1,000000;3,000000;5,999200
13;0,093935;0,095030;0,167201;4,994013;6957,032242;108439198,921186;0,002288;0,143549;2,124338;0,063252;0,103949;0,875000;0,483019;0,129815;0,040000;0,011818;0,010000;1500,000000;50,000000;10,000000;5,000000;2,000000;1,000000;3,000000;6,001600
14;0,113696;0,083430;0,141325;5,012743;7062,155623;-723182990,323433;0,002091;0,173268;2,454020;0,060639;0,080686;0,860544;0,378835;0,114528;0,031667;0,004093;0,012516;1500,000000;50,000000;10,000000;5,000000;2,000000;1,000000;3,000000;6,000000
15;0,088688;0,099270;0,173171;4,993005;6927,901284;190981937,347826;0,004038;0,136056;2,093961;0,065717;0,107455;0,880952;0,513514;0,133586;0,031720;0,011818;0,007500;1500,000000;50,000000;10,000000;5,000000;2,000000;1,000000;3,000000;6,000200
16;0,098299;0,091920;0,162143;4,997825;6985,424634;-61166208,617453;0,001911;0,150393;2,190286;0,062994;0,099149;0,858108;0,465247;0,129951;0,031720;0,005912;0,007500;1500,000000;50,000000;10,000000;5,000000;2,000000;1,000000;3,000000;5,999000
17;0,096184;0,094140;0,165514;4,997922;6970,009973;-119065599,593930;0,002018;0,147285;2,199601;0,063120;0,102395;0,846154;0,479573;0,132903;0,031720;0,005000;0,011250;1500,000000;50,000000;10,000000;5,000000;2,000000;1,000000;3,000000;6,000200
18;0,113433;0,083530;0,140565;5,011363;7061,094061;-673372419,161054;0,003526;0,172859;2,437511;0,060457;0,080108;0,891892;0,363864;0,114999;0,033333;0,007276;0,007509;1500,000000;50,000000;10,000000;5,000000;2,000000;1,000000;3,000000;5,998000
19;0,096492;0,094520;0,164143;4,999298;6968,032662;-148981564,697991;0,003039;0,147810;2,213948;0,063371;0,100772;0,875421;0,470440;0,129873;0,030050;0,007731;0,013750;1500,000000;50,000000;10,000000;5,000000;2,000000;1,000000;3,000000;6,000200
20;0,071974;0,108830;0,193584;4,978906;6855,169317;751376899,612069;0,003277;0,111042;1,858849;0,071078;0,122506;0,864865;0,591850;0,152920;0,033333;0,008186;0,008750;1500,000000;50,000000;10,000000;5,000000;2,000000;1,000000;3,000000;5,997800
21;0,104424;0,088980;0,151163;5,006276;7012,717406;-407713825,925492;0,002328;0,159483;2,321880;0,063953;0,087209;0,870748;0,407407;0,124193;0,040134;0,007279;0,006250;1500,000000;50,000000;10,000000;5,000000;2,000000;1,000000;3,000000;6,000200
22;0,127805;0,076270;0,124887;5,029347;7142,995210;-1367362696,611982;0,004788;0,194803;2,722817;0,059336;0,065551;0,833898;0,306391;0,103364;0,033501;0,009091;0,008750;1500,000000;50,000000;10,000000;5,000000;2,000000;1,000000;3,000000;5,999600
23;0,141645;0,069950;0,112860;5,043737;7221,476286;-2110876285,462621;0,004517;0,215785;3,034347;0,054826;0,058033;0,815700;0,275517;0,089572;0,031667;0,008182;0,010000;1500,000000;50,000000;10,000000;5,000000;2,000000;1,000000;3,000000;5,998600
24;0,121639;0,079930;0,133073;5,022518;7099,353525;-1204892337,926724;0,002652;0,185062;2,647094;0,058363;0,074709;0,858108;0,338770;0,109699;0,033389;0,006367;0,008750;1500,000000;50,000000;10,000000;5,000000;2,000000;1,000000;3,000000;5,999200
25;0,074916;0,106940;0,191182;4,981978;6867,320211;629478218,912455;0,001733;0,115398;1,906649;0,070641;0,120541;0,873333;0,582183;0,148396;0,040067;0,008636;0,011250;1500,000000;50,000000;10,000000;5,000000;2,000000;1,000000;3,000000;6,001800
26;0,122226;0,078510;0,129786;5,020341;7114,194040;-911482598,711985;0,003234;0,186124;2,553009;0,059631;0,070154;0,858108;0,322642;0,108613;0,025000;0,007727;0,010000;1500,000000;50,000000;10,000000;5,000000;2,000000;1,000000;3,000000;5,999200
27;0,127583;0,076380;0,125689;5,028814;7136,353772;-1504442514,904377;0,002928;0,194171;2,759359;0,058334;0,067355;0,839041;0,332080;0,098864;0,028333;0,005914;0,006250;1500,000000;50,000000;10,000000;5,000000;2,000000;1,000000;3,000000;6,001000
28;0,117827;0,081500;0,132070;5,018183;7089,638864;-869516530,519437;0,003814;0,180106;2,527864;0,062976;0,069093;0,851852;0,337940;0,106577;0,045000;0,005455;0,011278;1500,000000;50,000000;10,000000;5,000000;2,000000;1,000000;3,000000;5,997800
29;0,039331;0,130260;0,236892;4,958251;6713,803416;1577005883,696108;0,001025;0,062363;1,533057;0,082406;0,154486;0,875000;0,786885;0,179755;0,045000;0,007731;0,005000;1500,000000;50,000000;10,000000;5,000000;2,000000;1,000000;3,000000;5,999600
30;0,082499;0,102380;0,182775;4,985218;6902,251122;512956266,248994;0,002815;0,126728;1,971259;0,065570;0,117205;0,855219;0,560101;0,140503;0,040134;0,007273;0,010013;1500,000000;50,000000;10,000000;5,000000;2,000000;1,000000;3,000000;6,001200
