Seed;Inflation;Unemployment;TotalAdoption;ExRate;MarketWage;GovDebt;NPL;RefRate;PriceLevel;AutoRatio;HybridRatio;BPO_Auto;Manuf_Auto;Retail_Auto;Health_Auto;Public_Auto;Agri_Auto;EffectiveBDP;BPO_Sigma;Manuf_Sigma;Retail_Sigma;Health_Sigma;Public_Sigma;Agri_Sigma;MeanDegree
1;0,283634;0,070430;0,113636;5,305735;7875,693439;-765996771,433384;0,004816;0,250000;6,316455;0,057569;0,056067;0,862876;0,242006;0,100579;0,030000;0,006818;0,007500;2500,000000;50,000000;10,000000;5,000000;2,000000;1,000000;3,000000;6,000400
2;0,286412;0,068850;0,112947;5,306268;7891,464185;-532726851,647954;0,005346;0,250000;6,265977;0,054771;0,058176;0,766667;0,252816;0,101069;0,030000;0,007279;0,007500;2500,000000;50,000000;10,000000;5,000000;2,000000;1,000000;3,000000;6,000200
3;0,226888;0,092680;0,152076;5,228591;7628,570953;2731062732,385098;0,002199;0,250000;4,434822;0,076438;0,075638;0,860000;0,320200;0,154137;0,043333;0,010455;0,010000;2500,000000;50,000000;10,000000;5,000000;2,000000;1,000000;3,000000;6,001000
4;0,231656;0,090650;0,148063;5,232377;7647,526600;2574374082,808545;0,002338;0,250000;4,537559;0,073781;0,074282;0,853333;0,333542;0,144447;0,043406;0,005912;0,002500;2500,000000;50,000000;10,000000;5,000000;2,000000;1,000000;3,000000;6,000000
5;0,256114;0,079900;0,131705;5,261940;7758,583861;1371264686,213306;0,002815;0,250000;5,191681;0,064452;0,067254;0,802676;0,295184;0,128085;0,020033;0,005002;0,006250;2500,000000;50,000000;10,000000;5,000000;2,000000;1,000000;3,000000;6,002200
6;0,282032;0,070980;0,114191;5,307485;7865,211105;-891441250,416714;0,004150;0,250000;6,340392;0,059948;0,054243;0,816667;0,256250;0,101024;0,025042;0,005912;0,005000;2500,000000;50,000000;10,000000;5,000000;2,000000;1,000000;3,000000;5,998600
7;0,259734;0,079460;0,131105;5,273317;7760,665581;821700074,013047;0,004670;0,250000;5,455679;0,064251;0,066853;0,826087;0,292058;0,122136;0,040000;0,008640;0,005000;2500,000000;50,000000;10,000000;5,000000;2,000000;1,000000;3,000000;6,001000
8;0,265079;0,077350;0,127815;5,279549;7788,974746;675481096,936499;0,003936;0,250000;5,562904;0,062056;0,065759;0,819398;0,278473;0,120578;0,040067;0,007273;0,006250;2500,000000;50,000000;10,000000;5,000000;2,000000;1,000000;3,000000;6,000400
9;0,270142;0,075510;0,124262;5,288654;7808,702542;-32146025,940459;0,001911;0,250000;5,872847;0,061331;0,062931;0,852349;0,295000;0,103402;0,033333;0,010000;0,011250;2500,000000;50,000000;10,000000;5,000000;2,000000;1,000000;3,000000;5,997000
10;0,238193;0,088350;0,148478;5,240703;7665,509187;2143427228,593336;0,003908;0,250000;4,749341;0,067781;0,080697;0,879599;0,343965;0,138753;0,035000;0,007273;0,012500;2500,000000;50,000000;10,000000;5,000000;2,000000;1,000000;3,000000;5,999600
11;0,271189;0,074480;0,122523;5,285277;7815,561160;277460201,075943;0,003163;0,250000;5,765981;0,059459;0,063063;0,850000;0,266417;0,111779;0,035000;0,007273;0,005000;2500,000000;50,000000;10,000000;5,000000;2,000000;1,000000;3,000000;6,000800
12;0,288583;0,068250;0,109966;5,316633;7902,058519;-1232527843,187573;0,002687;0,250000;6,542607;0,058935;0,051031;0,823333;0,226533;0,100956;0,028381;0,007273;0,003750;2500,000000;50,000000;10,000000;5,000000;2,000000;1,000000;3,000000;6,001000
