Seed;Inflation;Unemployment;TotalAdoption;ExRate;MarketWage;GovDebt;NPL;RefRate;PriceLevel;AutoRatio;HybridRatio;BPO_Auto;Manuf_Auto;Retail_Auto;Health_Auto;Public_Auto;Agri_Auto;EffectiveBDP;BPO_Sigma;Manuf_Sigma;Retail_Sigma;Health_Sigma;Public_Sigma;Agri_Sigma;MeanDegree
1;-0,015774;0,104720;0,199320;4,817108;6420,167902;-3756975126,844366;0,002032;0,040000;1,302301;0,059936;0,139384;0,919463;0,740926;0,107159;0,033333;0,011818;0,007500;750,000000;50,000000;10,000000;5,000000;2,000000;1,000000;3,000000;6,000000
2;-0,043471;0,117120;0,223023;4,769541;6333,263750;-3067419019,609949;0,002344;0,040000;1,083292;0,066166;0,156857;0,860000;0,784326;0,149911;0,031667;0,009091;0,007500;750,000000;50,000000;10,000000;5,000000;2,000000;1,000000;3,000000;5,998400
3;-0,212166;0,396290;0,436884;4,494498;5397,034379;-975480490,270953;0,003380;0,040000;0,484459;0,110452;0,326432;0,922559;0,862004;0,587880;0,093333;0,006824;0,006266;750,000000;50,000000;10,000000;5,000000;2,000000;1,000000;3,000000;6,001400
4;-0,195445;0,310230;0,442103;4,595155;5655,658266;-1341889064,216844;0,003497;0,040000;0,565269;0,103151;0,338952;0,900000;0,860276;0,600357;0,070352;0,010919;0,010000;750,000000;50,000000;10,000000;5,000000;2,000000;1,000000;3,000000;6,002800
5;-0,182162;0,263130;0,409657;4,621132;5830,384323;-1502720162,817868;0,004019;0,040000;0,603091;0,094258;0,315399;0,890000;0,845238;0,540456;0,051753;0,005457;0,005019;750,000000;50,000000;10,000000;5,000000;2,000000;1,000000;3,000000;6,001000
6;-0,016934;0,105840;0,202823;4,814909;6411,489103;-3751867982,539086;0,001990;0,040000;1,303610;0,058164;0,144659;0,893333;0,753923;0,116077;0,025000;0,006818;0,006250;750,000000;50,000000;10,000000;5,000000;2,000000;1,000000;3,000000;5,998600
7;-0,077309;0,131990;0,250175;4,712731;6245,854051;-2415436912,250223;0,002497;0,040000;0,869645;0,077454;0,172721;0,879599;0,807138;0,201245;0,026667;0,007727;0,012500;750,000000;50,000000;10,000000;5,000000;2,000000;1,000000;3,000000;6,001800
8;-0,083545;0,136140;0,258792;4,702912;6228,195729;-2305403389,827098;0,003219;0,040000;0,837231;0,077547;0,181244;0,863333;0,817326;0,218214;0,030050;0,007276;0,010000;750,000000;50,000000;10,000000;5,000000;2,000000;1,000000;3,000000;6,000600
9;-0,027126;0,110850;0,210068;4,803795;6378,367884;-3579288226,690797;0,002213;0,040000;1,233531;0,064251;0,145817;0,863333;0,759549;0,126808;0,050000;0,009091;0,008750;750,000000;50,000000;10,000000;5,000000;2,000000;1,000000;3,000000;5,999400
10;-0,095614;0,145280;0,277355;4,696012;6190,524560;-2205855506,070688;0,002850;0,040000;0,804182;0,082766;0,194589;0,892977;0,835530;0,249165;0,041806;0,008182;0,010000;750,000000;50,000000;10,000000;5,000000;2,000000;1,000000;3,000000;5,997000
11;-0,039794;0,114450;0,217361;4,769826;6349,388953;-3066803380,155818;0,003055;0,040000;1,087131;0,063877;0,153484;0,859060;0,772983;0,141808;0,036667;0,007727;0,003755;750,000000;50,000000;10,000000;5,000000;2,000000;1,000000;3,000000;5,998000
12;-0,022218;0,107730;0,204764;4,806894;6403,350523;-3553245019,396375;0,003088;0,040000;1,239624;0,061649;0,143114;0,886667;0,747494;0,120943;0,025000;0,009091;0,010000;750,000000;50,000000;10,000000;5,000000;2,000000;1,000000;3,000000;5,998000
13;-0,160671;0,209570;0,399699;4,666726;5987,723288;-1782572452,090999;0,003041;0,040000;0,666373;0,100201;0,299498;0,919732;0,845432;0,508957;0,085142;0,011818;0,006250;750,000000;50,000000;10,000000;5,000000;2,000000;1,000000;3,000000;6,000800
