Seed;Inflation;Unemployment;TotalAdoption;ExRate;MarketWage;GovDebt;NPL;RefRate;PriceLevel;AutoRatio;HybridRatio;BPO_Auto;Manuf_Auto;Retail_Auto;Health_Auto;Public_Auto;Agri_Auto;EffectiveBDP;BPO_Sigma;Manuf_Sigma;Retail_Sigma;Health_Sigma;Public_Sigma;Agri_Sigma;MeanDegree
1;0,527478;0,075260;0,119523;5,746560;8965,953634;-13710188706,427568;0,003009;0,250000;23,497810;0,060363;0,059160;0,825503;0,294598;0,098551;0,025042;0,006818;0,006250;4250,000000;50,000000;10,000000;5,000000;2,000000;1,000000;3,000000;5,999400
2;0,536703;0,071440;0,115948;5,753215;9009,182470;-14471109184,912245;0,004031;0,250000;24,269920;0,054162;0,061785;0,747475;0,279975;0,101003;0,021776;0,007727;0,006258;4250,000000;50,000000;10,000000;5,000000;2,000000;1,000000;3,000000;6,000400
3;0,493644;0,088630;0,142126;5,706098;8800,072039;-7294219279,642761;0,003154;0,250000;19,049750;0,071013;0,071113;0,800676;0,299623;0,143845;0,045000;0,010459;0,010000;4250,000000;50,000000;10,000000;5,000000;2,000000;1,000000;3,000000;6,000600
4;0,489567;0,090750;0,148486;5,702781;8774,669689;-7032793694,563890;0,003144;0,250000;18,857828;0,070684;0,077802;0,800676;0,334379;0,147950;0,031773;0,009095;0,010013;4250,000000;50,000000;10,000000;5,000000;2,000000;1,000000;3,000000;5,999600
5;0,512596;0,081260;0,136113;5,724149;8893,059052;-9610759691,758749;0,004287;0,250000;20,815206;0,060038;0,076075;0,793333;0,306391;0,129349;0,040000;0,008640;0,010013;4250,000000;50,000000;10,000000;5,000000;2,000000;1,000000;3,000000;5,999000
6;0,529036;0,074070;0,121507;5,747791;8969,932011;-13976405553,708817;0,002752;0,250000;23,687379;0,058399;0,063107;0,796667;0,278473;0,111458;0,030050;0,003636;0,003750;4250,000000;50,000000;10,000000;5,000000;2,000000;1,000000;3,000000;6,000800
7;0,522946;0,076190;0,126816;5,736045;8945,673415;-11669952149,103321;0,003151;0,250000;22,176362;0,057999;0,068817;0,780000;0,299311;0,115890;0,025000;0,006821;0,005000;4250,000000;50,000000;10,000000;5,000000;2,000000;1,000000;3,000000;5,999600
8;0,500185;0,085870;0,141010;5,713907;8836,027362;-8280649169,846808;0,003424;0,250000;19,727684;0,068150;0,072860;0,763514;0,347144;0,129621;0,040000;0,008636;0,003755;4250,000000;50,000000;10,000000;5,000000;2,000000;1,000000;3,000000;6,000600
9;0,527040;0,076370;0,121477;5,750868;8959,053916;-14189091721,550262;0,003447;0,250000;23,840324;0,061992;0,059484;0,770270;0,290727;0,104711;0,038333;0,009095;0,008761;4250,000000;50,000000;10,000000;5,000000;2,000000;1,000000;3,000000;6,001200
10;0,488695;0,090190;0,146811;5,697322;8778,975240;-6091685450,564911;0,003750;0,250000;18,233813;0,070698;0,076113;0,840678;0,340226;0,136840;0,053422;0,008193;0,011264;4250,000000;50,000000;10,000000;5,000000;2,000000;1,000000;3,000000;6,001000
11;0,512216;0,081250;0,131816;5,729006;8883,218737;-10544654829,873148;0,002426;0,250000;21,326580;0,063953;0,067863;0,771812;0,304020;0,122381;0,038333;0,009091;0,011250;4250,000000;50,000000;10,000000;5,000000;2,000000;1,000000;3,000000;6,000600
12;0,507096;0,082830;0,136468;5,717606;8861,266865;-9032905789,372274;0,003551;0,250000;20,318380;0,062569;0,073900;0,814189;0,331030;0,121685;0,031720;0,009550;0,008750;4250,000000;50,000000;10,000000;5,000000;2,000000;1,000000;3,000000;5,997600
13;0,501993;0,085280;0,137758;5,716578;8836,637107;-9015118884,604567;0,003418;0,250000;20,189837;0,068278;0,069481;0,808081;0,335006;0,120125;0,056761;0,008644;0,010000;4250,000000;50,000000;10,000000;5,000000;2,000000;1,000000;3,000000;6,000000
14;0,523429;0,077090;0,125752;5,741478;8941,213705;-12638583029,997059;0,003465;0,250000;22,834009;0,059667;0,066085;0,811448;0,305712;0,109079;0,033333;0,006367;0,003750;4250,000000;50,000000;10,000000;5,000000;2,000000;1,000000;3,000000;6,000400
15;0,503398;0,084790;0,135775;5,716278;8841,849209;-8730179736,106731;0,006276;0,250000;20,089457;0,066031;0,069744;0,787879;0,322884;0,124777;0,041806;0,005914;0,008761;4250,000000;50,000000;10,000000;5,000000;2,000000;1,000000;3,000000;5,998200
16;0,507824;0,082620;0,135298;5,721708;8865,638617;-9843786141,876585;0,004112;0,250000;20,719648;0,064843;0,070455;0,790000;0,315955;0,126365;0,035000;0,008640;0,003750;4250,000000;50,000000;10,000000;5,000000;2,000000;1,000000;3,000000;6,000400
17;0,509642;0,081970;0,134342;5,725752;8873,620494;-10614885739,092844;0,002786;0,250000;21,217713;0,064917;0,069425;0,774411;0,320778;0,123080;0,036667;0,006821;0,012500;4250,000000;50,000000;10,000000;5,000000;2,000000;1,000000;3,000000;6,000800
18;0,532737;0,072840;0,118914;5,751946;8989,403258;-14309413878,746943;0,004015;0,250000;24,064038;0,057403;0,061511;0,785235;0,285266;0,100623;0,035058;0,006821;0,012500;4250,000000;50,000000;10,000000;5,000000;2,000000;1,000000;3,000000;6,001400
19;0,521285;0,077400;0,127730;5,738154;8932,472230;-12081244975,190450;0,003541;0,250000;22,402708;0,060409;0,067321;0,783333;0,326428;0,106411;0,031720;0,006369;0,011250;4250,000000;50,000000;10,000000;5,000000;2,000000;1,000000;3,000000;6,000200
20;0,502560;0,084860;0,133681;5,714178;8841,499357;-8378324305,912903;0,003684;0,250000;19,870226;0,067945;0,065737;0,794521;0,297992;0,129464;0,035058;0,007731;0,008750;4250,000000;50,000000;10,000000;5,000000;2,000000;1,000000;3,000000;5,997800
21;0,519811;0,077900;0,127005;5,734844;8926,800741;-11579558344,340927;0,003196;0,250000;22,096617;0,060946;0,066059;0,767677;0,292346;0,119154;0,031667;0,006372;0,006250;4250,000000;50,000000;10,000000;5,000000;2,000000;1,000000;3,000000;6,000000
22;0,532219;0,073920;0,119033;5,753984;8982,275429;-14591165315,688015;0,004019;0,250000;24,268847;0,057661;0,061372;0,753378;0,283291;0,104747;0,031773;0,006367;0,012500;4250,000000;50,000000;10,000000;5,000000;2,000000;1,000000;3,000000;6,001600
23;0,555665;0,064710;0,102096;5,781281;9111,493869;-19551907675,535190;0,004187;0,250000;27,837684;0,052452;0,049644;0,708475;0,255960;0,081401;0,031720;0,005457;0,006250;4250,000000;50,000000;10,000000;5,000000;2,000000;1,000000;3,000000;5,999000
24;0,536195;0,071800;0,118260;5,754837;9011,595009;-14900915890,228640;0,005304;0,250000;24,465972;0,054720;0,063540;0,772881;0,283835;0,102895;0,021667;0,007279;0,010013;4250,000000;50,000000;10,000000;5,000000;2,000000;1,000000;3,000000;6,000200
25;0,499192;0,086510;0,142513;5,708347;8824,890958;-7528915780,037470;0,003450;0,250000;19,378348;0,064788;0,077725;0,800687;0,359199;0,129766;0,021703;0,005914;0,007500;4250,000000;50,000000;10,000000;5,000000;2,000000;1,000000;3,000000;5,999800
26;0,521916;0,077550;0,126893;5,736942;8927,944491;-11915345875,873264;0,004511;0,250000;22,445304;0,058180;0,068713;0,777027;0,314070;0,112127;0,023411;0,006372;0,005000;4250,000000;50,000000;10,000000;5,000000;2,000000;1,000000;3,000000;5,998400
27;0,539987;0,070970;0,115342;5,763842;9023,485007;-16391037738,502449;0,003030;0,250000;25,477306;0,055617;0,059725;0,732441;0,276489;0,097637;0,033389;0,011364;0,010000;4250,000000;50,000000;10,000000;5,000000;2,000000;1,000000;3,000000;6,000600
28;0,516164;0,078820;0,127820;5,729575;8913,217419;-10652785213,862873;0,004153;0,250000;21,425686;0,063158;0,064662;0,767677;0,300440;0,117149;0,033389;0,006821;0,010000;4250,000000;50,000000;10,000000;5,000000;2,000000;1,000000;3,000000;6,000400
29;0,484156;0,091990;0,148616;5,692690;8761,194829;-5317891999,595051;0,003158;0,250000;17,742563;0,073807;0,074809;0,815700;0,344633;0,145532;0,025000;0,006818;0,013750;4250,000000;50,000000;10,000000;5,000000;2,000000;1,000000;3,000000;5,999400
