Seed;Inflation;Unemployment;TotalAdoption;ExRate;MarketWage;GovDebt;NPL;RefRate;PriceLevel;AutoRatio;HybridRatio;BPO_Auto;Manuf_Auto;Retail_Auto;Health_Auto;Public_Auto;Agri_Auto;EffectiveBDP;BPO_Sigma;Manuf_Sigma;Retail_Sigma;Health_Sigma;Public_Sigma;Agri_Sigma;MeanDegree
1;0,120499;0,080160;0,132527;5,029016;7108,553548;-1389400302,718801;0,005143;0,184274;2,652884;0,065613;0,066913;0,886667;0,350000;0,101800;0,036667;0,005455;0,008750;1500,000000;50,000000;10,000000;5,000000;2,000000;1,000000;3,000000;6,000000
2;0,097723;0,092760;0,165533;5,003321;6984,734866;-163438640,722571;0,002759;0,149790;2,204911;0,064813;0,100720;0,870000;0,485625;0,129362;0,023333;0,006818;0,007500;1500,000000;50,000000;10,000000;5,000000;2,000000;1,000000;3,000000;5,998200
3;0,107906;0,087470;0,154315;5,014319;7027,209804;-852327080,689491;0,003026;0,164687;2,444092;0,062006;0,092309;0,886667;0,420000;0,126000;0,021667;0,005909;0,015000;1500,000000;50,000000;10,000000;5,000000;2,000000;1,000000;3,000000;6,001000
4;0,131041;0,074730;0,127300;5,036539;7162,254232;-1692533141,132539;0,004043;0,199888;2,821822;0,058500;0,068800;0,816667;0,341250;0,100667;0,015000;0,005455;0,010000;1500,000000;50,000000;10,000000;5,000000;2,000000;1,000000;3,000000;6,000600
5;0,095659;0,094280;0,170617;5,000599;6972,158656;-92040625,138095;0,003397;0,146655;2,176557;0,063406;0,107211;0,846667;0,481875;0,143810;0,025000;0,005455;0,008750;1500,000000;50,000000;10,000000;5,000000;2,000000;1,000000;3,000000;6,003200
6;0,105992;0,088290;0,155400;5,011651;7025,481513;-641250011,668751;0,003227;0,162272;2,375432;0,063500;0,091900;0,906667;0,433750;0,122222;0,036667;0,005000;0,006250;1500,000000;50,000000;10,000000;5,000000;2,000000;1,000000;3,000000;5,999400
7;0,099580;0,091400;0,162316;5,004640;6991,238083;-269269953,591370;0,003622;0,152194;2,235692;0,064706;0,097610;0,840000;0,467500;0,127584;0,033333;0,010000;0,008750;1500,000000;50,000000;10,000000;5,000000;2,000000;1,000000;3,000000;5,998800
8;0,112114;0,084380;0,147830;5,015610;7056,161665;-784759380,103889;0,003282;0,171080;2,439542;0,061612;0,086217;0,826087;0,403377;0,120667;0,043333;0,005909;0,005000;1500,000000;50,000000;10,000000;5,000000;2,000000;1,000000;3,000000;6,000600
9;0,116991;0,082470;0,141628;5,024277;7083,037207;-1167137752,434516;0,004039;0,178864;2,589129;0,062312;0,079316;0,880000;0,367104;0,116026;0,036667;0,005455;0,011250;1500,000000;50,000000;10,000000;5,000000;2,000000;1,000000;3,000000;5,999600
10;0,101794;0,090580;0,162916;5,006086;7001,830498;-385316824,689438;0,002102;0,155966;2,280842;0,062706;0,100210;0,900000;0,479375;0,123361;0,036667;0,005455;0,003750;1500,000000;50,000000;10,000000;5,000000;2,000000;1,000000;3,000000;6,000600
11;0,089227;0,097980;0,176800;4,995004;6940,944775;177619416,494415;0,003691;0,136990;2,072107;0,066000;0,110800;0,820000;0,540000;0,138667;0,031667;0,004545;0,006250;1500,000000;50,000000;10,000000;5,000000;2,000000;1,000000;3,000000;6,002000
12;0,116081;0,082640;0,143000;5,020109;7080,752870;-894728509,463916;0,003398;0,177568;2,505045;0,061200;0,081800;0,890000;0,380625;0,113333;0,030000;0,006818;0,013750;1500,000000;50,000000;10,000000;5,000000;2,000000;1,000000;3,000000;5,999200
13;0,143312;0,068440;0,113900;5,047273;7235,529605;-2265604456,893232;0,006248;0,217932;3,067292;0,054900;0,059000;0,850000;0,268750;0,092889;0,023333;0,005000;0,013750;1500,000000;50,000000;10,000000;5,000000;2,000000;1,000000;3,000000;6,001000
14;0,088043;0,098740;0,181800;4,991955;6930,770804;181978605,043678;0,003441;0,134968;2,064243;0,063100;0,118700;0,893333;0,550625;0,140889;0,031667;0,005000;0,006250;1500,000000;50,000000;10,000000;5,000000;2,000000;1,000000;3,000000;6,000400
15;0,135942;0,072230;0,121937;5,040884;7189,954332;-1936325105,220766;0,007089;0,207067;2,919179;0,057017;0,064919;0,850000;0,312500;0,094667;0,026711;0,005912;0,011250;1500,000000;50,000000;10,000000;5,000000;2,000000;1,000000;3,000000;6,002200
16;0,111959;0,085290;0,149215;5,018278;7057,226461;-920223274,374555;0,002448;0,171300;2,487971;0,061906;0,087309;0,866667;0,425000;0,114667;0,023333;0,006364;0,010000;1500,000000;50,000000;10,000000;5,000000;2,000000;1,000000;3,000000;6,000400
17;0,121593;0,080250;0,140300;5,027865;7104,428189;-1355095695,045789;0,003798;0,185510;2,678399;0,058400;0,081900;0,850000;0,373750;0,113333;0,025000;0,007273;0,011250;1500,000000;50,000000;10,000000;5,000000;2,000000;1,000000;3,000000;5,999600
18;0,110472;0,085870;0,151015;5,015958;7048,238040;-805995766,667303;0,003656;0,168946;2,445723;0,061706;0,089309;0,903333;0,418750;0,117333;0,026667;0,008636;0,007500;1500,000000;50,000000;10,000000;5,000000;2,000000;1,000000;3,000000;6,001200
19;0,114697;0,083570;0,144343;5,020819;7071,331909;-884938041,980036;0,005105;0,175186;2,497449;0,062319;0,082025;0,876667;0,383365;0,114889;0,033445;0,010000;0,010000;1500,000000;50,000000;10,000000;5,000000;2,000000;1,000000;3,000000;5,998600
