Seed;Inflation;Unemployment;TotalAdoption;ExRate;MarketWage;GovDebt;NPL;RefRate;PriceLevel;AutoRatio;HybridRatio;BPO_Auto;Manuf_Auto;Retail_Auto;Health_Auto;Public_Auto;Agri_Auto;EffectiveBDP;BPO_Sigma;Manuf_Sigma;Retail_Sigma;Health_Sigma;Public_Sigma;Agri_Sigma;MeanDegree
1;0,580268;0,068550;0,111745;5,831505;9229,381425;-24024321176,504826;0,005022;0,250000;32,014744;0,057423;0,054322;0,803333;0,257661;0,095153;0,026667;0,006364;0,007509;4500,000000;50,000000;10,000000;5,000000;2,000000;1,000000;3,000000;6,000000
2;0,566751;0,072710;0,121612;5,810742;9162,766013;-19111727141,621170;0,003638;0,250000;28,634444;0,059306;0,062306;0,743333;0,274375;0,114248;0,026667;0,007273;0,010000;4500,000000;50,000000;10,000000;5,000000;2,000000;1,000000;3,000000;6,000200
3;0,565117;0,074170;0,122312;5,815566;9144,087317;-20838214505,647804;0,004103;0,250000;29,599591;0,062106;0,060206;0,783333;0,275625;0,112914;0,026667;0,008636;0,005000;4500,000000;50,000000;10,000000;5,000000;2,000000;1,000000;3,000000;6,000400
4;0,547627;0,081250;0,139728;5,790325;9052,041356;-15736173733,079948;0,002621;0,250000;26,170003;0,061812;0,077916;0,773333;0,356250;0,123333;0,031720;0,006364;0,008750;4500,000000;50,000000;10,000000;5,000000;2,000000;1,000000;3,000000;6,000800
5;0,557237;0,076030;0,127138;5,796671;9109,240420;-16643756647,567135;0,003515;0,250000;26,855437;0,060418;0,066720;0,780000;0,295000;0,116522;0,038333;0,004545;0,010000;4500,000000;50,000000;10,000000;5,000000;2,000000;1,000000;3,000000;5,998400
6;0,592160;0,063530;0,102531;5,843221;9297,144638;-26582583801,547577;0,005431;0,250000;33,937267;0,054516;0,048014;0,813333;0,211875;0,089575;0,030000;0,007276;0,006250;4500,000000;50,000000;10,000000;5,000000;2,000000;1,000000;3,000000;6,000600
7;0,548069;0,080390;0,135600;5,788970;9062,279269;-15112018037,056847;0,002861;0,250000;25,763608;0,063500;0,072100;0,780000;0,315625;0,127333;0,038333;0,006364;0,008750;4500,000000;50,000000;10,000000;5,000000;2,000000;1,000000;3,000000;6,000200
8;0,563098;0,074450;0,125613;5,805250;9137,399494;-18301958069,760544;0,002677;0,250000;28,060339;0,058506;0,067107;0,733333;0,308125;0,110691;0,035000;0,008636;0,006250;4500,000000;50,000000;10,000000;5,000000;2,000000;1,000000;3,000000;5,998600
9;0,555425;0,077950;0,132326;5,799786;9098,192871;-17170182753,595985;0,003038;0,250000;27,197277;0,061712;0,070614;0,803333;0,324375;0,114248;0,031667;0,007727;0,016270;4500,000000;50,000000;10,000000;5,000000;2,000000;1,000000;3,000000;5,999400
10;0,555073;0,076720;0,126925;5,793956;9105,996368;-15986838419,249805;0,004363;0,250000;26,414703;0,062613;0,064313;0,820000;0,280625;0,120498;0,035000;0,003636;0,003750;4500,000000;50,000000;10,000000;5,000000;2,000000;1,000000;3,000000;6,000400
