Seed;Inflation;Unemployment;TotalAdoption;ExRate;MarketWage;GovDebt;NPL;RefRate;PriceLevel;AutoRatio;HybridRatio;BPO_Auto;Manuf_Auto;Retail_Auto;Health_Auto;Public_Auto;Agri_Auto;EffectiveBDP;BPO_Sigma;Manuf_Sigma;Retail_Sigma;Health_Sigma;Public_Sigma;Agri_Sigma;MeanDegree
1;0,568503;0,073310;0,112706;5,813892;9160,164583;-20059147600,623720;0,004205;0,250000;29,504938;0,060317;0,052389;0,787671;0,252196;0,100223;0,020033;0,010459;0,008750;4500,000000;50,000000;10,000000;5,000000;2,000000;1,000000;3,000000;5,998600
2;0,564642;0,074330;0,122782;5,805121;9135,952368;-18204501131,362330;0,003889;0,250000;28,299542;0,055828;0,066954;0,756757;0,290989;0,110863;0,021667;0,008636;0,008750;4500,000000;50,000000;10,000000;5,000000;2,000000;1,000000;3,000000;6,000200
3;0,525923;0,089290;0,147681;5,761049;8950,510525;-10565605062,733942;0,002991;0,250000;22,579200;0,070434;0,077247;0,797980;0,339386;0,143907;0,040000;0,008186;0,008761;4500,000000;50,000000;10,000000;5,000000;2,000000;1,000000;3,000000;5,998600
4;0,525324;0,089690;0,144160;5,762295;8949,603873;-10728714532,242907;0,002472;0,250000;22,663552;0,073684;0,070476;0,786667;0,318895;0,142889;0,036728;0,010005;0,011250;4500,000000;50,000000;10,000000;5,000000;2,000000;1,000000;3,000000;6,001400
5;0,543845;0,081690;0,134937;5,776972;9033,380798;-13397487462,461082;0,003036;0,250000;24,759100;0,062356;0,072581;0,775510;0,290100;0,136394;0,046667;0,005457;0,003755;4500,000000;50,000000;10,000000;5,000000;2,000000;1,000000;3,000000;5,997400
6;0,564140;0,074120;0,122721;5,805538;9136,092338;-18714444510,292442;0,001918;0,250000;28,501555;0,057904;0,064817;0,784512;0,294486;0,108884;0,018364;0,008640;0,003750;4500,000000;50,000000;10,000000;5,000000;2,000000;1,000000;3,000000;6,001400
7;0,557744;0,076970;0,126128;5,796872;9103,614546;-16551634197,755413;0,004106;0,250000;27,095005;0,059054;0,067074;0,757576;0,282132;0,119759;0,035000;0,006824;0,012500;4500,000000;50,000000;10,000000;5,000000;2,000000;1,000000;3,000000;5,999600
8;0,536558;0,085400;0,138429;5,773690;8998,581389;-12429319893,770170;0,004838;0,250000;24,025543;0,067108;0,071321;0,757576;0,350063;0,123746;0,030100;0,008189;0,007519;4500,000000;50,000000;10,000000;5,000000;2,000000;1,000000;3,000000;6,001000
9;0,564362;0,074530;0,119174;5,809706;9136,523779;-19471974616,582237;0,002474;0,250000;29,016050;0,060539;0,058635;0,779661;0,288221;0,101604;0,026711;0,007727;0,012500;4500,000000;50,000000;10,000000;5,000000;2,000000;1,000000;3,000000;6,001200
10;0,514236;0,094150;0,154802;5,744819;8893,489304;-8225007556,744020;0,003405;0,250000;20,955328;0,072589;0,082214;0,848993;0,379937;0,140214;0,050000;0,007734;0,011292;4500,000000;50,000000;10,000000;5,000000;2,000000;1,000000;3,000000;6,001800
11;0,556074;0,077440;0,125426;5,795326;9091,867181;-16334504999,899430;0,005129;0,250000;26,852488;0,060156;0,065270;0,748322;0,289210;0,116808;0,038333;0,006824;0,006266;4500,000000;50,000000;10,000000;5,000000;2,000000;1,000000;3,000000;6,000200
12;0,544697;0,081500;0,132491;5,782607;9042,526419;-14259813249,635330;0,005313;0,250000;25,221290;0,064742;0,067749;0,795987;0,302005;0,125446;0,026711;0,005462;0,013750;4500,000000;50,000000;10,000000;5,000000;2,000000;1,000000;3,000000;5,998800
13;0,543532;0,082410;0,131917;5,782848;9035,357871;-14204766817,076080;0,004103;0,250000;25,224343;0,066660;0,065257;0,777778;0,302384;0,122772;0,036728;0,009099;0,012500;4500,000000;50,000000;10,000000;5,000000;2,000000;1,000000;3,000000;5,999400
14;0,560550;0,075960;0,124511;5,800322;9113,083998;-17648105133,283760;0,003956;0,250000;27,830215;0,057544;0,066967;0,821549;0,299687;0,108783;0,023372;0,005457;0,007500;4500,000000;50,000000;10,000000;5,000000;2,000000;1,000000;3,000000;5,999600
15;0,537745;0,084740;0,134718;5,775452;9005,605256;-12968581453,889200;0,004149;0,250000;24,345628;0,068412;0,066306;0,772109;0,318267;0,127034;0,023411;0,008636;0,007528;4500,000000;50,000000;10,000000;5,000000;2,000000;1,000000;3,000000;5,998800
16;0,539272;0,084120;0,140166;5,777533;9006,924596;-13578202513,135572;0,001235;0,250000;24,712769;0,065124;0,075043;0,806780;0,330827;0,129370;0,043333;0,007273;0,012500;4500,000000;50,000000;10,000000;5,000000;2,000000;1,000000;3,000000;5,999200
17;0,553268;0,078580;0,127542;5,795264;9081,908150;-16823463286,329788;0,003831;0,250000;27,003890;0,063220;0,064322;0,769231;0,291171;0,118342;0,043406;0,006364;0,008750;4500,000000;50,000000;10,000000;5,000000;2,000000;1,000000;3,000000;5,998400
18;0,563704;0,074280;0,120465;5,804682;9134,352593;-18382533219,081627;0,003581;0,250000;28,329915;0,058729;0,061736;0,801347;0,284191;0,103610;0,035000;0,009091;0,006250;4500,000000;50,000000;10,000000;5,000000;2,000000;1,000000;3,000000;5,998400
19;0,561710;0,075040;0,121971;5,802640;9133,629235;-17961364644,937860;0,002482;0,250000;27,896051;0,060284;0,061686;0,775920;0,293158;0,108144;0,031667;0,004545;0,005000;4500,000000;50,000000;10,000000;5,000000;2,000000;1,000000;3,000000;5,997600
20;0,530924;0,087070;0,145163;5,762119;8971,022672;-10866372063,346550;0,002769;0,250000;22,967117;0,065363;0,079799;0,804714;0,355932;0,136171;0,030000;0,003183;0,007500;4500,000000;50,000000;10,000000;5,000000;2,000000;1,000000;3,000000;5,998400
21;0,557997;0,076310;0,123822;5,796081;9104,585773;-16667509112,797956;0,005397;0,250000;27,125011;0,059354;0,064468;0,771044;0,281858;0,116808;0,023333;0,004545;0,011250;4500,000000;50,000000;10,000000;5,000000;2,000000;1,000000;3,000000;6,000400
22;0,577682;0,069540;0,110008;5,823355;9211,275465;-21627622483,450294;0,004268;0,250000;30,785257;0,056258;0,053751;0,712838;0,256587;0,096544;0,040000;0,006821;0,006258;4500,000000;50,000000;10,000000;5,000000;2,000000;1,000000;3,000000;5,999600
23;0,588479;0,065110;0,102657;5,834416;9268,700730;-24680274164,982964;0,003803;0,250000;32,936251;0,052531;0,050125;0,739130;0,243413;0,084727;0,028476;0,006364;0,005000;4500,000000;50,000000;10,000000;5,000000;2,000000;1,000000;3,000000;5,998000
24;0,568890;0,072520;0,116515;5,811976;9161,241759;-19804837697,811302;0,003442;0,250000;29,376800;0,057656;0,058859;0,748299;0,272613;0,105392;0,021667;0,007273;0,007509;4500,000000;50,000000;10,000000;5,000000;2,000000;1,000000;3,000000;6,000200
25;0,547773;0,080580;0,132357;5,784151;9052,647060;-14340958212,579786;0,003064;0,250000;25,489016;0,061566;0,070791;0,782313;0,325596;0,117005;0,036728;0,006818;0,011250;4500,000000;50,000000;10,000000;5,000000;2,000000;1,000000;3,000000;5,999600
26;0,553633;0,078090;0,128295;5,792011;9080,377884;-16190880696,155529;0,003817;0,250000;26,652960;0,060339;0,067956;0,771044;0,314107;0,114750;0,031720;0,004545;0,007519;4500,000000;50,000000;10,000000;5,000000;2,000000;1,000000;3,000000;5,999600
27;0,577825;0,068880;0,110699;5,823416;9210,465218;-22121978193,112190;0,003006;0,250000;31,028432;0,056201;0,054498;0,753378;0,253610;0,098532;0,016694;0,006821;0,012516;4500,000000;50,000000;10,000000;5,000000;2,000000;1,000000;3,000000;6,003600
28;0,550587;0,080200;0,128712;5,792602;9065,762173;-15860984944,476381;0,004749;0,250000;26,464634;0,063604;0,065108;0,746622;0,307210;0,118500;0,035058;0,004550;0,012500;4500,000000;50,000000;10,000000;5,000000;2,000000;1,000000;3,000000;6,000400
29;0,526794;0,088100;0,143931;5,756127;8962,645902;-9603423821,376642;0,001875;0,250000;22,045126;0,069660;0,074271;0,769492;0,347144;0,138277;0,033333;0,004545;0,006258;4500,000000;50,000000;10,000000;5,000000;2,000000;1,000000;3,000000;5,999600
30;0,537780;0,084380;0,135921;5,771184;9012,611048;-11961032285,016216;0,005786;0,250000;23,713477;0,066406;0,069515;0,772575;0,302194;0,134315;0,040201;0,005002;0,006274;4500,000000;50,000000;10,000000;5,000000;2,000000;1,000000;3,000000;5,999400
