Seed;Inflation;Unemployment;TotalAdoption;ExRate;MarketWage;GovDebt;NPL;RefRate;PriceLevel;AutoRatio;HybridRatio;BPO_Auto;Manuf_Auto;Retail_Auto;Health_Auto;Public_Auto;Agri_Auto;EffectiveBDP;BPO_Sigma;Manuf_Sigma;Retail_Sigma;Health_Sigma;Public_Sigma;Agri_Sigma;MeanDegree
1;-0,168182;0,168530;0,285886;4,553555;5887,422788;-5671796577,984713;0,005616;0,040000;0,646527;0,077223;0,208663;0,920000;0,820625;0,271333;0,026667;0,010000;0,012500;250,000000;50,000000;10,000000;5,000000;2,000000;1,000000;3,000000;5,997600
2;-0,206048;0,322320;0,318323;4,442410;5377,379397;-5035706708,394786;0,006206;0,040000;0,522043;0,077054;0,241269;0,886667;0,843027;0,338670;0,036667;0,006364;0,010000;250,000000;50,000000;10,000000;5,000000;2,000000;1,000000;3,000000;5,998400
3;-0,206285;0,301310;0,365829;4,470099;5435,528103;-5222579068,789149;0,002735;0,040000;0,541343;0,086678;0,279151;0,920000;0,838750;0,437055;0,066667;0,010909;0,010000;250,000000;50,000000;10,000000;5,000000;2,000000;1,000000;3,000000;6,002800
4;-0,145612;0,133160;0,260356;4,578258;5960,307453;-5897209949,981151;0,003861;0,040000;0,711601;0,075645;0,184711;0,853333;0,816760;0,222766;0,026667;0,007273;0,007500;250,000000;50,000000;10,000000;5,000000;2,000000;1,000000;3,000000;5,999400
5;-0,221149;0,391530;0,343375;4,351743;5154,359359;-4748466290,147701;0,004008;0,040000;0,462811;0,082266;0,261109;0,883333;0,841051;0,394977;0,045000;0,006818;0,003750;250,000000;50,000000;10,000000;5,000000;2,000000;1,000000;3,000000;5,998800
6;-0,200519;0,277900;0,339902;4,482708;5507,946973;-5246902477,533451;0,005761;0,040000;0,553186;0,081024;0,258878;0,916667;0,835625;0,384752;0,046667;0,009091;0,008750;250,000000;50,000000;10,000000;5,000000;2,000000;1,000000;3,000000;6,001200
7;-0,228581;0,438490;0,326757;4,280932;5026,898649;-4543535763,834598;0,004357;0,040000;0,429184;0,086121;0,240637;0,886667;0,831250;0,361309;0,041667;0,007273;0,003759;250,000000;50,000000;10,000000;5,000000;2,000000;1,000000;3,000000;6,000200
8;-0,213701;0,350660;0,346747;4,412274;5282,887081;-4989258505,225771;0,006831;0,040000;0,501455;0,084184;0,262563;0,872910;0,844375;0,398399;0,060000;0,008186;0,007509;250,000000;50,000000;10,000000;5,000000;2,000000;1,000000;3,000000;6,000800
9;-0,207492;0,315350;0,346973;4,451232;5390,632669;-5142625437,814447;0,002621;0,040000;0,528621;0,083842;0,263132;0,880000;0,838649;0,401468;0,053333;0,008182;0,010000;250,000000;50,000000;10,000000;5,000000;2,000000;1,000000;3,000000;5,996000
10;-0,214138;0,355010;0,336535;4,401941;5264,957439;-4923454101,259659;0,003931;0,040000;0,493870;0,083133;0,253401;0,916667;0,862954;0,368971;0,050000;0,007727;0,003750;250,000000;50,000000;10,000000;5,000000;2,000000;1,000000;3,000000;6,000100
11;-0,231228;0,449930;0,340506;4,261004;4992,604798;-4464262443,878301;0,006470;0,040000;0,416809;0,089380;0,251126;0,903333;0,857322;0,383144;0,038333;0,006364;0,001252;250,000000;50,000000;10,000000;5,000000;2,000000;1,000000;3,000000;6,000500
12;-0,206959;0,322810;0,312988;4,436748;5374,288051;-5082969481,786294;0,005647;0,040000;0,520192;0,082249;0,230738;0,926667;0,828536;0,331703;0,035000;0,003636;0,006250;250,000000;50,000000;10,000000;5,000000;2,000000;1,000000;3,000000;5,998800
13;-0,109361;0,111670;0,215943;4,620316;6064,563816;-6292237787,319573;0,003097;0,040000;0,836259;0,061412;0,154531;0,883333;0,763750;0,140889;0,033333;0,006364;0,005000;250,000000;50,000000;10,000000;5,000000;2,000000;1,000000;3,000000;6,002800
14;-0,216572;0,361990;0,359295;4,398251;5239,858162;-4884321439,508246;0,002490;0,040000;0,488235;0,084893;0,274402;0,926667;0,851690;0,422282;0,051667;0,005909;0,008750;250,000000;50,000000;10,000000;5,000000;2,000000;1,000000;3,000000;6,000300
15;-0,110416;0,112220;0,215743;4,620666;6058,353699;-6295541995,674767;0,003246;0,040000;0,837045;0,063013;0,152731;0,890000;0,801126;0,127111;0,035000;0,005000;0,006250;250,000000;50,000000;10,000000;5,000000;2,000000;1,000000;3,000000;6,001200
16;-0,211097;0,335900;0,350410;4,427363;5327,826256;-5047565952,901299;0,002341;0,040000;0,511993;0,081349;0,269061;0,896667;0,851250;0,406938;0,040000;0,005000;0,007500;250,000000;50,000000;10,000000;5,000000;2,000000;1,000000;3,000000;5,998800
17;-0,206260;0,304270;0,354806;4,458590;5422,261317;-5187767981,578747;0,003528;0,040000;0,534530;0,082625;0,272182;0,876667;0,854375;0,413870;0,053333;0,006364;0,011250;250,000000;50,000000;10,000000;5,000000;2,000000;1,000000;3,000000;6,000400
18;-0,173058;0,181560;0,322694;4,564675;5861,856647;-5643907602,222616;0,002993;0,040000;0,649808;0,076946;0,245747;0,916667;0,821875;0,352235;0,048333;0,005909;0,011250;250,000000;50,000000;10,000000;5,000000;2,000000;1,000000;3,000000;5,999400
19;-0,214448;0,363810;0,320316;4,385703;5238,055730;-4874859869,721402;0,006000;0,040000;0,487102;0,077701;0,242615;0,895973;0,836875;0,346085;0,035000;0,004091;0,008761;250,000000;50,000000;10,000000;5,000000;2,000000;1,000000;3,000000;6,002700
