Seed;Inflation;Unemployment;TotalAdoption;ExRate;MarketWage;GovDebt;NPL;RefRate;PriceLevel;AutoRatio;HybridRatio;BPO_Auto;Manuf_Auto;Retail_Auto;Health_Auto;Public_Auto;Agri_Auto;EffectiveBDP;BPO_Sigma;Manuf_Sigma;Retail_Sigma;Health_Sigma;Public_Sigma;Agri_Sigma;MeanDegree
1;0,583375;0,067280;0,107943;5,837885;9251,704134;-25285388258,274258;0,003834;0,250000;32,874521;0,059424;0,048519;0,783333;0,252658;0,090040;0,025000;0,006818;0,006258;4500,000000;50,000000;10,000000;5,000000;2,000000;1,000000;3,000000;5,999800
2;0,547385;0,081470;0,139628;5,789879;9053,322182;-15258655040,446417;0,002973;0,250000;25,920055;0,062312;0,077315;0,780000;0,356875;0,121360;0,033333;0,007727;0,010000;4500,000000;50,000000;10,000000;5,000000;2,000000;1,000000;3,000000;6,001200
3;0,528587;0,087990;0,146959;5,765734;8967,719751;-11079979970,490100;0,004160;0,250000;22,839368;0,070128;0,076831;0,816667;0,338336;0,139587;0,041736;0,009091;0,012500;4500,000000;50,000000;10,000000;5,000000;2,000000;1,000000;3,000000;6,000000
4;0,528579;0,088180;0,145829;5,768655;8968,693931;-11664223639,828610;0,001983;0,250000;23,154519;0,072615;0,073215;0,790000;0,330000;0,143397;0,035000;0,009545;0,007500;4500,000000;50,000000;10,000000;5,000000;2,000000;1,000000;3,000000;6,000400
5;0,528472;0,087940;0,146144;5,767792;8971,680666;-11502863461,391040;0,003557;0,250000;23,071253;0,072222;0,073922;0,793333;0,337086;0,143143;0,028381;0,006364;0,011250;4500,000000;50,000000;10,000000;5,000000;2,000000;1,000000;3,000000;5,997200
6;0,559323;0,076270;0,125600;5,805039;9110,748447;-18569929962,202530;0,006140;0,250000;28,140427;0,061449;0,064151;0,832776;0,295995;0,107850;0,040067;0,008636;0,006250;4500,000000;50,000000;10,000000;5,000000;2,000000;1,000000;3,000000;6,000400
7;0,540928;0,082590;0,137928;5,779432;9024,546569;-13427743878,118952;0,002783;0,250000;24,510258;0,066313;0,071614;0,810000;0,315625;0,129362;0,033333;0,010000;0,008750;4500,000000;50,000000;10,000000;5,000000;2,000000;1,000000;3,000000;6,000200
8;0,571443;0,070950;0,114434;5,819441;9185,338331;-20918224545,241207;0,003687;0,250000;29,856796;0,061018;0,053416;0,750000;0,245153;0,107135;0,033333;0,008636;0,007500;4500,000000;50,000000;10,000000;5,000000;2,000000;1,000000;3,000000;5,998600
9;0,574736;0,070840;0,116623;5,824787;9203,874056;-21807402159,233223;0,002981;0,250000;30,578538;0,058912;0,057712;0,706667;0,277674;0,102245;0,031667;0,009545;0,012500;4500,000000;50,000000;10,000000;5,000000;2,000000;1,000000;3,000000;5,999000
10;0,546199;0,080300;0,132727;5,785162;9057,917446;-14612863573,249842;0,003146;0,250000;25,280863;0,066013;0,066713;0,820000;0,312500;0,120498;0,035000;0,005909;0,006250;4500,000000;50,000000;10,000000;5,000000;2,000000;1,000000;3,000000;5,997600
11;0,560545;0,075420;0,127951;5,801812;9120,627039;-17951417536,886227;0,003649;0,250000;27,777692;0,058023;0,069928;0,766667;0,322500;0,111408;0,026711;0,005000;0,006250;4500,000000;50,000000;10,000000;5,000000;2,000000;1,000000;3,000000;6,000600
12;0,544672;0,081740;0,135841;5,787858;9046,447796;-15048410814,698004;0,002013;0,250000;25,542201;0,067220;0,068621;0,796667;0,298125;0,131866;0,033333;0,008182;0,013750;4500,000000;50,000000;10,000000;5,000000;2,000000;1,000000;3,000000;5,999400
13;0,552988;0,078200;0,130739;5,794083;9085,747893;-15976126461,997917;0,003850;0,250000;26,370311;0,062219;0,068521;0,796667;0,318324;0,112469;0,041667;0,008182;0,012500;4500,000000;50,000000;10,000000;5,000000;2,000000;1,000000;3,000000;5,999600
14;0,568637;0,072450;0,119860;5,814896;9165,432793;-20394001168,435936;0,004160;0,250000;29,468249;0,058729;0,061131;0,776667;0,286875;0,104514;0,028381;0,005455;0,008750;4500,000000;50,000000;10,000000;5,000000;2,000000;1,000000;3,000000;6,001400
15;0,564276;0,074800;0,129126;5,808203;9134,777762;-19318994284,870743;0,003687;0,250000;28,867686;0,055511;0,073615;0,763333;0,329375;0,109604;0,036667;0,007273;0,005000;4500,000000;50,000000;10,000000;5,000000;2,000000;1,000000;3,000000;6,001000
16;0,565984;0,073450;0,121661;5,810288;9157,703634;-19313724918,784180;0,003626;0,250000;28,754178;0,059530;0,062131;0,760000;0,287500;0,109184;0,030000;0,005909;0,007509;4500,000000;50,000000;10,000000;5,000000;2,000000;1,000000;3,000000;6,000800
17;0,570200;0,071940;0,122449;5,813933;9168,833904;-20368804604,590195;0,002901;0,250000;29,592324;0,055122;0,067327;0,773333;0,308750;0,101601;0,021703;0,008186;0,012500;4500,000000;50,000000;10,000000;5,000000;2,000000;1,000000;3,000000;6,000000
18;0,529268;0,087670;0,145687;5,766580;8972,207645;-11488407311,871605;0,004415;0,250000;23,078189;0,070943;0,074745;0,830000;0,348750;0,133482;0,036667;0,008636;0,010013;4500,000000;50,000000;10,000000;5,000000;2,000000;1,000000;3,000000;5,999200
19;0,558466;0,075710;0,126638;5,798557;9117,145775;-17039407802,953606;0,004514;0,250000;27,140026;0,060418;0,066220;0,760000;0,301438;0,114940;0,033333;0,006818;0,005000;4500,000000;50,000000;10,000000;5,000000;2,000000;1,000000;3,000000;6,000600
20;0,540569;0,083440;0,138183;5,781726;9026,405733;-13881805610,141783;0,005109;0,250000;24,816151;0,067641;0,070542;0,756667;0,321250;0,133393;0,035058;0,005912;0,007500;4500,000000;50,000000;10,000000;5,000000;2,000000;1,000000;3,000000;5,999400
21;0,549089;0,079410;0,131066;5,788750;9070,453741;-15188751126,759825;0,002405;0,250000;25,751589;0,064532;0,066533;0,816667;0,315000;0,116574;0,030000;0,005909;0,007500;4500,000000;50,000000;10,000000;5,000000;2,000000;1,000000;3,000000;5,998800
22;0,556300;0,076750;0,126238;5,799003;9109,984904;-16995769078,653822;0,002500;0,250000;27,032235;0,063919;0,062319;0,760000;0,296875;0,114718;0,038333;0,007273;0,005000;4500,000000;50,000000;10,000000;5,000000;2,000000;1,000000;3,000000;6,000000
23;0,581405;0,067130;0,109722;5,829118;9234,113931;-23131649391,760532;0,003865;0,250000;31,577581;0,056411;0,053311;0,746667;0,247810;0,095778;0,028333;0,008182;0,013750;4500,000000;50,000000;10,000000;5,000000;2,000000;1,000000;3,000000;6,000400
24;0,564074;0,074090;0,126025;5,806218;9134,171851;-18570797192,870903;0,003938;0,250000;28,356303;0,056211;0,069814;0,826667;0,301438;0,107802;0,028333;0,010455;0,006250;4500,000000;50,000000;10,000000;5,000000;2,000000;1,000000;3,000000;6,001600
25;0,566690;0,072580;0,123412;5,806929;9158,349668;-18595655013,844044;0,001684;0,250000;28,355233;0,055806;0,067607;0,816667;0,283125;0,108691;0,041667;0,006364;0,010000;4500,000000;50,000000;10,000000;5,000000;2,000000;1,000000;3,000000;5,999000
26;0,557169;0,075610;0,124750;5,796965;9115,313756;-16434696078,681880;0,004538;0,250000;26,701575;0,062925;0,061825;0,726667;0,283302;0,121165;0,026711;0,005909;0,002500;4500,000000;50,000000;10,000000;5,000000;2,000000;1,000000;3,000000;5,999200
27;0,581848;0,067350;0,107643;5,832718;9245,368380;-24171179095,967293;0,005597;0,250000;32,121660;0,059324;0,048319;0,723333;0,259375;0,090020;0,023372;0,005909;0,015000;4500,000000;50,000000;10,000000;5,000000;2,000000;1,000000;3,000000;5,998200
28;0,559820;0,075890;0,126576;5,804445;9120,136416;-18002865930,890472;0,004435;0,250000;27,807646;0,061337;0,065239;0,763333;0,291432;0,114769;0,036667;0,010455;0,011250;4500,000000;50,000000;10,000000;5,000000;2,000000;1,000000;3,000000;5,999200
29;0,519653;0,090890;0,150245;5,754648;8931,677212;-9242937317,677216;0,002418;0,250000;21,495099;0,074822;0,075423;0,820000;0,350625;0,147654;0,025000;0,003182;0,011250;4500,000000;50,000000;10,000000;5,000000;2,000000;1,000000;3,000000;6,000800
30;0,535912;0,085670;0,141499;5,777822;9002,074858;-12986412528,815453;0,003967;0,250000;24,186873;0,069248;0,072251;0,796667;0,328536;0,133897;0,038397;0,008182;0,008750;4500,000000;50,000000;10,000000;5,000000;2,000000;1,000000;3,000000;5,999800
